SysConst,AvgTime,Oxygen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,1598465934,3150.5,20200826 11:18:54,11:18:54,B3R3,_SW,_5.10,_2,1598465926,0.008245971,15.18681507,378.0271935,285.3742832,28.74670161,38.07993773,0.325743316,2.938779268,0.30693138,0.193431696,264.3340593,35.19112495,34.38406774,5.45854717,48.59102477,2.864058139,5.894212261,2.59448903,-363.6473064,219.8174568,17.48194512,137.9861548,0,0,1,0,51645.96801,RECT-3338-20200826-06_18_10,605.0161538,2951.47,2346.453846,0.795011925,-0.730666373,RECT-3467-20200826-11_18_56,800.6424231,1059.27,0.244156426,0.5,1348.772216,15.18681507,164.6557016,0.475053575,0.01180146,1.786324544,DARK-3468-20200826-11_18_58,556.06,503.21,0.513955559,0.789927403,0.569345927,0.806408361,1599.984839,1348.772216,0.842990623,0.195981246,6,0.5,0: Broadleaf,2,1598465926,378.0271935,399.9918387,28.43208065,18.81833226,375.8496129,28.49060968,500.0039677,100.5332903,0.200038871,35.77149355,34.38406774,999.9,0,0,9999.381935,0,909.4380968,1599.984839,0.900000419,0.099999497,0,801.3322581,4.99975,13023.85484,13923.87742,46.437,47.812,47.028,47.187,48.185,1435.486774,159.4983871,0,91.0999999,0,800.6424231,-90.14225641,-1425.05641,13013.06538,15,1598459629,9:33:49,1598459627,1598459629,12,0.525,-0.222,2.178,-0.059,401,1,0.26,0.02,15.18702092,-0.144888678,0.031715432,1,-21.96455161,-0.048687097,0.036002131,1,9.613738387,0.55674,0.041518123,1,3,3,3-Mar,100,100,2.177,-0.0585,2.17765,0,0,0,-0.05853735,0,0,0,-1,-1,-1,-1,105.1,105.1,2,522.574,455.653,35.0928,34.6852,30.0003,34.5679,34.5355,21.8653,-30,-30,-999.9,400,19.8394,100.949,100.451
27,1598466020,3236.5,20200826 11:20:20,11:20:20,B3R3,_SW,_5.10,_3,1598466012,0.007608131,14.90427695,378.6305161,271.6231711,27.3607124,38.13960575,0.27120796,2.938416506,0.258029311,0.16239899,264.3378057,35.48537213,34.93872581,5.629233754,46.88233464,2.78316618,5.936492288,2.846067574,-335.5185985,152.4947328,12.16974586,93.48368582,0,0,1,0,51613.97521,RECT-3338-20200826-06_18_10,605.0161538,2951.47,2346.453846,0.795011925,-0.730666373,RECT-3469-20200826-11_20_22,646.5374,905.23,0.285775549,0.5,1348.794427,14.90427695,192.7262337,0.997171989,0.011591791,2.260464191,DARK-3470-20200826-11_20_24,2.56,902.67,0.286586017,0.693897067,0.861694433,0.87205636,1600.011613,1348.794427,0.842990398,0.195980796,6,0.5,0: Broadleaf,2,1598466012,378.6305161,399.9716452,27.62985161,18.75268387,376.4528387,27.68839355,500.0189355,100.5304194,0.199987,35.90134839,34.93872581,999.9,0,0,9997.603226,0,1081.354194,1600.011613,0.900006871,0.099993206,0,647.0422581,4.99975,10654.87419,13924.14194,46.5,47.812,47,47.25,48.187,1435.522581,159.4890323,0,85.29999995,0,646.5374,-32.82000005,-528.1384623,10646.26,15,1598459629,9:33:49,1598459627,1598459629,12,0.525,-0.222,2.178,-0.059,401,1,0.26,0.02,14.90443523,-0.238961933,0.020800628,1,-21.34116129,0.030527419,0.013843752,1,8.877167742,0.592396452,0.044277119,1,3,3,3-Mar,100,100,2.177,-0.0585,2.17765,0,0,0,-0.05853735,0,0,0,-1,-1,-1,-1,106.5,106.5,2,521.119,456.09,35.0967,34.7167,30.0001,34.5923,34.5623,21.8752,-30,-30,-999.9,400,19.8394,100.951,100.449
28,1598466378,3594.5,20200826 11:26:18,11:26:18,B1R4,_NE,_5.14,_1,1598466370,0.006977675,14.85305952,378.9885,263.0631237,26.49842842,38.17562682,0.245250464,2.940212325,0.234425934,0.147448934,264.3319101,35.50745696,34.76789333,5.576175412,45.85364536,2.701130445,5.890764897,2.875044967,-307.7154457,157.3994391,12.53449561,126.5503991,0,0,1,0,51688.08986,RECT-3338-20200826-06_18_10,605.0161538,2951.47,2346.453846,0.795011925,-0.730666373,RECT-3473-20200826-11_26_20,798.9257692,1057.05,0.244193019,0.5,1348.76163,14.85305952,164.6790872,0.998514734,0.011554099,1.79217634,DARK-3474-20200826-11_26_22,1.57,1055.48,0.24455625,0.642198041,0.571028548,0.807354469,1599.972333,1348.76163,0.842990595,0.195981191,6,0.5,0: Broadleaf,2,1598466370,378.9885,399.9849,26.81547,18.66703333,376.8109333,26.87399667,500.0148,100.5303333,0.199970667,35.76087,34.76789333,999.9,0,0,10007.83367,0,353.3267,1599.972333,0.900000467,0.099999617,0,798.9001,4.99975,13058.32667,13923.76333,46.3874,47.27273333,46.91426667,46.80786667,48.1019,1435.477,159.4956667,0,256.3000002,0,798.9257692,-208.3139145,-3356.62906,13058.86154,15,1598459629,9:33:49,1598459627,1598459629,12,0.525,-0.222,2.178,-0.059,401,1,0.26,0.02,14.85806919,-0.07457151,0.037907654,1,-20.99846129,-0.080564516,0.042751259,1,8.147116774,0.281883387,0.021171259,1,3,3,3-Mar,100,100,2.178,-0.0585,2.17765,0,0,0,-0.05853735,0,0,0,-1,-1,-1,-1,112.5,112.5,2,521.306,454.42,34.9567,34.8213,29.9998,34.7086,34.6634,21.8877,-30,-30,-999.9,400,19.8394,100.934,100.435
29,1598466535,3751.4,20200826 11:28:55,11:28:55,B1R4,_NE,_5.14,_2,1598466527,0.008455334,16.13156732,376.8080667,280.5420554,28.25975369,37.95688719,0.33107818,2.939254506,0.311667661,0.196441346,264.3344645,35.30883485,34.4909,5.491068568,48.26296606,2.871696703,5.95010406,2.619371865,-372.8802378,230.0987062,18.32146183,139.8743947,0,0,1,0,51630.67771,RECT-3338-20200826-06_18_10,605.0161538,2951.47,2346.453846,0.795011925,-0.730666373,RECT-3475-20200826-11_28_57,913.65244,1199.22,0.23812775,0.5,1348.776581,16.13156732,160.590566,1.144552292,0.012501873,1.461158086,DARK-3476-20200826-11_28_59,-173.35,1372.57,0.208053185,0.560752299,0.480588542,0.746765168,1599.990333,1348.776581,0.842990456,0.195980912,6,0.5,0: Broadleaf,2,1598466527,376.8080667,399.9883,28.50809333,18.65132667,374.6305333,28.56664333,500.0192667,100.5326667,0.200015433,35.94298333,34.4909,999.9,0,0,10002.14867,0,1386.074,1599.990333,0.9000045,0.09999515,0,915.3374667,4.99975,14828.35,13923.94,46.94553333,48.22886667,47.5122,47.7914,48.67046667,1435.500333,159.49,0,156,0,913.65244,-251.9071535,-3837.484611,14804.844,15,1598459629,9:33:49,1598459627,1598459629,12,0.525,-0.222,2.178,-0.059,401,1,0.26,0.02,16.12963644,0.279077168,0.031781895,1,-23.17724516,-0.517925806,0.048120868,1,9.850424516,0.469097419,0.035477278,1,3,3,3-Mar,100,100,2.177,-0.0585,2.17765,0,0,0,-0.05853735,0,0,0,-1,-1,-1,-1,115.1,115.1,2,511.964,456.018,35.0154,34.7136,30,34.6236,34.5904,21.9011,-30,-30,-999.9,400,19.8394,100.955,100.465
30,1598466617,3833.4,20200826 11:30:17,11:30:17,B1R4,_NE,_5.14,_3,1598466609,0.007496883,15.05196404,378.5214839,271.2731201,27.32544987,38.12862044,0.272355044,2.938735625,0.25906898,0.163057788,264.3321866,35.51844379,34.69428387,5.553447622,46.46068792,2.758801918,5.937927399,2.794645704,-330.6125273,191.9350748,15.29774233,140.9524765,0,0,1,0,51622.22892,RECT-3338-20200826-06_18_10,605.0161538,2951.47,2346.453846,0.795011925,-0.730666373,RECT-3477-20200826-11_30_19,937.47748,1231.93,0.239017249,0.5,1348.762694,15.05196404,161.1887746,0.998595699,0.011701562,1.395809827,DARK-3478-20200826-11_30_21,1.73,1230.2,0.239353373,0.582946294,0.469685782,0.732824983,1599.973548,1348.762694,0.84299062,0.195981241,6,0.5,0: Broadleaf,2,1598466609,378.5214839,399.9882581,27.38797742,18.63845806,376.3437742,27.44650645,500.0200323,100.5302258,0.200174097,35.90574194,34.69428387,999.9,0,0,9999.438387,0,1221.943226,1599.973548,0.899999839,0.100000106,0,941.8550323,4.99975,15643.28065,13923.77419,47.53206452,48.93112903,48.14296774,48.43106452,49.24790323,1435.476452,159.4970968,0,81,0,937.47748,-332.0752313,-5062.076931,15576.92,15,1598459629,9:33:49,1598459627,1598459629,12,0.525,-0.222,2.178,-0.059,401,1,0.26,0.02,15.05023463,-0.0485879,0.033927316,1,-21.46276452,-0.23655,0.04392389,1,8.743844516,0.658478226,0.049094266,1,3,3,3-Mar,100,100,2.178,-0.0585,2.17765,0,0,0,-0.05853735,0,0,0,-1,-1,-1,-1,116.5,116.5,2,519.594,456.329,35.0062,34.7379,30.0003,34.6384,34.6092,21.8982,-30,-30,-999.9,400,19.8394,100.958,100.459
31,1598466688,3904.4,20200826 11:31:28,11:31:28,B1R4,_NE,_5.10,_1,1598466680,0.006679738,15.66498461,378.1538667,253.3687483,25.52208078,38.09180729,0.236605166,2.938308573,0.226507217,0.142438357,264.3377155,35.7888823,34.55715667,5.511322645,44.67059391,2.661253907,5.957507332,2.850068738,-294.5764272,223.1105816,17.77843688,210.6503068,0,0,1,0,51600.21375,RECT-3338-20200826-06_18_10,605.0161538,2951.47,2346.453846,0.795011925,-0.730666373,RECT-3479-20200826-11_31_30,705.5937692,1000.92,0.29505478,0.5,1348.79014,15.66498461,198.9834892,0.470057547,0.012155821,1.948757143,DARK-3480-20200826-11_31_32,530.43,470.49,0.627699273,0.80566616,0.745954437,0.831275673,1600.006,1348.79014,0.842990676,0.195981352,6,0.5,0: Broadleaf,2,1598466680,378.1538667,399.9825667,26.41942,18.61566333,375.9763,26.47795667,500.0101667,100.5309667,0.200007267,35.96559333,34.55715667,999.9,0,0,9996.934667,0,1226.076667,1600.006,0.899998367,0.100001653,0,705.9581333,4.99975,11648.26,13924.03333,48.0166,49.36023333,48.5997,48.8455,49.64563333,1435.503,159.5033333,0,70.30000019,0,705.5937692,-46.05381198,-808.834188,11642.06923,15,1598459629,9:33:49,1598459627,1598459629,12,0.525,-0.222,2.178,-0.059,401,1,0.26,0.02,15.66685328,0.092529326,0.041598286,1,-21.82305484,-0.61008871,0.067733176,1,7.786006129,1.350732581,0.101812145,0,2,3,3-Feb,100,100,2.177,-0.0585,2.17765,0,0,0,-0.05853735,0,0,0,-1,-1,-1,-1,117.7,117.6,2,514.872,455.411,35.0169,34.7674,30,34.6525,34.6206,21.9035,-30,-30,-999.9,400,19.8394,100.945,100.443
32,1598466791,4007.4,20200826 11:33:11,11:33:11,B1R4,_NE,_5.10,_2,1598466783,0.008041106,14.27498429,379.2177742,299.6926138,30.18705443,38.19736311,0.362094878,2.937285421,0.338998705,0.213826408,264.3314501,35.31347763,33.21751935,5.114183166,47.64344615,2.819016983,5.916904026,2.295166183,-354.612761,415.4865614,32.88439673,358.0896471,5,1,1,0,51592.06296,RECT-3338-20200826-06_18_10,605.0161538,2951.47,2346.453846,0.795011925,-0.730666373,RECT-3481-20200826-11_33_13,774.5226,1027.28,0.246045285,0.5,1348.76011,14.27498429,165.9280326,0.964625029,0.011125515,1.873092049,DARK-3482-20200826-11_33_15,36.34,990.94,0.255068319,0.660070048,0.598576938,0.8200417,1599.970645,1348.76011,0.842990535,0.19598107,6,0.5,0: Broadleaf,2,1598466783,379.2177742,400.0057097,27.98678387,18.60807097,377.0402258,28.04532903,500.029871,100.5267097,0.200011774,35.8412871,33.21751935,999.9,0,0,9991.537419,0,1345.931613,1599.970645,0.900003065,0.099996845,0,777.0986452,4.99975,12722.25806,13923.76129,48.46341935,49.98780645,49.187,49.296,50.135,1435.478387,159.4922581,0,102.0999999,0,774.5226,-196.3820003,-3021.800004,12682.58,15,1598459629,9:33:49,1598459627,1598459629,12,0.525,-0.222,2.178,-0.059,401,1,0.26,0.02,14.2652358,0.456065149,0.060761758,1,-20.78099032,-0.537745161,0.07124379,1,9.376160968,0.279135968,0.021625846,1,3,3,3-Mar,100,100,2.178,-0.0585,2.17765,0,0,0,-0.05853735,0,0,0,-1,-1,-1,-1,119.4,119.4,2,488.289,455.362,35.052,34.8118,30.0002,34.699,34.6637,21.8999,-30,-30,-999.9,400,19.8394,100.939,100.438
33,1598466870,4086.4,20200826 11:34:30,11:34:30,B1R4,_NE,_5.10,_3,1598466862,0.008489287,15.68001783,377.3317097,289.5909698,29.16919691,38.00692731,0.356972221,2.939095462,0.334516075,0.210972315,264.3317397,35.16691976,33.90841935,5.315776452,48.47661706,2.863367493,5.906698253,2.452408959,-374.3775764,301.2984786,23.90864094,215.1612828,0,0,1,0,51648.28949,RECT-3338-20200826-06_18_10,605.0161538,2951.47,2346.453846,0.795011925,-0.730666373,RECT-3483-20200826-11_34_32,749.39664,1012.47,0.25983324,0.5,1348.760264,15.68001783,175.2263744,1.650409395,0.012167236,1.915118473,DARK-3484-20200826-11_34_34,-658.52,1670.99,0.157435628,0.537120601,0.645651925,0.826353352,1599.970645,1348.760264,0.842990631,0.195981263,6,0.5,0: Broadleaf,2,1598466862,377.3317097,399.9905806,28.42743226,18.53035484,375.154,28.48595484,500.0239032,100.5254839,0.200021935,35.80992581,33.90841935,999.9,0,0,10001.95806,0,1321.158065,1599.970645,0.899999355,0.100000645,0,750.6547742,4.99975,12478.54516,13923.74516,48.77587097,50.274,49.48970968,49.52393548,50.35467742,1435.473548,159.4974194,0,78,0,749.39664,-96.97684632,-1618.953849,12457.708,15,1598459629,9:33:49,1598459627,1598459629,12,0.525,-0.222,2.178,-0.059,401,1,0.26,0.02,15.69355675,-1.034071798,0.085294358,0,-22.66399032,0.939575806,0.081499259,1,9.889281613,0.942614032,0.071108202,1,2,3,3-Feb,100,100,2.178,-0.0585,2.17765,0,0,0,-0.05853735,0,0,0,-1,-1,-1,-1,120.7,120.7,2,521.821,456.191,34.9452,34.8244,30.0002,34.7201,34.6875,21.9018,-30,-30,-999.9,400,19.8394,100.937,100.44
34,1598467331,4547.4,20200826 11:42:11,11:42:11,B2R3,_NE,_5.9,_1,1598467323,0.009423626,16.24169103,376.2585,299.9548146,30.22344022,37.91179781,0.435982162,2.938146119,0.402968154,0.254612628,264.3387494,35.19311065,33.56502667,5.214732729,49.28064077,2.953920797,5.994079523,2.260811931,-415.5819245,397.8888377,31.57195286,278.2176155,0,0,1,0,51577.65761,RECT-3338-20200826-06_18_10,605.0161538,2951.47,2346.453846,0.795011925,-0.730666373,RECT-3485-20200826-11_42_13,882.8218462,1162.88,0.240831516,0.5,1348.796731,16.24169103,162.416381,0.997927559,0.012583332,1.538069276,DARK-3486-20200826-11_42_15,2.41,1160.47,0.241331662,0.606494951,0.502018827,0.762252368,1600.014,1348.796731,0.842990581,0.195981161,6,0.5,0: Broadleaf,2,1598467323,376.2585,400.0024667,29.31641,18.34000667,374.0809,29.37496,500.0195,100.5599667,0.200010333,36.07693,33.56502667,999.9,0,0,9993.127667,0,1571.921667,1600.014,0.900000667,0.099999167,0,884.1609,4.99975,14546.15,13924.12667,50.00826667,51.24996667,50.7248,50.6145,51.5,1435.515,159.499,0,460.3,0,882.8218462,-216.3268378,-3462.700857,14524.21538,15,1598459629,9:33:49,1598459627,1598459629,12,0.525,-0.222,2.178,-0.059,401,1,0.26,0.02,16.2341844,0.112740652,0.022077488,1,-23.73403871,-0.336687097,0.035386882,1,10.97008065,0.482641935,0.036028783,1,3,3,3-Mar,100,100,2.177,-0.0585,2.17765,0,0,0,-0.05853735,0,0,0,-1,-1,-1,-1,128.4,128.4,2,501.734,456.24,35.0765,34.7356,30.0003,34.6676,34.6373,21.9044,-30,-30,-999.9,400,19.8394,100.96,100.465
35,1598467442,4657.9,20200826 11:44:01,11:44:01,B2R3,_NE,_5.9,_2,1598467434,0.008856168,17.93557784,374.5125161,269.3649981,27.14088465,37.73541875,0.333290746,2.940293876,0.313634702,0.197691034,264.3410027,35.4141313,34.88078387,5.61118878,47.95176465,2.886011215,6.018571446,2.725177565,-390.557016,201.3765742,16.07548994,91.2360509,0,0,1,0,51625.73257,RECT-3338-20200826-06_18_10,605.0161538,2951.47,2346.453846,0.795011925,-0.730666373,RECT-3487-20200826-11_44_04,754.42164,1103.51,0.316343631,0.5,1348.806601,17.93557784,213.3431886,0.390417849,0.013839081,1.674620076,DARK-3488-20200826-11_44_05,672.68,430.83,0.810269387,0.810939139,0.700286197,0.787554378,1600.025484,1348.806601,0.842990699,0.195981398,6,0.5,0: Broadleaf,2,1598467434,374.5125161,400.0144194,28.64278065,18.32013548,372.3349355,28.70130323,500.0173548,100.5588065,0.199958935,36.15116129,34.88078387,999.9,0,0,10005.46419,0,1362.854194,1600.025484,0.899996968,0.100002865,0,754.9721613,4.99975,12545.67419,13924.22581,50.22758065,51.562,51,50.83022581,51.74187097,1435.519032,159.5064516,0,109.7,0,754.42164,-33.86600006,-516.3461547,12537.52,15,1598459629,9:33:49,1598459627,1598459629,12,0.525,-0.222,2.178,-0.059,401,1,0.26,0.02,17.93658965,-0.194372906,0.042069476,1,-25.50187097,0.028620968,0.048021354,1,10.32262581,0.551027419,0.041983668,1,3,3,3-Mar,100,100,2.178,-0.0585,2.17765,0,0,0,-0.05853735,0,0,0,-1,-1,-1,-1,130.2,130.2,2,523.977,455.806,35.1207,34.8104,30.0006,34.7205,34.6915,21.9055,-30,-30,-999.9,400,19.8394,100.945,100.447
36,1598467530,4746.4,20200826 11:45:30,11:45:30,B2R3,_NE,_5.9,_3,1598467522,0.00929906,16.56082372,375.9182258,294.7828752,29.70053857,37.8752455,0.413947022,2.938958842,0.384070908,0.242548635,264.3378475,35.3050472,33.77635484,5.276716613,48.77982668,2.936710108,6.020337316,2.340006505,-410.0885399,377.122966,29.95830939,261.330583,1,0,1,0,51587.1394,RECT-3338-20200826-06_18_10,605.0161538,2951.47,2346.453846,0.795011925,-0.730666373,RECT-3489-20200826-11_45_32,753.2533846,1059.56,0.289088504,0.5,1348.78982,16.56082372,194.9598157,0.99719695,0.012820003,1.785561931,DARK-3490-20200826-11_45_34,2.97,1056.59,0.289901111,0.641651687,0.673876938,0.80628477,1600.005484,1348.78982,0.842990748,0.195981497,6,0.5,0: Broadleaf,2,1598467522,375.9182258,399.9843871,29.14734516,18.31446774,373.7405806,29.20589032,500.0342903,100.5539355,0.200012839,36.15650323,33.77635484,999.9,0,0,9998.350645,0,1537.961935,1600.005484,0.899996161,0.100003832,0,753.7647097,4.99975,12425.45806,13924.03871,50.35870968,51.681,51.11680645,50.923,51.84864516,1435.498387,159.5070968,0,87.5,0,753.2533846,-87.18235885,-1251.798289,12417.96538,15,1598459629,9:33:49,1598459627,1598459629,12,0.525,-0.222,2.178,-0.059,401,1,0.26,0.02,16.57270336,-0.607528201,0.05051024,0,-24.07005806,0.353085484,0.037428674,1,10.82554194,0.859219355,0.06477479,1,2,3,3-Feb,100,100,2.178,-0.0586,2.17765,0,0,0,-0.05853735,0,0,0,-1,-1,-1,-1,131.7,131.7,2,493.875,455.381,35.1001,34.9021,30.0007,34.7927,34.76,21.9078,-30,-30,-999.9,400,19.8394,100.93,100.425
37,1598467709,4924.9,20200826 11:48:28,11:48:28,B3R1,_NE,_5.8,_1,1598467701,0.008555962,15.39939471,377.6582903,280.9541116,28.30092295,38.04207782,0.316803362,2.938094935,0.298975611,0.188377856,264.3360448,35.44567459,34.85186452,5.602201191,47.30990803,2.840311192,6.003628649,2.761889999,-377.3179046,198.6379435,15.86301411,101.5190979,0,0,1,0,51570.78677,RECT-3338-20200826-06_18_10,605.0161538,2951.47,2346.453846,0.795011925,-0.730666373,RECT-3491-20200826-11_48_31,980.95468,1265.25,0.224694977,0.5,1348.779849,15.39939471,151.5320287,0.998933017,0.011959002,1.332716854,DARK-3492-20200826-11_48_32,1.35,1263.9,0.224934979,0.571576749,0.430597919,0.718624832,1599.993548,1348.779849,0.842990804,0.195981609,6,0.5,0: Broadleaf,2,1598467701,377.6582903,400.0139032,28.19685806,18.2197129,375.4807097,28.25539677,500.0254194,100.5314839,0.19999429,36.10590323,34.85186452,999.9,0,0,9995.667742,0,1420.768387,1599.993548,0.899994194,0.1000057,0,985.4314839,4.99975,16206.70645,13923.93871,49.7316129,50.776,50.42316129,49.91909677,51.20541935,1435.485806,159.5090323,0,177.6999998,0,980.95468,-307.8025389,-4967.084623,16136.1,15,1598459629,9:33:49,1598459627,1598459629,12,0.525,-0.222,2.178,-0.059,401,1,0.26,0.02,15.39073196,0.841385345,0.067732536,0,-22.35557097,-1.122343548,0.088760189,0,9.977140645,0.40950871,0.03101849,1,1,3,3-Jan,100,100,2.178,-0.0585,2.17765,0,0,0,-0.05853735,0,0,0,-1,-1,-1,-1,134.7,134.7,2,520.68,454.851,35.0945,35.0189,30.0002,34.9076,34.864,21.907,-30,-30,-999.9,400,19.8394,100.906,100.403
38,1598467825,5041.4,20200826 11:50:25,11:50:25,B3R1,_NE,_5.8,_2,1598467817,0.008480423,16.91076025,375.8886,274.4678815,27.64679192,37.86276868,0.326626191,2.938496194,0.307713612,0.193928909,264.3344452,35.34273984,34.46362667,5.482750171,47.30790899,2.821146542,5.96337188,2.661603629,-373.9866498,240.7765356,19.1778695,150.3022004,51,10,1,0,51602.45062,RECT-3338-20200826-06_18_10,605.0161538,2951.47,2346.453846,0.795011925,-0.730666373,RECT-3493-20200826-11_50_27,693.1762308,933.56,0.257491505,0.5,1348.772543,16.91076025,173.6487358,0.99720425,0.013079616,2.161521488,DARK-3494-20200826-11_50_29,2.61,930.95,0.258213405,0.68430173,0.731664197,0.859982822,1599.985,1348.772543,0.842990742,0.195981485,6,0.5,0: Broadleaf,2,1598467817,375.8886,400.0075333,28.00737667,18.11556333,373.7110333,28.06592333,499.9836667,100.5281,0.200596433,35.98348667,34.46362667,999.9,0,0,9998.287333,0,1547.854333,1599.985,0.899995133,0.10000464,0,693.4787333,4.99975,11463.15333,13923.84333,48.9413,50.1312,49.6061,49.2437,50.4727,1435.479667,159.5046667,0,115.9000001,0,693.1762308,-35.58584615,-667.7777775,11456.68077,15,1598459629,9:33:49,1598459627,1598459629,12,0.525,-0.222,2.178,-0.059,401,1,0.26,0.02,16.90834667,-0.346566389,0.063344077,1,-24.11950968,0.567851613,0.079320824,1,9.895380645,-0.373442419,0.033873651,1,3,3,3-Mar,100,100,2.177,-0.0585,2.17765,0,0,0,-0.05853735,0,0,0,-1,-1,-1,-1,136.6,136.6,2,428.959,455.459,35.046,35.0347,30.0004,34.9518,34.9,21.9045,-30,-30,-999.9,400,19.8394,100.914,100.403
39,1598467916,5132.4,20200826 11:51:56,11:51:56,B3R1,_NE,_5.8,_3,1598467908,0.008246975,15.28920198,377.9204516,277.8269068,27.98410838,38.06602822,0.301608093,2.939339015,0.28540902,0.179763522,264.3340493,35.44211204,34.77415484,5.578112452,46.66041519,2.788513436,5.976186504,2.789599016,-363.691618,197.824933,15.7790352,114.2463994,0,0,1,0,51619.6078,RECT-3338-20200826-06_18_10,605.0161538,2951.47,2346.453846,0.795011925,-0.730666373,RECT-3495-20200826-11_51_58,941.5119615,1218.74,0.227471026,0.5,1348.771723,15.28920198,153.403244,1.257323137,0.011877376,1.421738845,DARK-3496-20200826-11_52_00,-313.61,1532.35,0.180916917,0.530685312,0.451714627,0.738446231,1599.984194,1348.771723,0.842990655,0.19598131,6,0.5,0: Broadleaf,2,1598467908,377.9204516,400.0066129,27.68442903,18.06243548,375.7427419,27.74297097,500.020871,100.5250645,0.199910968,36.02253226,34.77415484,999.9,0,0,10003.38613,0,1236.858065,1599.984194,0.899998613,0.100001371,0,942.5658065,4.99975,15588.25484,13923.86129,48.55609677,49.885,49.23374194,49.014,50.10874194,1435.484194,159.5,0,89.9000001,0,941.5119615,-261.9523761,-4249.446154,15571.06538,15,1598459629,9:33:49,1598459627,1598459629,12,0.525,-0.222,2.178,-0.059,401,1,0.26,0.02,15.27828736,0.563511428,0.046719498,0,-22.07805806,-0.834556452,0.067057389,1,9.618339355,0.443742097,0.033412355,1,2,3,3-Feb,100,100,2.178,-0.0585,2.17765,0,0,0,-0.05853735,0,0,0,-1,-1,-1,-1,138.1,138.1,2,505.456,455.052,35.0694,35.0863,30.0003,34.9766,34.9419,21.9093,-30,-30,-999.9,400,19.8394,100.899,100.39
40,1598467994,5210.4,20200826 11:53:14,11:53:14,B3R1,_NE,_5.5,_1,1598467986,0.010553691,23.14302355,367.564129,269.7847922,27.17387857,37.02263174,0.466276753,2.939141022,0.428738552,0.27108197,264.3375386,34.57072602,34.27784194,5.426376552,51.84172587,3.051322126,5.885842099,2.375054425,-465.4177684,232.5878732,18.48341599,49.99105943,0,0,1,0,51660.29385,RECT-3338-20200826-06_18_10,605.0161538,2951.47,2346.453846,0.795011925,-0.730666373,RECT-3497-20200826-11_53_16,863.46844,1281.83,0.32637835,0.5,1348.788194,23.14302355,220.1076325,0.997909239,0.017700103,1.302544019,DARK-3498-20200826-11_53_18,2.68,1279.15,0.327062158,0.566211904,0.618133867,0.71155885,1600.003548,1348.788194,0.842990752,0.195981504,6,0.5,0: Broadleaf,2,1598467986,367.564129,399.9905484,30.29380968,18.01310968,365.3863871,30.35234194,500.0030645,100.5242581,0.200020548,35.74569032,34.27784194,999.9,0,0,10002.33935,0,1607.874194,1600.003548,0.899996161,0.100003839,0,864.2111613,4.99975,14258.72258,13924.01613,48.266,49.681,48.93506452,48.774,49.883,1435.496452,159.5070968,0,76.9000001,0,863.46844,-76.34815373,-1502.699997,14248.228,15,1598459629,9:33:49,1598459627,1598459629,12,0.525,-0.222,2.178,-0.059,401,1,0.26,0.02,23.14744361,-0.099288529,0.026891805,1,-32.42662903,-0.187079032,0.039574285,1,12.27351613,0.881303226,0.066245034,1,3,3,3-Mar,100,100,2.177,-0.0585,2.17765,0,0,0,-0.05853735,0,0,0,-1,-1,-1,-1,139.4,139.4,2,523.478,454.713,35.0429,35.1254,30.0003,35.0188,34.9833,21.9055,-30,-30,-999.9,400,19.8394,100.9,100.389
41,1598468110,5326.4,20200826 11:55:10,11:55:10,B3R1,_NE,_5.5,_2,1598468102,0.009458261,18.4231255,373.6465161,278.8197166,28.08360793,37.63486454,0.385456138,2.937907014,0.359403753,0.226821146,264.3398672,34.93345892,34.37915806,5.457056621,49.33223093,2.916553988,5.91206587,2.540502634,-417.1092969,229.2304842,18.24041985,94.70147426,0,0,1,0,51611.98667,RECT-3338-20200826-06_18_10,605.0161538,2951.47,2346.453846,0.795011925,-0.730666373,RECT-3499-20200826-11_55_12,726.39748,1059.97,0.314699963,0.5,1348.801856,18.4231255,212.2339472,0.998575431,0.014200597,1.784484467,DARK-3500-20200826-11_55_14,1.51,1058.46,0.315148914,0.641195135,0.733200791,0.806110038,1600.02,1348.801856,0.842990623,0.195981245,6,0.5,0: Broadleaf,2,1598468102,373.6465161,399.9938065,28.95613548,17.93542258,371.4687742,29.01468387,500.0249677,100.5231613,0.200016677,35.82642581,34.37915806,999.9,0,0,9995.426129,0,1500.126452,1600.02,0.900000419,0.099999571,0,726.6228387,4.99975,11858.3871,13924.17742,47.919,49.31206452,48.58232258,48.48577419,49.562,1435.519032,159.5019355,0,115.3000002,0,726.39748,-12.65669233,-106.5538469,11857.356,15,1598459629,9:33:49,1598459627,1598459629,12,0.525,-0.222,2.178,-0.059,401,1,0.26,0.02,18.41986721,0.436356087,0.052358274,1,-26.34477419,-0.730954839,0.071132938,1,11.01812258,0.310606452,0.023588922,1,3,3,3-Mar,100,100,2.178,-0.0585,2.17765,0,0,0,-0.05853735,0,0,0,-1,-1,-1,-1,141.4,141.3,2,523.594,453.784,35.0562,35.1956,30.0003,35.0795,35.0445,21.9056,-30,-30,-999.9,400,19.8394,100.888,100.376
