SysConst,AvgTime,Oxygen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,1590606434,3676,20200527 12:07:14,12:07:14,B3R3,_SE,_5.3,_3,1590606426,0.01053673,19.40702762,372.0240968,248.7253077,25.07941961,37.51185803,0.308924127,2.940735829,0.291960975,0.183922019,264.3322594,39.93145907,39.90379677,7.375635829,50.14276828,3.940868627,7.85929609,3.434767203,-464.6698125,189.1603217,15.84166974,4.664438347,0,0,1,0,50826.59914,RECT-527-20200527-06_29_39,718.7284615,3626.84,2908.111538,0.801830668,-0.406566687,RECT-662-20200527-12_07_15,809.2211923,1458.24,0.445069953,0.5,1348.762733,19.40702762,300.1468828,0.991448596,0.0146902,1.487135177,DARK-663-20200527-12_07_17,12.47,1445.77,0.448908753,0.599993913,0.877631753,0.745707299,1599.973548,1348.762733,0.842990645,0.195981289,6,0.5,0: Broadleaf,2,1590606426,372.0240968,400.015129,39.08359032,26.93425484,371.0420968,38.83959032,500.0232581,100.6318065,0.199990065,41.09692903,39.90379677,999.9,0,0,10000.72032,0,0,1599.973548,0.899999032,0.100000948,0,809.3862903,4.99975,14655.44839,13923.77097,51.288,52.74593548,51.875,52.125,53.125,1435.475161,159.4983871,0,79.9000001,0,809.2211923,-43.60844443,-883.7264956,14651.65385,15,0,--:--:--,1589233000,1589233000,0,0.089,-0.023,0.982,0.244,400,19,0.31,0.41,19.40657088,-0.366793134,0.030905982,1,-27.99107742,0.112272581,0.023761581,1,12.14933548,0.765290323,0.062256232,1,3,3,3-Mar,100,100,0.982,0.244,0.982,0,0,0,0.244,0,0,0,-1,-1,-1,-1,22890.6,22890.6,2,531.929,462.886,40.1265,39.1752,30.0003,38.936,38.8704,21.5979,15.8126,26.6931,-999.9,400,26.7846,99.9907,99.3703
29,1590606966,4208,20200527 12:16:06,12:16:06,B1R4,_NE,_5.14,_1,1590606958,0.011846615,19.91160566,370.9512667,260.8439371,26.30189364,37.40443758,0.363862271,2.940643806,0.340572666,0.214826052,264.3378738,39.32754655,39.72244,7.304426483,51.53862353,3.993477856,7.748514768,3.310948628,-522.4357123,175.4898275,14.66570985,-67.94230109,0,0,1,0,50867.4173,RECT-527-20200527-06_29_39,718.7284615,3626.84,2908.111538,0.801830668,-0.406566687,RECT-664-20200527-12_16_07,866.4015,1796.82,0.517813971,0.5,1348.792238,19.91160566,349.2117326,1.29589497,0.015063975,1.018477087,DARK-665-20200527-12_16_09,-531.67,2328.49,0.3995802,0.440066274,0.863023655,0.629281228,1600.008667,1348.792238,0.842990582,0.195981165,6,0.5,0: Broadleaf,2,1590606958,370.9512667,400.1193,39.60454333,25.9513,369.9692667,39.36054333,499.9882333,100.6338,0.200031667,40.82938,39.72244,999.9,0,0,9999.998667,0,0,1600.008667,0.900001333,0.099998723,0,866.3951667,4.99975,16310.42667,13924.09,50.78726667,52.0124,51.3162,51.43913333,52.5851,1435.511,159.4986667,0,531,0,866.4015,-75.79312819,-3231.261546,16298.63846,15,0,--:--:--,1589233000,1589233000,0,0.089,-0.023,0.982,0.244,400,19,0.31,0.41,19.90618856,0.532456574,0.055475948,0,-29.16489032,-0.456716129,0.062792183,1,13.65319677,-0.372208065,0.037353123,1,2,3,3-Feb,100,100,0.982,0.244,0.982,0,0,0,0.244,0,0,0,-1,-1,-1,-1,22899.4,22899.4,2,524.445,461.671,39.9092,39.5968,30.0001,39.3503,39.2742,21.5045,45.6278,63.0183,-999.9,400,25.4704,99.9121,99.2818
30,1590607073,4314.5,20200527 12:17:52,12:17:52,B1R4,_NE,_5.14,_2,1590607065,0.011004762,18.72610161,372.6765333,257.1180066,25.92617423,37.57837447,0.323260594,2.940790811,0.304737465,0.192036639,264.3392994,39.64901018,39.87553,7.364497514,50.39879325,3.927043211,7.791938968,3.437454303,-485.3099989,167.9165019,14.04946618,-39.00473144,0,0,1,0,50854.43907,RECT-527-20200527-06_29_39,718.7284615,3626.84,2908.111538,0.801830668,-0.406566687,RECT-666-20200527-12_17_54,733.86504,1082.11,0.321820296,0.5,1348.801051,18.72610161,217.0357764,3.22307344,0.014184945,2.351637079,DARK-667-20200527-12_17_56,-2405.61,3487.72,0.099848887,0.421840214,0.958345219,0.875045529,1600.019333,1348.801051,0.842990471,0.195980941,6,0.5,0: Broadleaf,2,1590607065,372.6765333,400.0693333,38.94572,26.25430333,371.6945333,38.70172,499.9996667,100.6337667,0.1999889,40.93464667,39.87553,999.9,0,0,10000.83833,0,0,1600.019333,0.900003667,0.099996523,0,734.1841,4.99975,13372.76667,13924.18,51.0248,52.4559,51.562,51.8351,52.8708,1435.525667,159.4936667,0,105.7,0,733.86504,-33.08784616,-269,13370.316,15,0,--:--:--,1589233000,1589233000,0,0.089,-0.023,0.982,0.244,400,19,0.31,0.41,18.73758647,-1.159988016,0.097495945,0,-27.39060645,0.425090323,0.066579644,1,12.66090323,2.296354839,0.179670285,0,1,3,3-Jan,100,100,0.982,0.244,0.982,0,0,0,0.244,0,0,0,-1,-1,-1,-1,22901.2,22901.2,2,531.765,460.762,40.0253,39.653,30.0004,39.412,39.3428,21.5394,39.8765,53.1276,-999.9,400,25.9674,99.9091,99.2792
31,1590607136,4378,20200527 12:18:56,12:18:56,B1R4,_NE,_5.14,_3,1590607128,0.012675535,21.76039018,368.3905806,257.2461979,25.93955504,37.14685707,0.393811688,2.941020454,0.366686854,0.231460465,264.3358891,39.20640832,39.58562258,7.251100564,50.8492848,3.959202093,7.786150993,3.29189847,-558.9910829,211.6762338,17.68371505,-65.29524504,0,0,1,0,50863.11274,RECT-527-20200527-06_29_39,718.7284615,3626.84,2908.111538,0.801830668,-0.406566687,RECT-668-20200527-12_18_57,807.87816,1312.5,0.384473783,0.5,1348.783907,21.76039018,259.2860255,2.836708571,0.016434773,1.763306667,DARK-669-20200527-12_18_59,-2410.68,3723.18,0.135535172,0.383326266,0.849858586,0.795822295,1599.999032,1348.783907,0.842990452,0.195980904,6,0.5,0: Broadleaf,2,1590607128,368.3905806,400.1096452,39.26396129,24.64910323,367.4085806,39.01996129,499.9505161,100.6353548,0.20016871,40.92064516,39.58562258,999.9,0,0,10001.9871,0,0,1599.999032,0.900005419,0.099994494,0,808.146129,4.99975,15652.13548,13924.02903,51.125,52.62093548,51.687,51.887,52.94106452,1435.508387,159.4906452,0,62.5,0,807.87816,-22.61038466,-2116.707696,15606.248,15,0,--:--:--,1589233000,1589233000,0,0.089,-0.023,0.982,0.244,400,19,0.31,0.41,21.76078226,-0.364363936,0.041616563,1,-31.71902581,-0.502795161,0.049197403,1,14.61486129,2.431417742,0.191201695,0,2,3,3-Feb,100,100,0.982,0.244,0.982,0,0,0,0.244,0,0,0,-1,-1,-1,-1,22902.3,22902.3,2,516.469,458.385,40.0694,39.6862,30.0002,39.4439,39.3667,21.529,40.7757,47.6636,-999.9,400,24.1389,99.9052,99.2803
32,1590607312,4553.5,20200527 12:21:51,12:21:51,B1R4,_NW,_5.14,_1,1590607304,0.011787116,21.60462891,369.0022258,256.0373674,25.81905352,37.21053812,0.380095071,2.94076737,0.354759679,0.223860203,264.332355,39.43759658,39.43197742,7.191618502,51.71708816,4.027494521,7.787550817,3.164123981,-519.8118278,236.5543287,19.74957071,0.824426647,0,0,1,0,50855.65554,RECT-527-20200527-06_29_39,718.7284615,3626.84,2908.111538,0.801830668,-0.406566687,RECT-670-20200527-12_21_53,892.2764615,2213.77,0.596942563,0.5,1348.762297,21.60462891,402.5668113,1.002647068,0.016319551,0.638309309,DARK-671-20200527-12_21_55,-5.86,2219.63,0.595366587,0.388986154,0.883917607,0.485906397,1599.972903,1348.762297,0.842990712,0.195981424,6,0.5,0: Broadleaf,2,1590607304,369.0022258,400.1483226,39.93907419,26.35894194,368.0202258,39.69507419,499.981129,100.6409032,0.200055226,40.92403226,39.43197742,999.9,0,0,9999.995806,0,0,1599.972903,0.899997452,0.100002729,0,892.8374516,4.99975,17632.59032,13923.77419,51.292,52.82622581,51.881,52.147,53.07825806,1435.47129,159.5019355,0,174.7,0,892.2764615,-63.8267351,-4574.830776,17601.61538,15,0,--:--:--,1589233000,1589233000,0,0.089,-0.023,0.982,0.244,400,19,0.31,0.41,21.54402688,3.623075623,0.275553887,0,-31.10740968,-4.382259677,0.33320689,0,13.56876774,0.847529032,0.068411093,1,1,3,3-Jan,100,100,0.982,0.244,0.982,0,0,0,0.244,0,0,0,-1,-1,-1,-1,22905.2,22905.2,2,529.173,459.418,40.0497,39.7252,30.0003,39.49,39.4192,21.5923,31.6884,39.2312,-999.9,400,25.5609,99.8977,99.2676
33,1590607392,4633.9,20200527 12:23:12,12:23:12,B1R4,_NW,_5.14,_2,1590607384,0.013317709,22.18727603,367.7360968,261.9425481,26.41416863,37.08234245,0.426339218,2.940810603,0.394739081,0.249355607,264.3363823,39.02596207,38.9344,7.001880585,48.60918518,3.781663002,7.779729261,3.220217582,-587.3109651,312.4445945,26.02078521,15.49079696,0,0,1,0,50859.89654,RECT-527-20200527-06_29_39,718.7284615,3626.84,2908.111538,0.801830668,-0.406566687,RECT-672-20200527-12_23_13,840.6490385,1393.77,0.396852394,0.5,1348.781246,22.18727603,267.6335334,1.17332128,0.016751303,1.6021797,DARK-673-20200527-12_23_15,-241.57,1635.34,0.338229947,0.57725784,0.819388038,0.767876325,1599.995161,1348.781246,0.842990828,0.195981656,6,0.5,0: Broadleaf,2,1590607384,367.7360968,400.2357419,37.50178387,22.12079032,366.7540968,37.2577871,500.0302903,100.6396452,0.199904645,40.9051,38.9344,999.9,0,0,10000.36677,0,0,1599.995161,0.899993935,0.100006103,0,841.3260323,4.99975,14713.13871,13923.95484,51.437,53.014,52.032,52.25,53.24593548,1435.484839,159.5103226,0,79.9000001,0,840.6490385,-57.63894009,-1529.347008,14698.52308,15,0,--:--:--,1589233000,1589233000,0,0.089,-0.023,0.982,0.244,400,19,0.31,0.41,22.18960573,-0.270304076,0.034349896,1,-32.49340645,-0.818482258,0.065597374,1,15.35479677,2.982483871,0.236197052,0,2,3,3-Feb,100,100,0.982,0.244,0.982,0,0,0,0.244,0,0,0,-1,-1,-1,-1,22906.5,22906.5,2,525.648,453.68,40.1079,39.7519,30.0005,39.517,39.4519,21.5384,39.5287,33.2456,-999.9,400,21.0908,99.8955,99.2673
34,1590607484,4725.4,20200527 12:24:43,12:24:43,B1R4,_NW,_5.14,_3,1590607476,0.01171307,19.41075257,371.4616774,256.9562898,25.91144441,37.45815529,0.340343957,2.940717754,0.31987735,0.201659544,264.339592,39.64500689,39.93779355,7.389051349,49.62460985,3.903307272,7.865668432,3.485744077,-516.5463695,186.1934386,15.59697287,-50.41636596,0,0,1,0,50823.79089,RECT-527-20200527-06_29_39,718.7284615,3626.84,2908.111538,0.801830668,-0.406566687,RECT-674-20200527-12_24_45,795.1301923,1208.45,0.342024749,0.5,1348.800735,19.41075257,230.6616163,0.495957632,0.014692548,2.001232984,DARK-675-20200527-12_24_46,609.11,599.34,0.689624934,0.801393763,0.843989441,0.831601528,1600.01871,1348.800735,0.842990602,0.195981204,6,0.5,0: Broadleaf,2,1590607476,371.4616774,399.9740323,38.70796774,25.19715484,370.4796774,38.46397097,500.0297419,100.6399032,0.199988387,41.11221935,39.93779355,999.9,0,0,9999.812903,0,0,1600.01871,0.900000968,0.099999087,0,795.4727097,4.99975,14238.80323,13924.17097,51.625,53.3,52.137,52.522,53.393,1435.518387,159.5006452,0,90.79999995,0,795.1301923,-31.07627353,-901.6683764,14228.83846,15,0,--:--:--,1589233000,1589233000,0,0.089,-0.023,0.982,0.244,400,19,0.31,0.41,19.41118206,-0.258909463,0.041666075,1,-28.51236774,0.16811129,0.035874057,1,13.51082903,0.264629032,0.037804849,1,3,3,3-Mar,100,100,0.982,0.244,0.982,0,0,0,0.244,0,0,0,-1,-1,-1,-1,22908.1,22908.1,2,526.07,459.381,40.2339,39.8072,30.0004,39.5787,39.5113,21.6227,24.3573,29.7226,-999.9,400,25.2867,99.8837,99.2611
35,1590607650,4891.4,20200527 12:27:29,12:27:29,B2R3,_NE,_5.9,_1,1590607642,0.011224245,18.30257508,373.1256667,268.898993,27.12373315,37.63703576,0.355527982,2.941375917,0.333263206,0.210173608,264.3334521,39.5821502,39.54881667,7.236812841,51.74015563,4.029262629,7.787496153,3.207550212,-494.9891991,218.05447,18.21143888,5.610161857,0,0,1,0,50873.15781,RECT-527-20200527-06_29_39,718.7284615,3626.84,2908.111538,0.801830668,-0.406566687,RECT-676-20200527-12_27_30,788.65384,1409.78,0.440583751,0.5,1348.768491,18.30257508,297.1227402,1.232589482,0.013871277,1.572628353,DARK-677-20200527-12_27_32,-327.9,1737.68,0.357445652,0.560608283,0.898813078,0.762371034,1599.980333,1348.768491,0.842990668,0.195981337,6,0.5,0: Broadleaf,2,1590607642,373.1256667,400.1149,39.94526333,27.01396667,372.1437,39.70126333,499.9911333,100.6695667,0.2000307,40.9239,39.54881667,999.9,0,0,10000.61,0,0,1599.980333,0.8999982,0.100001693,0,789.0837333,4.99975,13806.72333,13923.82667,51.687,53.125,52.2562,52.35186667,53.437,1435.48,159.5003333,0,165,0,788.65384,-81.91323064,-2053.707688,13798.108,15,0,--:--:--,1589233000,1589233000,0,0.089,-0.023,0.982,0.244,400,19,0.31,0.41,18.29228116,0.608299817,0.050320591,0,-26.98499032,-0.519241935,0.046536273,1,12.93133548,-0.363866129,0.038358828,1,2,3,3-Feb,100,100,0.982,0.244,0.982,0,0,0,0.244,0,0,0,-1,-1,-1,-1,22910.8,22910.8,2,533.133,460.273,40.1353,39.8738,30,39.6413,39.569,21.5883,39.6735,54.502,-999.9,400,26.5183,99.8645,99.2379
36,1590607771,5012.9,20200527 12:29:31,12:29:31,B2R3,_NE,_5.9,_2,1590607763,0.00962679,18.47439079,373.5959355,242.3362949,24.44343776,37.68304291,0.272824258,2.941627157,0.259505997,0.163333648,264.3337553,40.30557978,40.23352258,7.506644452,50.23891173,3.977885797,7.91793783,3.528758654,-424.5414367,159.1778289,13.35665648,12.326804,0,0,1,0,50829.3188,RECT-527-20200527-06_29_39,718.7284615,3626.84,2908.111538,0.801830668,-0.406566687,RECT-678-20200527-12_29_32,783.6206538,1203.11,0.348670817,0.5,1348.769375,18.47439079,235.1382596,1.176451031,0.013998655,2.014553948,DARK-679-20200527-12_29_34,-212.29,1415.4,0.296375121,0.631322722,0.866030831,0.833437772,1599.98129,1348.769375,0.842990717,0.195981433,6,0.5,0: Broadleaf,2,1590607763,373.5959355,400.0776452,39.43741935,28.34228065,372.6139355,39.19341935,500.0640968,100.6657742,0.199999032,41.23723548,40.23352258,999.9,0,0,10002.41613,0,0,1599.98129,0.899996452,0.100003497,0,784.2776129,4.99975,14944.31935,13923.83548,51.86280645,53.187,52.43506452,52.61890323,53.61077419,1435.477419,159.5029032,0,120.6999998,0,783.6206538,-90.0037265,-125.076917,14925.48077,15,0,--:--:--,1589233000,1589233000,0,0.089,-0.023,0.982,0.244,400,19,0.31,0.41,18.50098142,-1.488837301,0.114017144,0,-26.48802903,0.68955,0.060605068,1,11.07179032,2.61978871,0.210556952,0,1,3,3-Jan,100,100,0.982,0.244,0.982,0,0,0,0.244,0,0,0,-1,-1,-1,-1,22912.8,22912.9,2,516.763,462.139,40.242,39.9724,30.0003,39.7338,39.6636,21.6297,30.2301,47.3776,-999.9,400,28.1745,99.8509,99.2146
37,1590607846,5087.4,20200527 12:30:45,12:30:45,B2R3,_NE,_5.9,_3,1590607838,0.011113138,15.27186909,376.7302333,279.7494278,28.21645368,37.99825888,0.328660729,2.941547714,0.309537832,0.195086477,264.3318279,40.07276726,40.10092,7.453717576,50.60939452,4.038790909,7.98031857,3.414926667,-490.0893924,203.7152887,17.09557718,-4.946698604,0,0,1,0,50803.09487,RECT-527-20200527-06_29_39,718.7284615,3626.84,2908.111538,0.801830668,-0.406566687,RECT-680-20200527-12_30_47,914.0683462,1827.32,0.499776533,0.5,1348.759069,15.27186909,337.0390655,0.998057264,0.011624341,0.984786463,DARK-681-20200527-12_30_48,3.55,1823.77,0.500749356,0.496653594,0.823794538,0.618793322,1599.969,1348.759069,0.842990751,0.195981502,6,0.5,0: Broadleaf,2,1590607838,376.7302333,400.0792,40.04222,27.24114,375.7482333,39.79822333,500.0270333,100.6633333,0.199978167,41.38550333,40.10092,999.9,0,0,10002.20667,0,0,1599.969,0.899995867,0.10000415,0,916.728,4.99975,16806.78,13923.70667,51.9412,53.2748,52.562,52.687,53.7374,1435.466,159.5036667,0,73.80000019,0,914.0683462,-334.9058119,-5359.822223,16761.65385,15,0,--:--:--,1589233000,1589233000,0,0.089,-0.023,0.982,0.244,400,19,0.31,0.41,15.25041768,1.595865152,0.120359189,0,-23.33765806,-2.310667742,0.173190521,0,12.79270323,1.188551613,0.098870797,0,0,3,0/3,100,100,0.982,0.244,0.982,0,0,0,0.244,0,0,0,-1,-1,-1,-1,22914.1,22914.1,2,517.763,460.153,40.4057,40.04,30.0005,39.7888,39.7154,21.6191,30.6389,43.9539,-999.9,400,27.0332,99.8483,99.2131
38,1590608276,5517.9,20200527 12:37:56,12:37:56,B3R1,_NE,_5.5,_1,1590608268,0.012234457,17.82068481,373.4352333,275.4541653,27.77214485,37.65090058,0.377449128,2.940787331,0.352452962,0.222390815,264.3282508,39.86606842,40.44791,7.592903905,53.64566501,4.299507306,8.014640708,3.293396598,-539.5395593,161.5153645,13.58545708,-100.1104868,0,0,1,0,50768.08763,RECT-527-20200527-06_29_39,718.7284615,3626.84,2908.111538,0.801830668,-0.406566687,RECT-682-20200527-12_37_57,896.46244,1662.65,0.46082312,0.5,1348.741309,17.82068481,310.7655888,2.085989234,0.013514268,1.18136108,DARK-683-20200527-12_37_59,-1805.62,3468.27,0.22091347,0.361565479,0.81170683,0.675417698,1599.948,1348.741309,0.842990715,0.19598143,6,0.5,0: Broadleaf,2,1590608268,373.4352333,400.3043667,42.64406667,28.58786,372.4532333,42.40006667,499.9669,100.6230667,0.200040567,41.46665333,40.44791,999.9,0,0,10001.882,0,0,1599.948,0.8999975,0.100002733,0,899.6144333,4.99975,15908.06,13923.54333,51.6498,52.812,52.2624,52.25,53.437,1435.449,159.4996667,0,429.7,0,896.46244,-313.6116923,-6291.392291,15863.756,15,0,--:--:--,1589233000,1589233000,0,0.089,-0.023,0.982,0.244,400,19,0.31,0.41,17.79003636,1.734400524,0.133479855,0,-26.84197742,-1.685424194,0.136724257,0,14.06159355,-0.575327419,0.050944758,1,1,3,3-Jan,100,100,0.982,0.244,0.982,0,0,0,0.244,0,0,0,-1,-1,-1,-1,22921.3,22921.3,2,529.814,461.114,40.5936,40.3615,29.9995,40.1058,40.0162,21.6237,44.8429,69.9771,-999.9,400,27.3817,99.7984,99.1436
39,1590608382,5623.9,20200527 12:39:42,12:39:42,B3R1,_NE,_5.5,_2,1590608374,0.01298524,21.9535487,368.0261,255.8315863,25.79410618,37.10606824,0.394387318,2.940492435,0.367181542,0.231776214,264.3365888,39.77016028,40.15639333,7.47581967,51.08384471,4.115151577,8.055681008,3.360668093,-572.6490853,223.0328014,18.74430418,-66.53539087,0,0,1,0,50744.35432,RECT-527-20200527-06_29_39,718.7284615,3626.84,2908.111538,0.801830668,-0.406566687,RECT-684-20200527-12_39_43,912.4391154,1460.94,0.375443813,0.5,1348.782241,21.9535487,253.1959739,1.039193944,0.016578003,1.48253864,DARK-685-20200527-12_39_45,-57.26,1518.2,0.361283681,0.58790478,0.739008835,0.744778861,1599.996333,1348.782241,0.842990832,0.195981665,6,0.5,0: Broadleaf,2,1590608374,368.0261,400.1033,40.81497333,25.86949,367.0441,40.57097667,500.0272333,100.6245,0.2000563,41.56329333,40.15639333,999.9,0,0,10000.06167,0,0,1599.996333,0.899992333,0.10000766,0,914.1452333,4.99975,17902.95667,13923.94333,51.7416,53.00826667,52.30373333,52.37913333,53.55373333,1435.485667,159.5106667,0,105.5,0,912.4391154,-206.5298119,-3851.210258,17865.62692,15,0,--:--:--,1589233000,1589233000,0,0.089,-0.023,0.982,0.244,400,19,0.31,0.41,21.96428328,-0.309536433,0.055746695,1,-32.08139355,-0.080695161,0.054013881,1,14.9288129,1.234862903,0.099173929,0,2,3,3-Feb,100,100,0.982,0.244,0.982,0,0,0,0.244,0,0,0,-1,-1,-1,-1,22923,22923,2,513.757,458.353,40.6826,40.3255,29.9999,40.0861,40.0084,21.6019,43.2332,59.0807,-999.9,400,25.3925,99.8082,99.1565
40,1590608458,5699.9,20200527 12:40:58,12:40:58,B3R1,_NE,_5.5,_3,1590608450,0.010605598,18.20162503,373.4304333,257.0679669,25.9184994,37.65057381,0.311099293,2.940412137,0.293901779,0.185154474,264.3414041,40.50596527,40.16225333,7.478157768,49.91683257,4.047849566,8.109187536,3.430308202,-467.7068601,241.9697407,20.34914706,58.95343169,0,0,1,0,50721.90122,RECT-527-20200527-06_29_39,718.7284615,3626.84,2908.111538,0.801830668,-0.406566687,RECT-686-20200527-12_40_59,803.2963846,4.1,-194.9259475,0.5,1348.808211,18.20162503,-131458.8592,45.95609756,0.013796025,883.595122,DARK-687-20200527-12_41_01,-184.32,188.42,-4.241568754,0.950560984,1.118338308,1.245736263,1600.027333,1348.808211,0.842990731,0.195981461,6,0.5,0: Broadleaf,2,1590608450,373.4304333,400.0144333,40.14786667,27.93692,372.4484333,39.90386667,500.1973667,100.6237,0.199828167,41.68865,40.16225333,999.9,0,0,9999.684333,0,0,1600.027333,0.899996333,0.100003747,0,803.2836667,4.99975,16126.9,13924.22,51.8708,53.16013333,52.37493333,52.5851,53.6622,1435.519,159.5083333,0,75,0,803.2963846,-43.75952136,1027.979482,16131.12308,15,0,--:--:--,1589233000,1589233000,0,0.089,-0.023,0.982,0.244,400,19,0.31,0.41,18.2255523,-1.051030385,0.078354484,0,-26.59450323,0.558077419,0.046652556,1,12.18168065,2.109716129,0.160144834,0,1,3,3-Jan,100,100,0.982,0.244,0.982,0,0,0,0.244,0,0,0,-1,-1,-1,-1,22924.3,22924.3,2,522.54,460.856,40.7288,40.3055,29.9997,40.0741,39.9966,21.6603,34.0253,53.7325,-999.9,400,27.7726,99.8204,99.1598
41,1590608565,5806.4,20200527 12:42:44,12:42:44,B3R1,_NW,_5.6,_2,1590608557,0.012385503,20.05819455,370.5327742,258.6537065,26.07861996,37.3587664,0.362586932,2.939896129,0.339449254,0.214111456,264.3400786,39.90354999,40.3599871,7.557424512,50.83990156,4.091148208,8.047120633,3.466276304,-546.2006758,187.5295323,15.77750946,-78.55355537,7,1,1,0,50731.08529,RECT-527-20200527-06_29_39,718.7284615,3626.84,2908.111538,0.801830668,-0.406566687,RECT-688-20200527-12_42_46,820.89096,4.39,-185.9911071,0.5,1348.803917,20.05819455,-125432.7669,6.826879271,0.015172525,825.1594533,DARK-689-20200527-12_42_47,-25.58,29.97,-27.24394261,0.991794481,1.143016937,1.245636542,1600.022581,1348.803917,0.842990551,0.195981102,6,0.5,0: Broadleaf,2,1590608557,370.5327742,400.114871,40.57694194,26.31491935,369.5507742,40.33294194,499.9124194,100.6243226,0.200136161,41.54317097,40.3599871,999.9,0,0,9996.687097,0,0,1600.022581,0.900002387,0.099997832,0,821.3647097,4.99975,14754.40323,13924.20968,51.937,53.276,52.45732258,52.675,53.75,1435.525161,159.4983871,0,105.8,0,820.89096,-33.24546156,-2206.007687,14678.204,15,0,--:--:--,1589233000,1589233000,0,0.089,-0.023,0.982,0.244,400,19,0.31,0.41,20.05596777,0.523375731,0.052492805,0,-29.58202903,-1.283922581,0.103522957,0,14.2620129,1.815812903,0.142425602,0,0,3,0/3,100,100,0.982,0.244,0.982,0,0,0,0.244,0,0,0,-1,-1,-1,-1,22926.1,22926.1,2,489.22,450.482,40.7201,40.2775,30.0001,40.0546,39.9814,21.637,34.5132,47.16,-999.9,400,25.9666,99.8213,99.1746
42,1590608661,5902.4,20200527 12:44:20,12:44:20,B3R1,_NW,_5.6,_1,1590608653,0.013217334,21.04929805,368.9511,262.3389003,26.45118127,37.20070648,0.40307173,2.940477664,0.374700685,0.23657033,264.3329578,39.87758895,40.08166,7.446057122,50.36242733,4.092917175,8.126925949,3.353139946,-582.8844118,261.3143739,21.9714068,-35.26567332,0,0,1,0,50717.13738,RECT-527-20200527-06_29_39,718.7284615,3626.84,2908.111538,0.801830668,-0.406566687,RECT-690-20200527-12_44_22,893.62596,2278.69,0.607833466,0.5,1348.765711,21.04929805,409.9124682,1.065954562,0.015907777,0.59163379,DARK-691-20200527-12_44_23,-150.29,2428.98,0.570224555,0.356924437,0.887883455,0.463582632,1599.977,1348.765711,0.842990687,0.195981374,6,0.5,0: Broadleaf,2,1590608653,368.9511,400.0604333,40.59294667,25.37680667,367.9691,40.34894667,500.0270667,100.6283,0.1999845,41.73005,40.08166,999.9,0,0,9999.6,0,0,1599.977,0.899998433,0.100001473,0,894.3403,4.99975,15400.45,13923.80667,52.187,53.6208,52.625,53.0124,53.9874,1435.476,159.501,0,94.9000001,0,893.62596,-142.4639998,-2282.923072,15389.684,15,0,--:--:--,1589233000,1589233000,0,0.089,-0.023,0.982,0.244,400,19,0.31,0.41,21.05298115,-0.395329722,0.034418773,1,-31.10920645,0.067906452,0.022229187,1,15.21238387,1.152837097,0.089090389,0,2,3,3-Feb,100,100,0.982,0.244,0.982,0,0,0,0.244,0,0,0,-1,-1,-1,-1,22927.7,22927.7,2,521.274,456.612,40.8591,40.3732,30.0005,40.1302,40.0589,21.6392,32.5073,41.3748,-999.9,400,25.1627,99.8005,99.1573
43,1590608805,6046.9,20200527 12:46:45,12:46:45,B3R1,_NW,_5.6,_3,1590608797,0.011001793,16.55668258,375.1636774,262.4952131,26.46472817,37.82394591,0.298647711,2.940604279,0.282762527,0.178083356,264.3367243,40.62303446,40.90925806,7.781446514,49.8547985,4.089665201,8.203152603,3.691781313,-485.1790913,158.187129,13.36374888,-49.29148912,0,0,1,0,50691.95533,RECT-527-20200527-06_29_39,718.7284615,3626.84,2908.111538,0.801830668,-0.406566687,RECT-692-20200527-12_46_46,801.6558462,1494.77,0.463692845,0.5,1348.785813,16.55668258,312.7111654,1.01737391,0.012576681,1.426353218,DARK-693-20200527-12_46_48,-25.97,1520.74,0.455774264,0.583679414,0.893140534,0.733145882,1600.000968,1348.785813,0.842990623,0.195981246,6,0.5,0: Broadleaf,2,1590608797,375.1636774,399.9815806,40.5640871,27.89904194,374.1816774,40.3200871,500.062129,100.6198387,0.200011903,41.90707097,40.90925806,999.9,0,0,10001.16129,0,0,1600.000968,0.899999871,0.100000132,0,802.1232903,4.99975,14448.88387,13924.02258,52.187,53.687,52.75,53.187,54.062,1435.50129,159.5,0,143.5,0,801.6558462,-78.4948375,-3457.066663,14429.19231,15,0,--:--:--,1589233000,1589233000,0,0.089,-0.023,0.982,0.244,400,19,0.31,0.41,16.56052884,-0.579035207,0.051745392,0,-24.82062258,0.635733871,0.060756838,1,12.66291613,0.068632258,0.028440034,1,2,3,3-Feb,100,100,0.982,0.244,0.982,0,0,0,0.244,0,0,0,-1,-1,-1,-1,22930.1,22930.1,2,534.717,460.61,40.985,40.4103,29.9996,40.1533,40.0713,21.7088,21.1554,37.0936,-999.9,400,28.0249,99.8103,99.1552
