SysConst,AvgTime,Oxygen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,1597091473,3440,20200810 13:31:12,13:31:12,B3R3,_NW,_5.5,_2,1597091465,0.008053671,15.31161224,378.0774333,250.0458499,25.2082404,38.1156769,0.231275619,2.940112106,0.221623136,0.139348127,313.9001635,40.19499483,39.88363333,7.367689081,51.51755897,3.909038147,7.587778274,3.458650935,-355.166892,87.43211148,7.299869726,53.46525264,0,0,1,0,50916.20878,RECT-527-20200527-06_29_39,718.7284615,3626.84,2908.111538,0.801830668,-0.406566687,RECT-2211-20200810-13_31_17,952.33776,1229.67,0.225533875,0.5,1601.65979,15.31161224,180.6142694,0.998967203,0.009813681,1.94944172,DARK-2212-20200810-13_31_19,1.27,1228.4,0.225767047,0.66118431,0.542786638,0.824304697,1899.97,1601.65979,0.842992147,0.195984294,6,0.5,0: Broadleaf,2,1597091465,378.0774333,400.1047667,38.77457333,29.48511,376.6234333,38.47257333,500.0112333,100.6144667,0.200005567,40.43523,39.88363333,999.9,0,0,9998.895,0,1742.643333,1899.97,0.8999985,0.100001583,0,957.8983333,4.99975,18722.1,16542.66,51.6954,52.562,51.9538,51.9832,53.25826667,1705.470667,189.4996667,0,125.3,0,952.33776,-407.9709994,-7735.253835,18616.16,15,0,--:--:--,1596229001,1596229002,0,-0.069,-0.101,1.454,0.302,400,28,0.32,0.18,15.3059956,0.557725585,0.047198444,0,-22.02571935,-0.221574194,0.035182725,1,9.30295871,-0.873270968,0.067248204,1,2,3,2/3,100,100,1.454,0.302,1.454,0,0,0,0.302,0,0,0,-1,-1,-1,-1,14374.5,14374.5,2,529.271,476.1,39.1429,38.3223,30.0005,38.07,38.0004,21.8446,34.6049,96.9037,-999.9,400,28.9538,100.28,99.6463
27,1597091559,3526,20200810 13:32:38,13:32:38,B3R3,_NW,_5.5,_3,1597091551,0.007799799,16.06750455,377.2480667,240.1661177,24.21008283,38.02870708,0.223413019,2.940677658,0.214393581,0.134776007,313.8987251,40.37686234,39.83997333,7.350507378,50.91717319,3.887549741,7.635046286,3.462957637,-343.9711279,112.8646551,9.424767119,92.21701943,0,0,1,0,50912.79217,RECT-527-20200527-06_29_39,718.7284615,3626.84,2908.111538,0.801830668,-0.406566687,RECT-2213-20200810-13_32_43,794.6560385,1093.23,0.273111753,0.5,1601.653991,16.06750455,218.7152644,0.999734731,0.010285662,2.317545256,DARK-2214-20200810-13_32_45,0.29,1092.94,0.27318422,0.698628173,0.797256969,0.871221742,1899.963333,1601.653991,0.842992053,0.195984106,6,0.5,0: Broadleaf,2,1597091551,377.2480667,400.0603667,38.56483,29.56589333,375.7940667,38.26283333,499.9924667,100.6056,0.199971833,40.55188333,39.83997333,999.9,0,0,10002.99433,0,51.72896333,1899.963333,0.900001933,0.099998267,0,795.4882667,4.99975,15588.68333,16542.63,51.87286667,52.8309,52.125,52.2101,53.479,1705.470333,189.493,0,85.10000014,0,794.6560385,-288.162701,-5434.307696,15572.71154,15,0,--:--:--,1596229001,1596229002,0,-0.069,-0.101,1.454,0.302,400,28,0.32,0.18,16.0693607,0.023399854,0.024138184,1,-22.81633226,0.344066129,0.034702369,1,9.009811613,-0.807815323,0.071046708,1,3,3,3/3,100,100,1.454,0.302,1.454,0,0,0,0.302,0,0,0,-1,-1,-1,-1,14376,14376,2,525.259,475.246,39.3059,38.4254,30.0006,38.159,38.0853,21.8581,33.8629,96.493,-999.9,400,29.3003,100.263,99.6374
28,1597091882,3849.5,20200810 13:38:02,13:38:02,B1R4,_SW,_5.7,_1,1597091874,0.006755803,13.75331286,380.3798333,261.2690247,26.34571892,38.35655674,0.221503388,2.940437955,0.212633496,0.133663263,313.9020786,39.8797949,38.17679333,6.721326129,50.24530956,3.682791381,7.329622235,3.038534748,-297.9308988,255.2234893,21.06737621,292.2620453,0,0,1,0,51031.31583,RECT-527-20200527-06_29_39,718.7284615,3626.84,2908.111538,0.801830668,-0.406566687,RECT-2215-20200810-13_38_07,729.9856,949.19,0.230938379,0.5,1601.667101,13.75331286,184.943202,0.383253089,0.008840713,2.820984208,DARK-2216-20200810-13_38_08,585.41,363.78,0.602574083,0.880391789,0.951153939,0.920752167,1899.978333,1601.667101,0.842992298,0.195984595,6,0.5,0: Broadleaf,2,1597091874,380.3798333,399.9676333,36.52203667,28.71111667,378.9258333,36.22004,499.9974667,100.6375333,0.1999806,39.78678333,38.17679333,999.9,0,0,9998.456667,0,1764.505333,1899.978333,0.8999935,0.10000657,0,733.0162333,4.99975,14154.5,16542.70333,50.437,50.87703333,50.687,50.3183,52,1705.468333,189.51,0,322.9000001,0,729.9856,-222.5022304,-4258.453839,14096.296,15,0,--:--:--,1596229001,1596229002,0,-0.069,-0.101,1.454,0.302,400,28,0.32,0.18,13.75428845,-0.365804372,0.036947063,1,-19.59015161,0.735677419,0.060186291,1,7.815151613,-0.724292419,0.056285159,1,3,3,3/3,100,100,1.454,0.302,1.454,0,0,0,0.302,0,0,0,-1,-1,-1,-1,14381.4,14381.3,2,526.125,475.443,38.7101,38.285,29.9999,38.089,38.025,21.9181,35.3196,95.3436,-999.9,400,28.7359,100.308,99.6637
29,1597092029,3996,20200810 13:40:28,13:40:28,B1R4,_SW,_5.7,_2,1597092021,0.006710105,11.45635129,383.2539677,261.5512103,26.37182518,38.64293584,0.184384997,2.939877836,0.17819294,0.111909596,313.8979696,40.12107954,39.15438065,7.085222046,46.99978271,3.487446612,7.420133478,3.597775434,-295.9156258,136.6183359,11.34482169,165.9455013,0,0,1,0,50978.11662,RECT-527-20200527-06_29_39,718.7284615,3626.84,2908.111538,0.801830668,-0.406566687,RECT-2217-20200810-13_40_33,1030.98632,1214.71,0.151249006,0.5,1601.646687,11.45635129,121.1237346,1.000403388,0.007406701,1.98576615,DARK-2218-20200810-13_40_35,-0.49,1215.2,0.151188018,0.664987746,0.370424433,0.829448929,1899.954194,1601.646687,0.842992264,0.195984528,6,0.5,0: Broadleaf,2,1597092021,383.2539677,400.0879677,34.58789355,26.81410323,381.7999677,34.28589677,499.9890323,100.6285161,0.200018194,40.01635484,39.15438065,999.9,0,0,9996.166452,0,1698.34,1899.954194,0.899995097,0.100004884,0,1038.995484,4.99975,20546.70323,16542.5,50.60264516,51.385,50.86287097,50.77,52.24187097,1705.449032,189.5054839,0,145.6000001,0,1030.98632,-556.0050769,-10962.80769,20389.192,15,0,--:--:--,1596229001,1596229002,0,-0.069,-0.101,1.454,0.302,400,28,0.32,0.18,11.45048955,0.055665773,0.020400536,1,-16.83434194,0.327967742,0.034741773,1,7.783120968,-1.043759516,0.079601543,0,2,3,2/3,100,100,1.454,0.302,1.454,0,0,0,0.302,0,0,0,-1,-1,-1,-1,14383.8,14383.8,2,508.633,472.106,38.8186,38.3425,30.0002,38.1381,38.0756,21.9087,39.8774,94.8385,-999.9,400,26.4315,100.298,99.6576
30,1597092173,4140,20200810 13:42:52,13:42:52,B1R4,_SW,_5.7,_3,1597092165,0.008512525,16.93967543,375.8416452,254.8445323,25.69158459,37.88963935,0.270830685,2.939947786,0.25769421,0.16218603,313.9033085,39.85665354,38.74506129,6.930830213,50.37256114,3.77750445,7.499131201,3.153325763,-375.4023536,232.9431489,19.32369683,190.7678007,0,0,1,0,50947.4463,RECT-527-20200527-06_29_39,718.7284615,3626.84,2908.111538,0.801830668,-0.406566687,RECT-2219-20200810-13_42_57,753.48404,1070.79,0.296328841,0.5,1601.677539,16.93967543,237.3116247,0.998347015,0.010830046,2.38706936,DARK-2220-20200810-13_42_59,1.77,1069.02,0.29681948,0.705103626,0.90127982,0.87893809,1899.99129,1601.677539,0.842992043,0.195984086,6,0.5,0: Broadleaf,2,1597092165,375.8416452,400.0073871,37.47049355,27.63867419,374.3876452,37.16849677,500.0228065,100.6127742,0.200001194,40.21474839,38.74506129,999.9,0,0,9998.128387,0,132.7967097,1899.99129,0.900001,0.099999032,0,754.7648065,4.99975,15158.32581,16542.85484,51,51.94309677,51.28,51.304,52.625,1705.496129,189.4951613,0,143.3,0,753.48404,-86.89453859,-1567.12308,15137.072,15,0,--:--:--,1596229001,1596229002,0,-0.069,-0.101,1.454,0.302,400,28,0.32,0.18,16.9462789,-0.463148622,0.03683033,1,-24.17170968,0.734922581,0.059831804,1,9.836404839,-0.513128226,0.048242047,1,3,3,3/3,100,100,1.454,0.302,1.454,0,0,0,0.302,0,0,0,-1,-1,-1,-1,14386.2,14386.2,2,528.781,472.352,39.0404,38.4652,30.0003,38.2474,38.1833,21.9384,37.8773,94.1216,-999.9,400,27.569,100.273,99.6318
31,1597092388,4355.5,20200810 13:46:28,13:46:28,B2R3,_SW,_5.14,_1,1597092380,0.007954789,15.51033147,377.866129,250.9042915,25.30533927,38.11027119,0.235603712,2.941486839,0.225599445,0.141863096,313.9027153,39.98605984,39.41527742,7.185178842,51.01690276,3.822986752,7.493568887,3.362192089,-350.8061824,124.5754394,10.36122744,98.03319975,0,0,1,0,50993.42051,RECT-527-20200527-06_29_39,718.7284615,3626.84,2908.111538,0.801830668,-0.406566687,RECT-2221-20200810-13_46_33,899.4994231,1176.19,0.235243096,0.5,1601.673814,15.51033147,188.3913532,0.99924332,0.009937665,2.083549427,DARK-2222-20200810-13_46_34,0.89,1175.3,0.235421235,0.675864256,0.604838994,0.842694638,1899.986774,1601.673814,0.842992086,0.195984171,6,0.5,0: Broadleaf,2,1597092380,377.866129,400.0845806,37.90519355,28.72167742,376.412129,37.60319677,500.0216129,100.6565484,0.199993806,40.20083871,39.41527742,999.9,0,0,10002.53452,0,533.1677742,1899.986774,0.900000677,0.0999994,0,903.7169677,4.99975,17635.31613,16542.82903,51.159,51.768,51.381,51.25,52.71748387,1705.489355,189.4974194,0,214.7,0,899.4994231,-457.5752823,-8586.851288,17557.97692,15,0,--:--:--,1596229001,1596229002,0,-0.069,-0.101,1.454,0.302,400,28,0.32,0.18,15.51037328,0.766752189,0.071144565,0,-22.21852581,-0.562906452,0.072565912,1,9.183508387,-0.613167097,0.050625673,1,2,3,2/3,100,100,1.454,0.302,1.454,0,0,0,0.302,0,0,0,-1,-1,-1,-1,14389.8,14389.8,2,529.34,472.414,39.0361,38.5235,30.0001,38.3114,38.2429,21.9739,35.0219,96.4732,-999.9,400,28.5447,100.249,99.6267
32,1597092508,4475.5,20200810 13:48:28,13:48:28,B2R3,_SW,_5.14,_2,1597092500,0.011763725,17.11954789,374.2739355,276.9049445,27.92482455,37.74412191,0.364450941,2.941466979,0.341094601,0.215157745,313.9072935,39.08993511,39.30372581,7.142291696,51.20678865,3.853909613,7.526169313,3.288382082,-518.7802709,155.1724245,12.90428168,-36.79627113,8,2,1,0,50979.40571,RECT-527-20200527-06_29_39,718.7284615,3626.84,2908.111538,0.801830668,-0.406566687,RECT-2223-20200810-13_48_33,843.25348,1111.57,0.241385176,0.5,1601.696223,17.11954789,193.3128622,0.99772394,0.010942221,2.26280846,DARK-2224-20200810-13_48_34,2.53,1109.04,0.241935836,0.693999685,0.683014635,0.864915244,1900.013226,1601.696223,0.842992144,0.195984288,6,0.5,0: Broadleaf,2,1597092500,374.2739355,400.1003548,38.21569677,24.63894194,372.8199355,37.91369677,500.009,100.6462581,0.199989387,40.28223548,39.30372581,999.9,0,0,10003.44419,0,1292.214194,1900.013226,0.899999065,0.100000955,0,844.9829032,4.99975,16594.44839,16543.04516,51.37093548,52.19512903,51.57012903,51.534,52.937,1705.510645,189.503871,0,118.8000002,0,843.25348,-185.1408459,-3428.538456,16561.988,15,0,--:--:--,1596229001,1596229002,0,-0.069,-0.101,1.454,0.302,400,28,0.32,0.18,17.1215771,-0.09495038,0.026175004,1,-25.82646129,0.485041935,0.048418469,1,13.57673548,-0.784916129,0.058996952,1,3,3,3/3,100,100,1.454,0.302,1.454,0,0,0,0.302,0,0,0,-1,-1,-1,-1,14391.8,14391.8,2,498.217,467.983,39.1843,38.6224,30.0004,38.3989,38.3303,21.9112,44.1398,92.7898,-999.9,400,24.2343,100.24,99.6105
33,1597092617,4584,20200810 13:50:16,13:50:16,B2R3,_SW,_5.14,_3,1597092609,0.009098171,14.87825906,378.058871,268.8017959,27.10668294,38.12445492,0.272436032,2.941060767,0.259152233,0.163109652,313.9029297,39.99774397,39.50573226,7.220118878,50.87108293,3.874544715,7.616399126,3.345574163,-401.2293399,158.5912027,13.21735986,84.48215234,0,0,1,0,50931.66575,RECT-527-20200527-06_29_39,718.7284615,3626.84,2908.111538,0.801830668,-0.406566687,RECT-2225-20200810-13_50_21,790.4253846,1196.92,0.339617197,0.5,1601.672709,14.87825906,271.977798,0.997819403,0.009543039,2.030144036,DARK-2226-20200810-13_50_23,2.61,1194.31,0.340359384,0.670465175,0.850066517,0.835566301,1899.985161,1601.672709,0.84299222,0.19598444,6,0.5,0: Broadleaf,2,1597092609,378.058871,400.0395806,38.42169032,27.92373548,376.604871,38.11969355,500.0176129,100.6426452,0.199995613,40.50593871,39.50573226,999.9,0,0,10001.49194,0,227.0291613,1899.985161,0.899996645,0.100003326,0,791.9017742,4.99975,15732.3129,16542.8,51.562,52.413,51.75,51.901,53.151,1705.479677,189.5058065,0,107.4000001,0,790.4253846,-368.273094,-7047.473503,15703.68462,15,0,--:--:--,1596229001,1596229002,0,-0.069,-0.101,1.454,0.302,400,28,0.32,0.18,14.86532168,0.803697722,0.061792911,0,-21.97538065,-0.690730645,0.053271698,1,10.50205806,-0.489658065,0.039719726,1,2,3,2/3,100,100,1.454,0.302,1.454,0,0,0,0.302,0,0,0,-1,-1,-1,-1,14393.6,14393.6,2,530.312,471.282,39.2989,38.6798,30.0002,38.4473,38.3779,21.9748,36.9628,95.674,-999.9,400,27.5747,100.234,99.6066
34,1597092749,4716,20200810 13:52:28,13:52:28,B2R3,_SW,_5.3,_1,1597092741,0.006615323,11.8121912,382.8185484,259.9819338,26.22013918,38.6086659,0.187032559,2.940941247,0.180666926,0.113470707,313.9002602,40.81952501,39.91615806,7.380511292,50.62759663,3.894055264,7.691566503,3.486456028,-291.7357267,122.7816649,10.26252378,155.2087221,0,0,1,0,50898.60097,RECT-527-20200527-06_29_39,718.7284615,3626.84,2908.111538,0.801830668,-0.406566687,RECT-2227-20200810-13_52_33,785.6938,965.72,0.18641656,0.5,1601.659598,11.8121912,149.287936,0.384832042,0.007628811,2.755581328,DARK-2228-20200810-13_52_35,594.08,371.64,0.484410182,0.877458157,0.728875981,0.915068066,1899.969677,1601.659598,0.842992189,0.195984378,6,0.5,0: Broadleaf,2,1597092741,382.8185484,400.0318387,38.61093226,30.9791871,381.3645161,38.30893548,500.0087419,100.6537097,0.199987355,40.69055161,39.91615806,999.9,0,0,9999.712581,0,1305.419032,1899.969677,0.899997355,0.100002735,0,789.6932903,4.99975,15905.06774,16542.66129,51.86687097,52.562,52.07012903,52.044,53.437,1705.467419,189.5022581,0,130.9000001,0,785.6938,-411.5639225,-8150.10768,15824.848,15,0,--:--:--,1596229001,1596229002,0,-0.069,-0.101,1.454,0.302,400,28,0.32,0.18,11.81399271,-0.123852857,0.05397377,1,-17.21739355,0.531967742,0.062993123,1,7.638629032,-0.660084194,0.059336387,1,3,3,3/3,100,100,1.454,0.302,1.454,0,0,0,0.302,0,0,0,-1,-1,-1,-1,14395.8,14395.8,2,527.216,473.873,39.4029,38.7583,30.0003,38.5256,38.4584,22.0323,30.1179,97.7021,-999.9,400,30.8024,100.227,99.5843
35,1597092954,4921.6,20200810 13:55:54,13:55:54,B2R3,_SW,_5.3,_2,1597092946,0.007354494,13.74171722,380.3289333,265.7503955,26.80151675,38.35701638,0.233546444,2.940683723,0.223709642,0.140667798,313.9036634,40.79968087,39.15799,7.086596621,50.92614554,3.952518426,7.761275439,3.134078195,-324.3332014,269.8916318,22.49711034,281.9592042,0,0,1,0,50863.88375,RECT-527-20200527-06_29_39,718.7284615,3626.84,2908.111538,0.801830668,-0.406566687,RECT-2231-20200810-13_55_59,683.26176,915.66,0.253804076,0.5,1601.677509,13.74171722,203.2561399,1.939912194,0.008833416,2.960902518,DARK-2232-20200810-13_56_01,-860.64,1776.3,0.130832765,0.604165367,1.180096605,0.932281986,1899.991,1601.677509,0.842992156,0.195984311,6,0.5,0: Broadleaf,2,1597092946,380.3289333,400.1751667,39.19119,30.71183667,378.8749333,38.88919,500.0095667,100.6522333,0.199984367,40.86036667,39.15799,999.9,0,0,9998.394333,0,764.2736667,1899.991,0.899998767,0.10000123,0,684.1172667,4.99975,13607.17333,16542.85333,52.125,53.0496,52.3582,52.3288,53.6954,1705.489333,189.5023333,0,120.7,0,683.26176,-85.51430756,-1704.969228,13589.86,15,0,--:--:--,1596229001,1596229002,0,-0.069,-0.101,1.454,0.302,400,28,0.32,0.18,13.75335668,-0.889885451,0.072316922,0,-19.84582903,0.315387097,0.037928951,1,8.467075484,1.905958065,0.152336682,0,1,3,1/3,100,100,1.454,0.302,1.454,0,0,0,0.302,0,0,0,-1,-1,-1,-1,14399.2,14399.2,2,512.533,472.315,39.5713,38.8724,30.0005,38.6336,38.5621,22.0383,31.9767,94.9893,-999.9,400,30.1079,100.201,99.5756
36,1597093067,5034.1,20200810 13:57:46,13:57:46,B2R3,_SW,_5.3,_3,1597093059,0.009441624,16.58890708,375.9520667,257.4660149,25.96564495,37.91505409,0.276160632,2.940852188,0.262519984,0.165244385,313.9046148,40.3912084,40.05931,7.437176208,51.39650086,4.016001568,7.813764558,3.421174639,-416.375615,147.1402789,12.32480779,56.99408657,0,0,1,0,50847.95486,RECT-527-20200527-06_29_39,718.7284615,3626.84,2908.111538,0.801830668,-0.406566687,RECT-2233-20200810-13_57_51,816.74436,1133.69,0.279569935,0.5,1601.683301,16.58890708,223.8912484,0.99660401,0.010611008,2.199146151,DARK-2234-20200810-13_57_53,3.85,1129.84,0.280522587,0.688147083,0.763795221,0.857308933,1899.998,1601.683301,0.842992098,0.195984197,6,0.5,0: Broadleaf,2,1597093059,375.9520667,400.1175333,39.82123,28.94278667,374.4980667,39.51923333,500.0153,100.6507667,0.199999833,40.98736333,40.05931,999.9,0,0,9999.498333,0,820.7684333,1899.998,0.900000867,0.099999083,0,818.5268,4.99975,15982.85,16542.91,52.25206667,53.187,52.50413333,52.5186,53.8267,1705.498667,189.4993333,0,111.7,0,816.74436,-175.8515382,-3247.78461,15949.84,15,0,--:--:--,1596229001,1596229002,0,-0.069,-0.101,1.454,0.302,400,28,0.32,0.18,16.57810559,0.590410527,0.051091528,0,-24.15875484,-0.32625,0.039919482,1,10.8893,-0.828091935,0.062944451,1,2,3,2/3,100,100,1.454,0.302,1.454,0,0,0,0.302,0,0,0,-1,-1,-1,-1,14401.1,14401.1,2,530.464,469.75,39.7034,38.969,30,38.7102,38.6329,22.0168,35.7943,96.4855,-999.9,400,28.4149,100.191,99.5637
37,1597093281,5248.1,20200810 14:01:20,14:01:20,B3R1,_SE,_5.8,_1,1597093273,0.008083397,13.29841759,380.6403667,262.8646714,26.50158214,38.37553327,0.223791907,2.94040387,0.214741711,0.134996197,313.9014039,40.88784509,40.72707333,7.706512674,52.49669069,4.134325243,7.875401646,3.572187431,-356.4778079,64.75349686,5.445923585,27.62301642,0,0,1,0,50810.86767,RECT-527-20200527-06_29_39,718.7284615,3626.84,2908.111538,0.801830668,-0.406566687,RECT-2235-20200810-14_01_25,928.6007692,1151.58,0.193628954,0.5,1601.666239,13.29841759,155.0644792,0.995632088,0.008556704,2.149446847,DARK-2236-20200810-14_01_27,5.03,1146.55,0.194478419,0.683431765,0.515140206,0.851157174,1899.977667,1601.666239,0.84299214,0.19598428,6,0.5,0: Broadleaf,2,1597093273,380.6403667,400.2901333,41.00766667,31.70564,379.1863667,40.70567333,500.0146333,100.6183667,0.199982167,41.13555333,40.72707333,999.9,0,0,10000.16733,0,654.2110333,1899.977667,0.899999067,0.100000823,0,931.3755667,4.99975,18653.58,16542.74333,52.3204,52.8708,52.562,52.4958,53.88326667,1705.478333,189.5,0,213.0999999,0,928.6007692,-669.7107697,-12599.40514,18601.73846,15,0,--:--:--,1596229001,1596229002,0,-0.069,-0.101,1.454,0.302,400,28,0.32,0.18,13.28241921,0.913746677,0.074626943,0,-19.63861613,-0.830564516,0.073622144,1,9.30337,-0.691014677,0.068411423,1,2,3,2/3,100,100,1.454,0.302,1.454,0,0,0,0.302,0,0,0,-1,-1,-1,-1,14404.7,14404.7,2,521.266,471.445,39.8135,39.2197,30.0003,38.9479,38.8637,22.0745,32.5441,97.6951,-999.9,400,31.0603,100.145,99.4954
38,1597093385,5352.1,20200810 14:03:04,14:03:04,B3R1,_SE,_5.8,_2,1597093377,0.007334972,12.89382232,381.4113871,255.9414774,25.8048101,38.45507385,0.20051461,2.940698498,0.193216864,0.121394085,313.8999933,41.17031458,40.71721613,7.702476229,51.79932639,4.098998093,7.913226637,3.603478136,-323.4722463,80.66154287,6.78576231,77.87505218,0,0,1,0,50804.5075,RECT-527-20200527-06_29_39,718.7284615,3626.84,2908.111538,0.801830668,-0.406566687,RECT-2237-20200810-14_03_09,1054.96716,1283.12,0.177810992,0.5,1601.658968,12.89382232,142.396285,1.188080616,0.008304133,1.826578964,DARK-2238-20200810-14_03_11,-241.33,1524.45,0.149662396,0.605898913,0.404245678,0.805925072,1899.969032,1601.658968,0.842992144,0.195984288,6,0.5,0: Broadleaf,2,1597093377,381.4113871,400.2406774,40.65535161,32.21144194,379.9573871,40.35335161,500.0123871,100.6230968,0.199991226,41.22599677,40.71721613,999.9,0,0,10001.37355,0,1608.753548,1899.969032,0.899998484,0.100001477,0,1066.982935,4.99975,21265.64516,16542.65484,52.44512903,53.08029032,52.637,52.57216129,53.9756129,1705.469677,189.4993548,0,103.3,0,1054.96716,-724.0784605,-13894.11536,21033.996,15,0,--:--:--,1596229001,1596229002,0,-0.069,-0.101,1.454,0.302,400,28,0.32,0.18,12.88465662,0.223769149,0.036372096,1,-18.82200968,-0.338651613,0.064115653,1,8.439999355,0.300557903,0.073283737,1,3,3,3/3,100,100,1.454,0.302,1.454,0,0,0,0.302,0,0,0,-1,-1,-1,-1,14406.4,14406.4,2,529.279,471.828,39.9176,39.2933,30.0005,39.0289,38.9544,22.1044,30.0899,98.4599,-999.9,400,31.8064,100.13,99.4816
39,1597093448,5415.6,20200810 14:04:08,14:04:08,B3R1,_SE,_5.8,_3,1597093440,0.008399331,16.04239482,377.1175,250.6421721,25.26981265,38.02108994,0.245661599,2.940414565,0.234802321,0.147687109,313.900711,40.87044767,40.09745667,7.45233957,51.27259039,4.051562551,7.902004794,3.400777019,-370.4105067,174.652881,14.64902346,132.7921088,0,0,1,0,50800.9095,RECT-527-20200527-06_29_39,718.7284615,3626.84,2908.111538,0.801830668,-0.406566687,RECT-2239-20200810-14_04_13,962.8285,1215.89,0.208128614,0.5,1601.66285,16.04239482,166.6759342,0.996578638,0.010269928,1.982868516,DARK-2240-20200810-14_04_15,4.16,1211.73,0.208843142,0.665515585,0.509012626,0.829043167,1899.973667,1601.66285,0.842992131,0.195984262,6,0.5,0: Broadleaf,2,1597093440,377.1175,400.1686333,40.18599,30.51216333,375.6635,39.88399333,500.0169667,100.6202333,0.200041367,41.19920333,40.09745667,999.9,0,0,10000.04267,0,283.4772333,1899.973667,0.8999993,0.100000757,0,962.6084667,4.99975,19038.25667,16542.69667,52.562,53.25,52.75413333,52.6933,54.125,1705.475,189.499,0,62.39999986,0,962.8285,-691.6117949,-13264.41709,19042.8,15,0,--:--:--,1596229001,1596229002,0,-0.069,-0.101,1.454,0.302,400,28,0.32,0.18,16.05150975,-0.196358825,0.063732928,1,-23.05029355,-0.834343548,0.079435813,1,9.657575161,2.492005161,0.195503259,0,2,3,2/3,100,100,1.454,0.302,1.454,0,0,0,0.302,0,0,0,-1,-1,-1,-1,14407.5,14407.4,2,519.979,469.1,39.9927,39.3705,30.0004,39.1059,39.0284,22.0752,33.5992,95.3237,-999.9,400,29.8091,100.123,99.4754
40,1597093746,5713.6,20200810 14:09:06,14:09:06,B3R1,_NE,_5.5,_1,1597093738,0.007625299,14.85402314,378.8297667,246.7923013,24.87575042,38.18463817,0.216189055,2.940114792,0.207730043,0.130563707,313.9070653,40.8751322,40.23689333,7.507994085,51.39319868,4.019565535,7.821201324,3.488428549,-336.275706,121.7976673,10.21415264,109.6431792,0,0,1,0,50823.47213,RECT-527-20200527-06_29_39,718.7284615,3626.84,2908.111538,0.801830668,-0.406566687,RECT-2241-20200810-14_09_11,790.9294231,1062.17,0.255364562,0.5,1601.694169,14.85402314,204.507965,0.998135892,0.00952778,2.414556992,DARK-2242-20200810-14_09_13,1.98,1060.19,0.255841478,0.707522497,0.789772193,0.881902213,1900.010667,1601.694169,0.842992198,0.195984397,6,0.5,0: Broadleaf,2,1597093738,378.8297667,400.1206667,39.87810667,31.09279333,377.3757667,39.57610667,500.0083667,100.5963333,0.199964967,41.00529667,40.23689333,999.9,0,0,10000.71267,0,75.42790333,1900.010667,0.8999972,0.10000279,0,791.7254,4.99975,16359.26,16543.03,52.4412,52.7416,52.7332,52.2996,53.9664,1705.504333,189.507,0,297.0999999,0,790.9294231,-266.8290258,-5437.569238,16343.99615,15,0,--:--:--,1596229001,1596229002,0,-0.069,-0.101,1.454,0.302,400,28,0.32,0.18,14.84903958,0.47237943,0.045320486,1,-21.28989677,-0.121146774,0.036990762,1,8.788812903,-0.980827258,0.074833804,1,3,3,3/3,100,100,1.454,0.302,1.454,0,0,0,0.302,0,0,0,-1,-1,-1,-1,14412.4,14412.4,2,518.908,470.859,39.7415,39.4013,29.9998,39.1917,39.1149,22.1175,31.2661,97.6933,-999.9,400,30.7684,100.121,99.4686
41,1597093847,5814.6,20200810 14:10:47,14:10:47,B3R1,_NE,_5.5,_2,1597093839,0.006390065,11.69413707,383.0754516,251.0906687,25.30880528,38.61227524,0.170916428,2.939570722,0.165581318,0.10395379,313.898396,41.47380965,40.61193871,7.6594801,50.31566979,3.99448403,7.938846978,3.66499607,-281.8018597,106.9896126,9.002202237,148.0883511,0,0,1,0,50762.8179,RECT-527-20200527-06_29_39,718.7284615,3626.84,2908.111538,0.801830668,-0.406566687,RECT-2243-20200810-14_10_52,834.514,995.11,0.161385173,0.5,1601.653491,11.69413707,129.2415633,0.997537961,0.007555132,2.644662399,DARK-2244-20200810-14_10_54,2.45,992.66,0.161783491,0.726116671,0.581066307,0.904961851,1899.962903,1601.653491,0.842991981,0.195983961,6,0.5,0: Broadleaf,2,1597093839,383.0754516,400.0452258,39.62959355,32.26567742,381.6214516,39.32759355,500.0189355,100.5954839,0.199999323,41.28704516,40.61193871,999.9,0,0,9997.701613,0,1805.205484,1899.962903,0.90000371,0.099996448,0,838.2317097,4.99975,16501.59355,16542.63226,52.562,53.01593548,52.74187097,52.47770968,54.062,1705.474516,189.4883871,0,100.3,0,834.514,-343.2168201,-6545.107684,16430.16154,15,0,--:--:--,1596229001,1596229002,0,-0.069,-0.101,1.454,0.302,400,28,0.32,0.18,11.69482353,0.257159055,0.037830871,1,-16.96983871,0.294324194,0.056244092,1,7.363912258,-1.360368871,0.106425058,0,2,3,2/3,100,100,1.454,0.302,1.454,0,0,0,0.302,0,0,0,-1,-1,-1,-1,14414.1,14414.1,2,528.58,470.896,39.9101,39.4157,30.0004,39.1989,39.1331,22.1443,27.5143,98.4769,-999.9,400,32.5766,100.113,99.472
