SysConst,AvgTime,Oxygen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,1623963723,3518,20210617 14:02:03,14:02:03,NR,B1R4,_SE,_5.10,_1,1623963715,0.004315308,4.933352976,392.0378667,308.4558804,30.99057809,39.38806452,0.125885972,2.93352425,0.122960031,0.077107239,313.9026123,46.27655549,45.65305333,9.967917989,67.89627431,6.734996484,9.919537636,3.232921505,-190.3050933,-14.98386275,-1.320401077,107.2932551,5,1,1,0,49910.48684,RECT-527-20200527-06_29_39,15254.6,718.7284615,3626.84,2908.111538,0.801830668,-0.406566687,RECT-229-20210617-14_02_05,15214,844.7475,1003.09,0.157854729,0.5,1601.672671,4.933352976,126.4158026,0.207797904,0.003333964,2.615667587,DARK-230-20210617-14_02_07,794.65,208.44,0.759655057,0.926403243,0.55683515,0.902217802,0.714603939,0.285396061,1899.985333,1601.672671,0.842992123,0.195984247,6,0.5,0: Broadleaf,2,1623963715,392.0378667,399.9848667,67.03486667,62.20553667,393.6409667,65.32264,500.1976,100.2700333,0.200017833,45.55831,45.65305333,999.9,0,0,9995.682667,0,1549.646667,1899.985333,0.899998567,0.10000128,0,845.0353667,4.99975,16550.03333,16542.80333,57.63746667,58.05373333,57.875,57.5248,59.07453333,1705.485667,189.4996667,0,277.3,0,844.7475,-49.07278634,-990.2598291,16543.95,15,1623956069,11:54:29,1623956069,1623956069,2,-0.016,-0.001,-1.606,-0.076,400,47,0.24,0.27,4.963396313,-2.599414718,0.197228677,0,-7.955006452,1.866193065,0.145311179,0,4.817035806,2.77503629,0.207250866,0,0,3,0/3,100,100,-1.603,1.7173,-1.614337688,0.000427084,-1.14438E-06,3.35372E-10,-0.07588,0,0,0,1,1993,1,25,127.6,127.6,2,530.795,447.261,44.0837,43.9677,30.0002,43.6085,43.4982,23.5338,0,100,-999.9,400,68.5348,97.5325,97.0697
26,1623963886,3680.5,20210617 14:04:45,14:04:45,NR,B1R4,_SE,_5.10,_2,1623963878,0.005134161,4.970663174,391.6289032,327.2480781,32.88017947,39.34882887,0.174166353,2.934250858,0.168620267,0.105871249,313.9008958,46.41946902,45.00584839,9.641446395,67.64770915,6.832990801,10.10084582,2.808455594,-226.4165144,143.2402102,12.60197769,243.3265693,11,2,1,0,49875.12944,RECT-527-20200527-06_29_39,15254.6,718.7284615,3626.84,2908.111538,0.801830668,-0.406566687,RECT-231-20210617-14_04_48,15263.6,738.6189231,880.59,0.161222677,0.5,1601.663589,4.970663174,129.1122456,0.251649462,0.003357278,3.118647725,DARK-232-20210617-14_04_50,658.99,221.6,0.640663705,0.925333154,0.877114343,0.944341358,0.571595124,0.428404876,1899.974516,1601.663589,0.842992143,0.195984286,6,0.5,0: Broadleaf,2,1623963878,391.6289032,400.0035484,68.00702258,62.26705806,393.2318387,66.27996452,500.1775484,100.2747742,0.20000829,45.91133548,45.00584839,999.9,0,0,9999.347742,0,879.331871,1899.974516,0.899999484,0.100000677,0,738.7180968,4.99975,14338.63548,16542.72903,57.875,58.24593548,58.034,57.8506129,59.33841935,1705.476129,189.5,0,161.5999999,0,738.6189231,-16.10174359,-290.1059832,14336.92308,15,1623956069,11:54:29,1623956069,1623956069,2,-0.016,-0.001,-1.606,-0.076,400,47,0.24,0.27,4.992727261,-1.392234805,0.107409074,0,-8.381576774,0.847343226,0.072056237,1,5.723951613,1.94562871,0.145405831,0,1,3,1/3,100,100,-1.603,1.7299,-1.614337688,0.000427084,-1.14438E-06,3.35372E-10,-0.07588,0,0,0,1,1993,1,25,130.3,130.3,2,522.227,446.872,44.3514,44.1284,30.0005,43.7274,43.6079,23.5545,0,100,-999.9,400,66.9495,97.4992,97.0469
27,1623963987,3781.4,20210617 14:06:26,14:06:26,NR,B1R4,_SE,_5.10,_3,1623963979,0.006110163,7.492489349,388.1674,293.5362659,29.49427439,39.00273028,0.166247707,2.934718753,0.161187366,0.101183925,313.9040339,46.47705534,46.52285667,10.42169321,67.65214829,6.9419122,10.26118516,3.479781014,-269.4581797,-48.07515575,-4.26532041,-7.894622006,7,1,1,0,49839.88581,RECT-527-20200527-06_29_39,15254.6,718.7284615,3626.84,2908.111538,0.801830668,-0.406566687,RECT-233-20210617-14_06_29,15238.8,784.3633846,982.42,0.201600757,0.5,1601.679468,7.492489349,161.4498963,0.340658781,0.004931733,2.691740803,DARK-234-20210617-14_06_31,647.75,334.67,0.591796741,0.887660326,0.751092039,0.909325507,0.488722889,0.511277111,1899.993333,1601.679468,0.842992151,0.195984303,6,0.5,0: Broadleaf,2,1623963979,388.1674,400.0008333,69.08808667,62.26457667,389.7692333,67.34754333,500.1552,100.2791667,0.199983,46.219,46.52285667,999.9,0,0,10001.57467,0,1795.107333,1899.993333,0.8999981,0.10000202,0,784.5439333,4.99975,15370.16333,16542.86333,58.125,58.55166667,58.25,58.15393333,59.604,1705.492,189.5023333,0,100.4000001,0,784.3633846,-20.42352137,-400.6769233,15366.8,15,1623956069,11:54:29,1623956069,1623956069,2,-0.016,-0.001,-1.606,-0.076,400,47,0.24,0.27,7.508959575,-1.372212275,0.103062643,0,-11.83346,0.431498109,0.03444516,1,6.823505333,2.792606897,0.202442875,0,1,3,1/3,100,100,-1.602,1.7438,-1.614337688,0.000427084,-1.14438E-06,3.35372E-10,-0.07588,0,0,0,1,1993,1,25,132,132,2,527.637,447.49,44.6238,44.2658,30.0007,43.8221,43.6956,23.5595,0,100,-999.9,400,67.8665,97.4728,97.0248
28,1623964106,3900.9,20210617 14:08:26,14:08:26,NR,B1R4,_SE,_5.6,_1,1623964098,0.004899677,4.365253347,392.5040968,307.6463921,30.91234435,39.43885614,0.116816373,2.934480267,0.1142931,0.071655354,313.9060579,47.03893518,46.70425161,10.51854246,63.28051261,6.577468088,10.39414476,3.941074377,-216.0757418,-36.90228889,-3.280977331,57.64704993,29,6,1,0,49794.10531,RECT-527-20200527-06_29_39,15254.6,718.7284615,3626.84,2908.111538,0.801830668,-0.406566687,RECT-235-20210617-14_08_28,15298.4,722.24224,868.44,0.168345263,0.5,1601.688745,4.365253347,134.8183563,0.317408226,0.002979243,3.176270094,DARK-236-20210617-14_08_30,592.79,275.65,0.530374605,0.909147839,0.976529675,0.948519327,0.435312067,0.564687933,1900.004194,1601.688745,0.842992216,0.195984431,6,0.5,0: Broadleaf,2,1623964098,392.5040968,400.0477742,65.46039677,59.9674129,394.1072258,63.77728065,500.1589677,100.280129,0.199984323,46.47099355,46.70425161,999.9,0,0,10000.12032,0,1417.284194,1900.004194,0.89999629,0.100003713,0,722.6220323,4.99975,14110.84516,16542.94516,58.44106452,59.163,58.6046129,58.63093548,59.92106452,1705.497097,189.5074194,0,119,0,722.24224,-20.29923077,-396.1307693,14103.732,15,1623956069,11:54:29,1623956069,1623956069,2,-0.016,-0.001,-1.606,-0.076,400,47,0.24,0.27,4.369449133,-0.311182387,0.030798588,1,-7.540142333,-0.9635103,0.074271965,1,5.480288,3.29157891,0.237720274,0,2,3,2/3,100,100,-1.603,1.6874,-1.614337688,0.000427084,-1.14438E-06,3.35372E-10,-0.07588,0,0,0,1,1993,1,25,133.9,133.9,2,499.45,443.463,44.9068,44.4106,30.0003,43.9341,43.7873,23.5167,0,100,-999.9,400,68.8663,97.4646,97.0265
29,1623964235,4029.4,20210617 14:10:34,14:10:34,NR,B1R4,_SE,_5.6,_2,1623964227,0.003511882,2.166167068,395.7633667,322.0135231,32.35598074,39.7663792,0.075244468,2.934727366,0.074188906,0.046461671,313.9012458,47.74711806,47.32719333,10.85708182,61.53007111,6.51174279,10.58302497,4.345339032,-154.8739972,-79.57788805,-7.107130266,72.34223033,10,2,1,0,49745.82517,RECT-527-20200527-06_29_39,15254.6,718.7284615,3626.84,2908.111538,0.801830668,-0.406566687,RECT-237-20210617-14_10_37,15218.3,767.99752,906.6,0.152881624,0.5,1601.666155,2.166167068,122.4326611,0.281447165,0.001606286,3.00048533,DARK-238-20210617-14_10_39,651.44,255.16,0.543198307,0.914243463,0.737751344,0.93539741,0.460758135,0.539241865,1899.977667,1601.666155,0.842992096,0.195984191,6,0.5,0: Broadleaf,2,1623964227,395.7633667,400.0293333,64.80623333,60.86627,397.3675667,63.13696667,500.1503667,100.2802,0.199992333,46.82422667,47.32719333,999.9,0,0,10001.52067,0,1869.625667,1899.977667,0.9000016,0.0999986,0,768.1031,4.99975,15058.57333,16542.75333,58.812,59.74156667,58.9979,59.12913333,60.29753333,1705.482333,189.4973333,0,127.8,0,767.99752,-11.94123074,-250.484615,15056.164,15,1623956069,11:54:29,1623956069,1623956069,2,-0.016,-0.001,-1.606,-0.076,400,47,0.24,0.27,2.173285093,-0.494713296,0.067401824,1,-4.265986667,-0.051886452,0.067186735,1,3.939972333,1.565857442,0.113494727,0,2,3,2/3,100,100,-1.605,1.6718,-1.614337688,0.000427084,-1.14438E-06,3.35372E-10,-0.07588,0,0,0,1,1993,1,25,136.1,136.1,2,524.038,444.681,45.1554,44.5097,30.0005,44.0073,43.8706,23.5331,0,100,-999.9,400,65.426,97.4416,96.999
30,1623964342,4136.4,20210617 14:12:21,14:12:21,NR,B1R4,_SE,_5.6,_3,1623964334,0.003066064,1.695485013,396.4312,330.4919032,33.20724578,39.83271047,0.068942505,2.933916547,0.068054986,0.042613155,313.9056778,47.70146163,47.22917333,10.80319713,63.54171669,6.669983573,10.49701506,4.133213561,-135.2134291,-89.38637306,-7.975678974,81.33019659,19,4,1,0,49748.67017,RECT-527-20200527-06_29_39,15254.6,718.7284615,3626.84,2908.111538,0.801830668,-0.406566687,RECT-239-20210617-14_12_24,15222.6,917.2787692,1043.52,0.12097634,0.5,1601.684621,1.695485013,96.88297197,0.173211822,0.001312401,2.475582643,DARK-240-20210617-14_12_26,862.77,180.75,0.698430046,0.9346073,0.388683866,0.888315309,0.656926237,0.343073763,1899.999,1601.684621,0.842992349,0.195984699,6,0.5,0: Broadleaf,2,1623964334,396.4312,399.9231,66.38236667,62.94857,398.0356667,64.68154667,500.1807333,100.2782333,0.200009733,46.66405667,47.22917333,999.9,0,0,9997.099,0,1833.304,1899.999,0.899992033,0.100007947,0,917.5749667,4.99975,18129.04333,16542.87667,59,59.9895,59.1912,59.2686,60.458,1705.483667,189.5153333,0,106.4000001,0,917.2787692,-39.29114533,-771.4358979,18122.71154,15,1623956069,11:54:29,1623956069,1623956069,2,-0.016,-0.001,-1.606,-0.076,400,47,0.24,0.27,1.713535762,-1.393281341,0.106878744,0,-3.491977333,0.624309143,0.050261117,1,3.433799333,2.286847608,0.166433027,0,1,3,1/3,100,100,-1.604,1.71,-1.614337688,0.000427084,-1.14438E-06,3.35372E-10,-0.07588,0,0,0,1,1993,1,25,137.9,137.9,2,511.44,447.28,45.2188,44.5614,30.0002,44.068,43.9255,23.5733,0,100,-999.9,400,64.7534,97.4363,96.9903
31,1623964547,4341.9,20210617 14:15:47,14:15:47,NR,B2R3,_SE,_5.5,_1,1623964539,0.005188778,9.303233406,386.4637333,277.9541505,27.93751765,38.84395088,0.166986496,2.935281403,0.161882769,0.101622286,313.9061771,47.08657087,45.40717333,9.842780235,65.86967783,6.889278256,10.45895241,2.95350198,-228.8251153,187.6238438,16.58528794,289.2901935,19,4,1,0,49797.54262,RECT-527-20200527-06_29_39,15254.6,718.7284615,3626.84,2908.111538,0.801830668,-0.406566687,RECT-241-20210617-14_15_49,15300.5,706.53236,902.13,0.216817576,0.5,1601.689921,9.303233406,173.6372632,0.298515735,0.006062222,3.020307494,DARK-242-20210617-14_15_51,632.83,269.3,0.726318752,0.910053741,1.066499451,0.93693449,0.650552363,0.349447637,1900.005667,1601.689921,0.842992181,0.195984362,6,0.5,0: Broadleaf,2,1623964539,386.4637333,400.0301,68.54236333,62.74425333,387.7278,69.00650667,500.1416333,100.3112333,0.2000114,46.59281333,45.40717333,999.9,0,0,10001.58167,0,1450.175,1900.005667,0.8999978,0.10000201,0,706.7654,4.99975,13863.16667,16542.98333,58.9895,59.687,59.25413333,59.12493333,60.50203333,1705.500333,189.5053333,0,204.7,0,706.53236,-29.89346148,-563.5692299,13858.432,15,1623964422,14:13:42,1623964400,1623964422,3,0.337,-2.18,-1.268,-0.464,400,65,0.32,0.04,9.338150796,-2.212041073,0.160028713,0,-13.57630667,1.349008231,0.098646598,0,5.772301,3.027752703,0.218812943,0,0,3,0/3,100,100,-1.264,-0.4641,-1.277192041,0.000427084,-1.14438E-06,3.35372E-10,-0.464135,0,0,0,1,1993,1,25,2.5,2.1,2,512.269,446.947,45.2033,44.6437,29.9999,44.1946,44.0566,23.5559,0,100,-999.9,400,66.2546,97.4087,96.9637
32,1623964695,4489.9,20210617 14:18:15,14:18:15,NR,B2R3,_SE,_5.5,_2,1623964687,0.004853892,8.832999212,387.1298387,246.5225359,24.77842044,38.9111116,0.120309481,2.93512196,0.117635479,0.073757473,313.906973,47.32872538,46.65944516,10.49454769,63.56996774,6.701999133,10.54271281,3.79254856,-214.0566381,14.21796604,1.26522644,115.3335274,26,5,1,0,49768.84936,RECT-527-20200527-06_29_39,15254.6,718.7284615,3626.84,2908.111538,0.801830668,-0.406566687,RECT-243-20210617-14_18_17,15221.8,773.9469615,985.08,0.214330855,0.5,1601.696052,8.832999212,171.646442,0.312329963,0.005768614,2.681772039,DARK-244-20210617-14_18_19,677.41,307.67,0.686232127,0.895684929,0.792685635,0.908410824,0.600636126,0.399363874,1900.013226,1601.696052,0.842992054,0.195984109,6,0.5,0: Broadleaf,2,1623964687,387.1298387,399.9805161,66.67873871,61.24406774,388.3942581,67.14287419,500.1488387,100.3118065,0.199979806,46.74929677,46.65944516,999.9,0,0,10000.61645,0,1901.32871,1900.013226,0.900002387,0.099997613,0,774.2640323,4.99975,15200.96774,16543.05806,58.96748387,59.8363871,59.19716129,59.167,60.47358065,1705.515161,189.4980645,0,147.2,0,773.9469615,-33.79887175,-654.5572641,15194.72308,15,1623964422,14:13:42,1623964400,1623964422,3,0.337,-2.18,-1.268,-0.464,400,65,0.32,0.04,8.861754376,-1.819262408,0.13640301,0,-12.8567,1.525241379,0.111542886,0,5.428503333,1.533553548,0.110730584,0,0,3,0/3,100,100,-1.264,-0.4641,-1.277192041,0.000427084,-1.14438E-06,3.35372E-10,-0.464135,0,0,0,1,1993,1,25,4.9,4.5,2,503.088,445.778,45.3289,44.6666,29.9998,44.2216,44.0847,23.5439,0,100,-999.9,400,68.2745,97.4188,96.983
33,1623964788,4582.4,20210617 14:19:47,14:19:47,NR,B2R3,_SE,_5.5,_3,1623964780,0.004766512,8.977501138,386.9981667,241.6589285,24.28927875,38.89740969,0.117518369,2.934479515,0.114965034,0.072077933,313.9054395,47.48215508,46.67886333,10.50494071,63.07435958,6.694262519,10.61328654,3.810678193,-210.2031665,31.87012723,2.838678335,138.4110785,14,3,1,0,49730.98456,RECT-527-20200527-06_29_39,15254.6,718.7284615,3626.84,2908.111538,0.801830668,-0.406566687,RECT-245-20210617-14_19_50,15207.8,808.68196,1034.43,0.218234235,0.5,1601.690536,8.977501138,174.7718546,0.298309214,0.005858852,2.506124146,DARK-246-20210617-14_19_52,725.85,308.58,0.731570549,0.893629416,0.715067912,0.891441049,0.656636984,0.343363016,1900.007,1601.690536,0.842991913,0.195983826,6,0.5,0: Broadleaf,2,1623964780,386.9981667,399.9802667,66.60256667,61.26554,388.2624333,67.06669,500.1717333,100.3105667,0.200012033,46.88031333,46.67886333,999.9,0,0,9997.081667,0,1905.004,1900.007,0.9000062,0.09999412,0,809.027,4.99975,15869.14,16543.03,59.00413333,59.937,59.1912,59.25826667,60.50413333,1705.52,189.4886667,0,91.4000001,0,808.68196,-61.43946154,-1176.492308,15862.968,15,1623964422,14:13:42,1623964400,1623964422,3,0.337,-2.18,-1.268,-0.464,400,65,0.32,0.04,8.998856169,-2.53749648,0.185202144,0,-12.982,2.072713682,0.152251065,0,5.337018667,2.16357891,0.156506806,0,0,3,0/3,100,100,-1.265,-0.4642,-1.277192041,0.000427084,-1.14438E-06,3.35372E-10,-0.464135,0,0,0,1,1993,1,25,6.5,6.1,2,518.339,446.565,45.4538,44.6426,29.9999,44.1993,44.0721,23.5522,0,100,-999.9,400,66.4979,97.4329,96.9918
34,1623965118,4912.9,20210617 14:25:18,14:25:18,NR,B3R1,_SW,_5.9,_1,1623965110,0.005977804,9.114090464,386.3054839,279.1670738,28.05247447,38.81842001,0.17038293,2.934767906,0.165072132,0.103633447,313.9088687,47.06109434,46.20500968,10.25384668,65.62769668,6.925975505,10.55343377,3.327871175,-263.6211634,89.27340141,7.929028295,147.490135,0,0,1,0,49755.60404,RECT-527-20200527-06_29_39,15254.6,718.7284615,3626.84,2908.111538,0.801830668,-0.406566687,RECT-247-20210617-14_25_20,15241.1,771.9058462,979.15,0.211657207,0.5,1601.703394,9.114090464,169.5060331,0.291130062,0.005944083,2.704069857,DARK-248-20210617-14_25_22,694.09,285.06,0.727019413,0.902801125,0.795802663,0.910449948,0.653728569,0.346271431,1900.021613,1601.703394,0.842992197,0.195984394,6,0.5,0: Broadleaf,2,1623965110,386.3054839,400.0096452,68.92455484,62.24749032,387.5696129,69.38869355,500.1407419,100.2863226,0.200006581,46.76924839,46.20500968,999.9,0,0,10001.14097,0,805.7648387,1900.021613,0.899998323,0.100001742,0,772.0518065,4.99975,15292.99677,16543.12258,59,59.32216129,59.187,58.812,60.49593548,1705.514839,189.5080645,0,329.5999999,0,771.9058462,-22.6103248,-441.9350432,15290.42308,15,1623964422,14:13:42,1623964400,1623964422,3,0.337,-2.18,-1.268,-0.464,400,65,0.32,0.04,9.156608631,-2.569537427,0.192741797,0,-13.71158667,2.007991101,0.14706232,0,6.667915333,2.273029055,0.164011361,0,0,3,0/3,100,100,-1.264,-0.4641,-1.277192041,0.000427084,-1.14438E-06,3.35372E-10,-0.464135,0,0,0,1,1993,1,25,12,11.6,2,542.603,447.61,45.3577,44.7626,29.9999,44.3029,44.1689,23.5747,0,100,-999.9,400,66.3918,97.3992,96.9514
35,1623965420,5214.4,20210617 14:30:19,14:30:19,NR,B3R1,_SW,_5.9,_2,1623965412,0.005371661,7.512823456,388.4644,279.5737783,28.0941129,39.03643172,0.139848859,2.934967057,0.13624957,0.085471647,313.9076934,47.68812941,46.62674,10.47706327,63.43239302,6.856963422,10.80987662,3.620099847,-236.8902554,97.24917843,8.673126537,182.939743,16,3,1,0,49687.7161,RECT-527-20200527-06_29_39,15254.6,718.7284615,3626.84,2908.111538,0.801830668,-0.406566687,RECT-249-20210617-14_30_22,15227,788.1438462,982.92,0.198160739,0.5,1601.699034,7.512823456,158.6969323,0.280317829,0.004944368,2.689862858,DARK-250-20210617-14_30_24,707.39,275.53,0.706914506,0.905622634,0.737253566,0.909153574,0.634483483,0.365516517,1900.016667,1601.699034,0.842992097,0.195984194,6,0.5,0: Broadleaf,2,1623965412,388.4644,399.9797,68.23590333,62.23191,389.7292,68.70004667,500.1792,100.2891333,0.199950667,47.24134667,46.62674,999.9,0,0,10001.995,0,1398.497333,1900.016667,0.900001333,0.09999825,0,788.3190667,4.99975,15566.12667,16543.09667,59.25413333,59.875,59.437,59.3414,60.812,1705.514667,189.501,0,300.8,0,788.1438462,-17.82878631,-362.3623934,15563.25769,15,1623964422,14:13:42,1623964400,1623964422,3,0.337,-2.18,-1.268,-0.464,400,65,0.32,0.04,7.545338943,-3.13206958,0.23516288,0,-11.51531333,2.738829811,0.199890426,0,6.003994667,2.521978732,0.182172839,0,0,3,0/3,100,100,-1.265,-0.4641,-1.277192041,0.000427084,-1.14438E-06,3.35372E-10,-0.464135,0,0,0,1,1993,1,25,17,16.6,2,516.738,447.123,45.735,44.9782,30.0003,44.5068,44.3707,23.5976,0,100,-999.9,400,68.6987,97.3593,96.9003
36,1623965547,5341.5,20210617 14:32:26,14:32:26,NR,B3R1,_SW,_5.9,_3,1623965539,0.004722439,5.1123034,391.6433,290.4610089,29.18691272,39.35419374,0.108171057,2.934554442,0.106003766,0.06644346,313.9042146,48.08757319,47.28341667,10.8329878,61.68987965,6.748032451,10.93863773,4.084955352,-208.25957,30.27093379,2.711361118,138.6269395,6,1,1,0,49640.25091,RECT-527-20200527-06_29_39,15254.6,718.7284615,3626.84,2908.111538,0.801830668,-0.406566687,RECT-251-20210617-14_32_29,15252.3,829.90128,992.18,0.163557742,0.5,1601.680571,5.1123034,130.9836284,0.231077022,0.003445675,2.655425427,DARK-252-20210617-14_32_31,762.91,229.27,0.707806167,0.919945669,0.593445994,0.905969377,0.650670647,0.349329353,1899.994667,1601.680571,0.84299214,0.195984281,6,0.5,0: Broadleaf,2,1623965539,391.6433,399.9950667,67.15476667,61.86992667,392.9090333,67.61891,500.1443667,100.2848,0.1999874,47.47475333,47.28341667,999.9,0,0,10000.077,0,1119.843667,1899.994667,0.899998867,0.100001053,0,830.1652667,4.99975,16424.41,16542.89333,59.3372,60,59.5372,59.5,60.875,1705.493,189.5016667,0,126.6000001,0,829.90128,-17.37988843,-392.117543,16418.304,15,1623964422,14:13:42,1623964400,1623964422,3,0.337,-2.18,-1.268,-0.464,400,65,0.32,0.04,5.133702162,-2.712902566,0.205110567,0,-8.351758333,2.155956307,0.172556845,0,5.284844333,2.523178732,0.182318285,0,0,3,0/3,100,100,-1.265,-0.4641,-1.277192041,0.000427084,-1.14438E-06,3.35372E-10,-0.464135,0,0,0,1,1993,1,25,19.1,18.7,2,529.427,446.554,45.8535,45.0432,30.0002,44.5707,44.433,23.599,0,100,-999.9,400,68.0921,97.3542,96.8925
37,1623965700,5494.5,20210617 14:34:59,14:34:59,NR,B3R1,_SW,_5.14,_1,1623965692,0.004433002,3.456666531,393.7499677,311.4060811,31.29062977,39.56468807,0.099099996,2.934757305,0.09727778,0.06095954,313.9074361,48.15427323,47.36104516,10.87574506,61.24734668,6.697139487,10.93457897,4.178605577,-195.4953713,16.83242132,1.508068408,136.7525545,19,4,1,0,49646.82478,RECT-527-20200527-06_29_39,15254.6,718.7284615,3626.84,2908.111538,0.801830668,-0.406566687,RECT-253-20210617-14_35_02,15226.2,907.0973846,1031.54,0.120637702,0.5,1601.692888,3.456666531,96.61227485,-0.078688175,0.002411969,2.515947031,DARK-254-20210617-14_35_04,1112.71,-81.17,-1.533110945,1.032285522,0.397819774,0.892434821,-1.880622641,2.880622641,1900.00871,1601.692888,0.842992392,0.195984785,6,0.5,0: Broadleaf,2,1623965692,393.7499677,399.9905484,66.65030323,61.68685484,395.0162903,67.11443548,500.1612258,100.2817742,0.199981516,47.46743226,47.36104516,999.9,0,0,10001.53419,0,226.8039355,1900.00871,0.89999,0.100009977,0,906.9624516,4.99975,17549.79355,16542.96129,59.437,59.98983871,59.625,59.625,61,1705.489677,189.5190323,0,152.0999999,0,907.0973846,29.98988038,458.4205138,17552.49231,15,1623964422,14:13:42,1623964400,1623964422,3,0.337,-2.18,-1.268,-0.464,400,65,0.32,0.04,3.480220545,-6.547230188,0.475261005,0,-6.211184,6.545124093,0.476722171,0,4.975329333,2.624198443,0.189365347,0,0,3,0/3,100,100,-1.266,-0.4641,-1.277192041,0.000427084,-1.14438E-06,3.35372E-10,-0.464135,0,0,0,1,1993,1,25,21.7,21.3,2,511.848,447.356,45.9655,45.0724,30.0001,44.6023,44.4568,23.6112,0,100,-999.9,400,67.0051,97.3461,96.8904
38,1623965850,5645,20210617 14:37:30,14:37:30,NR,B3R1,_SW,_5.14,_2,1623965842,0.004471161,4.379977234,392.6126667,301.2997019,30.2748393,39.45004033,0.105706847,2.935036133,0.103636491,0.064955443,313.9063388,48.04552281,46.95020667,10.65110206,61.49138026,6.690160638,10.87983488,3.96094142,-197.1781813,66.18123164,5.914680369,188.8240694,9,2,1,0,49669.70685,RECT-527-20200527-06_29_39,15254.6,718.7284615,3626.84,2908.111538,0.801830668,-0.406566687,RECT-255-20210617-14_37_32,15203.1,911.68864,1072.17,0.149679025,0.5,1601.692776,4.379977234,119.8699063,0.114944458,0.002988428,2.382709831,DARK-256-20210617-14_37_35,948.93,123.24,1.302185654,0.953979036,0.454053479,0.878463555,1.355378337,-0.355378337,1900.009333,1601.692776,0.842992057,0.195984114,6,0.5,0: Broadleaf,2,1623965842,392.6126667,399.9730333,66.58147333,61.57476333,393.8786667,67.04560333,500.1445,100.2808,0.200014,47.36845667,46.95020667,999.9,0,0,10003.21967,0,1720.671667,1900.009333,0.9000014,0.0999986,0,911.3794667,4.99975,17905.31667,16543.03333,59.42053333,59.9538,59.562,59.53306667,60.9122,1705.513,189.498,0,149.3999999,0,911.68864,52.75307699,959.6923089,17910.848,15,1623964422,14:13:42,1623964400,1623964422,3,0.337,-2.18,-1.268,-0.464,400,65,0.32,0.04,4.494669982,-6.987458904,0.506710104,0,-7.415921,6.693403248,0.485001671,0,4.979056333,3.309748699,0.242047273,0,0,3,0/3,100,100,-1.267,-0.4641,-1.277192041,0.000427084,-1.14438E-06,3.35372E-10,-0.464135,0,0,0,1,1993,1,25,24.2,23.8,2,525.479,446.931,45.9794,45.1066,29.9999,44.6069,44.4568,23.6269,0,100,-999.9,400,66.5551,97.3493,96.9006
39,1623965963,5758,20210617 14:39:23,14:39:23,NR,B3R1,_SW,_5.14,_3,1623965955,0.005531501,2.423172727,394.477,342.0090315,34.36378063,39.63556468,0.139071098,2.934310882,0.135510409,0.085006326,313.9051387,47.87866509,46.73401935,10.53450988,62.04883246,6.786617214,10.93754217,3.747892666,-243.9391829,116.8675131,10.44167854,197.2751474,21,4,1,0,49633.77929,RECT-527-20200527-06_29_39,15254.6,718.7284615,3626.84,2908.111538,0.801830668,-0.406566687,RECT-257-20210617-14_39_25,15203.2,814.1254,926.85,0.12162119,0.5,1601.684846,2.423172727,97.39940852,0.167082052,0.001766727,2.913081944,DARK-258-20210617-14_39_27,771.99,154.86,0.727912954,0.945755469,0.541628708,0.928434128,0.690239515,0.309760485,1899.999677,1601.684846,0.842992167,0.195984335,6,0.5,0: Broadleaf,2,1623965955,394.477,400.0015484,67.5445,61.35697097,395.7434839,68.00863548,500.1555484,100.2762258,0.200011548,47.47277742,46.73401935,999.9,0,0,9999.544839,0,1590.138065,1899.999677,0.899999129,0.100000871,0,814.2247419,4.99975,15984.50968,16542.93226,59.58435484,60.421,59.76406452,59.86680645,61.129,1705.495806,189.503871,0,112.3,0,814.1254,-6.677076909,-146.3384614,15982.26,15,1623964422,14:13:42,1623964400,1623964422,3,0.337,-2.18,-1.268,-0.464,400,65,0.32,0.04,2.444613087,-1.758314623,0.134717777,0,-5.526088333,1.205266919,0.092951792,0,6.180353333,2.023424783,0.148034253,0,0,3,0/3,100,100,-1.267,-0.4641,-1.277192041,0.000427084,-1.14438E-06,3.35372E-10,-0.464135,0,0,0,1,1993,1,25,26.1,25.7,2,509.77,447.467,46.0917,45.0871,29.9997,44.5736,44.4261,23.625,0,100,-999.9,400,66.3612,97.3604,96.9139
