SysConst,AvgTime,Oxygen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,1627507932,4305.1,20210728 14:32:12,14:32:12,15,B1R3,_SE,_5.6,_3,1627507924,0.008200235,8.200235015,18.62993191,373.5889333,268.0954731,27.09537637,37.75719389,0.340110256,2.943400718,0.319688271,0.201537738,352.7631219,42.5927003,41.93520333,8.215323456,68.04875211,5.802689897,8.527253942,2.412633559,-361.6303642,112.5042215,9.575478966,113.2124583,19.05507153,7.996470798,18.62993191,420.4033791,396.6591455,0.0509191,66.21161347,8.200235015,48.36324626,57.5409503,0.015675063,77.72217877,0,0,1,0,50655.84568,RECT-527-20200527-06_29_39,15274.3,718.7284615,3626.84,0.801830668,-0.406566687,RECT-2846-20210728-14_31_46,15208.5,791.4763846,1105.51,0.284062211,0.5,1517.354493,18.62993191,215.5115364,0.012545848,2.280693978,495.0044615,DARK-2847-20210728-14_31_53,0.19,0.19,0.999828134,0.284111041,0.695222864,0.811914696,0.86699907,6.82E-05,0.999931797,1799.963667,1517.354493,0.842991734,0.195983468,6,0.5,0: Broadleaf,2,TRUE,1627507924,373.5889333,400.0319667,57.41477333,48.37265667,375.8996,57.35619667,500.1498333,100.8661333,0.200013233,42.64418333,41.93520333,999.9,0,0,9992.621667,0,580.3491333,1799.963667,0.899996967,0.100002833,0,792.5568667,4.99979,14955.22333,15317.87,53.75413333,54.937,54.1374,54.187,55.375,1615.462667,179.5003333,0,138.8999999,0,791.4763846,-168.4001368,-2945.606842,14941.59231,15,1627503373,13:16:12,1627503373,1627503364,1,-1.755,0.063,-2.311,0.059,400,45,0.66,0.37,18.89189374,-1.768748124,0.135982518,0,-26.44718065,1.429930645,0.111512442,0,9.035670645,1.342334032,0.100810793,0,0,3,0/3,100,100,-2.31,0.0585,-2.310666667,0,0,0,0.058575,0,0,0,-1,-1,-1,-1,76,76.1,1.08521,2.63794,1.4502,2.30713,1.35132,2.24976,44.9504,14.5523,18,523.405,526.298,41.4304,40.8795,30.0007,40.574,40.5124,21.6856,0,100,-999.9,400,57.181,98.0667,98.181
22,1627508051,4424.1,20210728 14:34:11,14:34:11,15,B1R3,_SE,_5.10,_1,1627508043,0.008126981,8.126981002,17.68242106,375.1432667,273.447601,27.63416775,37.91136556,0.337000484,2.944098336,0.316942876,0.199791837,352.7621713,42.7427347,41.92453333,8.210705474,67.5392931,5.799005606,8.586121263,2.411699868,-358.3998622,135.0604486,11.49916643,140.9219241,17.86913915,7.823582035,17.68242106,420.7548006,398.2771152,0.036157155,66.20180504,8.126981002,48.52853932,57.57483333,0.023736887,77.66955931,20,4,1,0,50653.89856,RECT-527-20200527-06_29_39,15274.3,718.7284615,3626.84,0.801830668,-0.406566687,RECT-2848-20210728-14_33_45,15215.3,973.71684,1254.87,0.224049631,0.5,1517.350541,17.68242106,169.9809141,0.01192143,1.890211735,522.8705619,DARK-2849-20210728-14_33_52,2.08,2.08,0.998342458,0.224421619,0.654379876,0.524401002,0.81563928,0.000479397,0.999520603,1799.959,1517.350541,0.842991724,0.195983448,6,0.5,0: Broadleaf,2,TRUE,1627508043,375.1432667,400.0999,57.38273667,48.53610333,377.4539333,57.32416667,500.1661,100.8583667,0.199999367,42.77545667,41.92453333,999.9,0,0,9997.356,0,988.7334333,1799.959,0.8999981,0.100001847,0,978.4931,4.99979,18596.54,15317.83667,53.80786667,54.937,54.125,54.25,55.3874,1615.459667,179.4993333,0,118,0,973.71684,-562.0766914,-10226.93845,18507.572,15,1627503373,13:16:12,1627503373,1627503364,1,-1.755,0.063,-2.311,0.059,400,45,0.66,0.37,17.714275,-2.633730866,0.22154608,0,-24.9559871,-0.091664516,0.045957636,1,8.836865484,1.977315968,0.148848738,0,1,3,3-Jan,100,100,-2.31,0.0585,-2.310666667,0,0,0,0.058575,0,0,0,-1,-1,-1,-1,78,78.1,1.08643,2.62573,1.4502,2.30713,1.35132,2.43408,45.0634,14.5523,18,475.516,526.165,41.4769,40.9452,30.0001,40.6331,40.5623,21.7059,0,100,-999.9,400,57.5885,98.0437,98.1432
23,1627508165,4538.1,20210728 14:36:05,14:36:05,15,B1R3,_SE,_5.10,_2,1627508157,0.008090721,8.090721248,18.1427458,375.5758,273.9465408,27.68387634,37.95409853,0.345156632,2.943916719,0.32414766,0.20437321,352.7626219,42.89714968,41.61492333,8.077681317,66.20293802,5.727620943,8.651611415,2.350060374,-356.800807,207.225011,17.63065244,220.8174784,17.56718035,7.116288802,18.1427458,420.2014514,397.5718303,-0.048742149,66.20266033,8.090721248,48.61860991,57.33702485,0.072242084,77.75727408,0,0,1,0,50625.55945,RECT-527-20200527-06_29_39,15274.3,718.7284615,3626.84,0.801830668,-0.406566687,RECT-2850-20210728-14_35_39,15208.3,1131.2076,1363.13,0.170139605,0.5,1517.352753,18.1427458,129.0808991,0.012224786,1.660670662,540.7657122,DARK-2851-20210728-14_35_47,2.12,2.12,0.998444756,0.170404626,0.624519963,0.359903548,0.778412372,0.000319356,0.999680644,1799.961667,1517.352753,0.842991704,0.195983408,6,0.5,0: Broadleaf,2,TRUE,1627508157,375.5758,399.8564667,56.67782667,48.62467,377.8864667,56.61925667,500.1482,100.8557,0.200061667,42.92058667,41.61492333,999.9,0,0,9996.588,0,696.3379667,1799.961667,0.899998433,0.10000138,0,1136.120667,4.99979,21219.65333,15317.86333,53.8666,54.937,54.1374,54.39773333,55.5,1615.462667,179.4983333,0,112.9000001,0,1131.2076,-952.6907692,-17574.76923,21130.78,15,1627503373,13:16:12,1627503373,1627503364,1,-1.755,0.063,-2.311,0.059,400,45,0.66,0.37,18.41243333,-2.558132298,0.45516427,0,-24.21181613,-10.0550371,0.837083891,0,8.01895129,6.762168871,0.510808756,0,0,3,0/3,100,100,-2.311,0.0585,-2.310666667,0,0,0,0.058575,0,0,0,-1,-1,-1,-1,79.9,80,1.08398,2.63184,1.4502,2.30591,1.35132,2.42676,45.1768,14.5348,18,522.614,526.961,41.6003,41.0077,30,40.69,40.6107,21.6745,0,100,-999.9,400,57.6472,98.0484,98.1699
24,1627508273,4645.6,20210728 14:37:52,14:37:52,15,B1R3,_SE,_5.10,_3,1627508265,0.00777555,7.775549748,20.60031692,371.8267742,261.9250527,26.4692516,37.57554436,0.354942614,2.945512455,0.332777719,0.209862057,352.7674303,42.81817263,41.2542,7.925053846,66.70779671,5.723256943,8.57959223,2.201796903,-342.9017439,239.2672857,20.29547002,269.4284421,20.75999091,7.159235269,20.60031692,420.3733166,394.336497,0.01284927,66.19968818,7.775549748,48.5169295,57.04094788,0.04546705,77.66436333,0,0,1,0,50695.26484,RECT-527-20200527-06_29_39,15274.3,718.7284615,3626.84,0.801830668,-0.406566687,RECT-2852-20210728-14_37_26,15257,865.9085385,1264.86,0.315411557,0.5,1517.373862,20.60031692,239.2986259,0.013844237,1.867384533,524.5969732,DARK-2853-20210728-14_37_34,1.77,1.77,0.998600636,0.315853551,0.651568108,0.730504345,0.812204061,0.000645635,0.999354365,1799.986774,1517.373862,0.842991673,0.195983346,6,0.5,0: Broadleaf,2,TRUE,1627508265,371.8267742,399.9225484,56.63418065,48.53270645,374.1374516,56.57560645,500.1888065,100.8566129,0.199973032,42.76093548,41.2542,999.9,0,0,10005.57032,0,373.1419677,1799.986774,0.899999871,0.100000277,0,867.066,4.99979,16117.34194,15318.09032,53.812,54.883,54.133,54.375,55.46545161,1615.487742,179.4990323,0,106.3,0,865.9085385,-286.2601028,-5372.988037,16095.93462,15,1627503373,13:16:12,1627503373,1627503364,1,-1.755,0.063,-2.311,0.059,400,45,0.66,0.37,20.74094919,-2.003760186,0.174318215,0,-28.09560645,-0.680254839,0.089678605,1,8.066075484,4.237131774,0.318982442,0,1,3,3-Jan,100,100,-2.311,0.0586,-2.310666667,0,0,0,0.058575,0,0,0,-1,-1,-1,-1,81.7,81.8,1.08521,2.63672,1.4502,2.30591,1.35132,2.33643,45.2335,14.5085,18,522.562,526.833,41.6068,41.0028,29.9995,40.6767,40.5905,21.6799,0,100,-999.9,400,57.501,98.0506,98.1888
25,1627508478,4851.1,20210728 14:41:18,14:41:18,15,B3R3,_SE,_5.3,_1,1627508470,0.007638167,7.638166781,20.04091902,372.6275,263.2638159,26.59857277,37.64801341,0.347074849,2.94580879,0.325852165,0.205456145,352.7672306,42.61453032,41.32160667,7.953383325,67.81252854,5.745645581,8.472837843,2.207737745,-336.843155,190.6615039,16.1577066,222.743286,20.11006628,7.257395275,20.04091902,420.4121415,395.1378182,0.00070437,66.20641651,7.638166781,48.64532982,57.10926788,0.029407159,77.71166999,19,4,1,0,50741.36053,RECT-527-20200527-06_29_39,15274.3,718.7284615,3626.84,0.801830668,-0.406566687,RECT-2854-20210728-14_40_52,15231,817.1526923,1192.19,0.314578471,0.5,1517.371199,20.04091902,238.666156,0.013475599,2.042166098,511.661691,DARK-2855-20210728-14_40_59,2.9,2.9,0.997567502,0.315345549,0.671824037,0.79211779,0.837192786,0.001119132,0.998880868,1799.983333,1517.371199,0.842991805,0.195983609,6,0.5,0: Broadleaf,2,TRUE,1627508470,372.6275,399.9956667,56.86848667,48.65759667,374.9382,56.80992667,500.1658667,100.8339667,0.199943633,42.52213667,41.32160667,999.9,0,0,10009.50333,0,1381.935667,1799.983333,0.899995133,0.10000479,0,817.8897667,4.99979,15287.97,15318.02667,53.6808,54.8204,54.01653333,54.187,55.312,1615.477333,179.5066667,0,204.8,0,817.1526923,-156.3892647,-3125.456406,15273.14615,15,1627503373,13:16:12,1627503373,1627503364,1,-1.755,0.063,-2.311,0.059,400,45,0.66,0.37,20.16527668,-1.138401352,0.09293985,0,-27.37014516,-0.060827419,0.033922205,1,8.197188387,2.734953871,0.206432471,0,1,3,3-Jan,100,100,-2.311,0.0586,-2.310666667,0,0,0,0.058575,0,0,0,-1,-1,-1,-1,85.1,85.2,1.08276,2.63672,1.4502,2.30591,1.35132,2.31079,45.1484,14.4823,18,475.559,526.895,41.4433,40.8554,29.9993,40.5699,40.4898,21.656,0,100,-999.9,400,57.1536,98.0735,98.2758
26,1627508601,4974.1,20210728 14:43:21,14:43:21,15,B3R3,_SE,_5.3,_2,1627508593,0.007593659,7.593658696,11.38535399,383.1284667,309.3201476,31.25084739,38.70775743,0.319414019,2.945093746,0.301340682,0.189876472,352.7726326,42.6603507,41.64303,8.089679843,67.36128531,5.717717589,8.48813612,2.371962254,-334.8803485,145.0396622,12.31527315,175.2472194,11.29145252,7.107833286,11.38535399,420.4914078,406.1017091,0.006762242,66.21552959,7.593658696,48.54816152,56.90309394,0.039594461,77.72777221,0,0,1,0,50715.99621,RECT-527-20200527-06_29_39,15274.3,718.7284615,3626.84,0.801830668,-0.406566687,RECT-2856-20210728-14_42_55,15267.1,1036.367885,1182.7,0.123727163,0.5,1517.39625,11.38535399,93.87156637,0.007771154,2.066576478,509.9057136,DARK-2857-20210728-14_43_03,-870.53,-870.53,1.736053099,0.071269227,0.543459844,0.315390284,0.840456072,-0.059864843,1.059864843,1800.013333,1517.39625,0.842991672,0.195983344,6,0.5,0: Broadleaf,2,TRUE,1627508593,383.1284667,399.9410667,56.59383333,48.54953667,385.4392333,56.53525333,500.1486667,100.8308333,0.199919533,42.55651667,41.64303,999.9,0,0,10005.74667,0,856.9246667,1800.013333,0.900000167,0.09999974,0,1036.250333,4.99979,19329.99,15318.32333,53.50826667,54.5998,53.8498,54,55.15806667,1615.512,179.5016667,0,121.9000001,0,1036.367885,-500.473949,-9238.977784,19331.45,15,1627503373,13:16:12,1627503373,1627503364,1,-1.755,0.063,-2.311,0.059,400,45,0.66,0.37,11.33641878,-1.013030991,0.14240984,0,-16.80829032,-1.541535484,0.132015459,0,8.03002129,2.986524194,0.223897767,0,0,3,0/3,100,100,-2.31,0.0586,-2.310666667,0,0,0,0.058575,0,0,0,-1,-1,-1,-1,87.1,87.3,1.08643,2.63306,1.4502,2.30469,1.35132,2.44263,45.1201,14.4648,18,521.738,526.816,41.3662,40.7524,29.9995,40.474,40.3975,21.7073,0,100,-999.9,400,56.9503,98.1047,98.2282
27,1627508697,5070.1,20210728 14:44:57,14:44:57,15,B3R3,_SE,_5.3,_3,1627508689,0.007386216,7.386215908,19.54069926,373.6815667,273.5057053,27.63312899,37.75420669,0.371197728,2.94293877,0.347010677,0.218923316,352.7655279,42.62605534,40.67306,7.684417125,67.17851914,5.676091362,8.449265382,2.008325763,-325.7321215,284.9523192,24.09139826,336.0771239,19.29988206,6.67260997,19.54069926,419.9471297,395.5416303,-0.045941166,66.20043179,7.386215908,48.61590226,56.65132545,0.054096901,77.74906792,0,0,1,0,50670.52479,RECT-527-20200527-06_29_39,15274.3,718.7284615,3626.84,0.801830668,-0.406566687,RECT-2858-20210728-14_44_31,15279,937.7632,1423.19,0.341083622,0.5,1517.365381,19.54069926,258.77424,0.013145987,1.548387777,549.9730855,DARK-2859-20210728-14_44_39,3.21,3.21,0.997744504,0.341854674,0.608133281,0.689074951,0.757759794,0.001170182,0.998829818,1799.976667,1517.365381,0.842991695,0.195983389,6,0.5,0: Broadleaf,2,TRUE,1627508689,373.6815667,399.8248667,56.18051333,48.62573333,375.9922667,56.12194667,500.1659333,100.8333333,0.1997656,42.46905667,40.67306,999.9,0,0,9993.246667,0,688.9890333,1799.976667,0.899999767,0.10000023,0,945.4067333,4.99979,17969.63333,15317.99667,53.4811,54.54133333,53.812,53.937,55.125,1615.477333,179.4993333,0,95.5,0,937.7632,-567.4019231,-8204.553846,17855.884,15,1627503373,13:16:12,1627503373,1627503364,1,-1.755,0.063,-2.311,0.059,400,45,0.66,0.37,19.54090465,1.166486511,0.164335903,0,-26.13480323,-1.257890323,0.1046155,0,7.529576452,4.927150161,0.372354514,0,0,3,0/3,100,100,-2.311,0.0585,-2.310666667,0,0,0,0.058575,0,0,0,-1,-1,-1,-1,88.7,88.9,1.08643,2.63428,1.4502,2.30591,1.35132,2.40112,45.1201,14.4472,18,507.701,527.72,41.3428,40.665,29.9994,40.3927,40.3132,21.7215,0,100,-999.9,400,57.0082,98.1362,98.1766
28,1627509016,5389.1,20210728 14:50:16,14:50:16,15,B1R4,_SE,_5.10,_1,1627509008,0.006629962,6.629961931,16.97179622,376.5880667,268.3223442,27.10902675,38.04728228,0.295859736,2.944560618,0.280281209,0.176507038,352.7730559,42.55293162,41.19909333,7.901958751,68.08534225,5.672640914,8.331662478,2.229317837,-292.3813212,159.2577887,13.47366133,233.1231848,17.17905959,6.36627469,16.97179622,420.6628472,399.150103,0.020741537,66.20424579,6.629961931,48.91634729,56.31683273,0.017555269,77.76157973,31,6,1,0,50758.24334,RECT-527-20200527-06_29_39,15274.3,718.7284615,3626.84,0.801830668,-0.406566687,RECT-2860-20210728-14_49_50,15279.8,739.9769615,1042.22,0.289999269,0.5,1517.3982,16.97179622,220.0221846,0.011452737,2.479917868,481.9011786,DARK-2861-20210728-14_49_57,2.57,2.57,0.99753411,0.290716143,0.713142233,0.934315129,0.888762335,0.001009681,0.998990319,1800.015667,1517.3982,0.842991663,0.195983325,6,0.5,0: Broadleaf,2,TRUE,1627509008,376.5880667,400.0722333,56.14721333,48.93897333,378.8986,56.08864333,500.1631,100.8313667,0.200199767,42.20231,41.19909333,999.9,0,0,10002.66167,0,553.0194,1800.015667,0.900000133,0.099999993,0,740.1504667,4.99979,13662.48333,15318.34,53.125,54.25,53.5,53.562,54.687,1615.514667,179.5013333,0,317.8999999,0,739.9769615,-128.8644445,-2783.066669,13659.98077,15,1627503373,13:16:12,1627503373,1627503364,1,-1.755,0.063,-2.311,0.059,400,45,0.66,0.37,17.08361696,-0.826704487,0.077825381,0,-23.48859032,1.015117742,0.081465759,0,7.198734516,1.99977,0.150038578,0,0,3,0/3,100,100,-2.31,0.0585,-2.310666667,0,0,0,0.058575,0,0,0,-1,-1,-1,-1,94.1,94.2,1.08643,2.63184,1.4502,2.30469,1.35132,2.44385,44.7534,14.4122,18,462.363,525.9,40.9328,40.6353,30.0001,40.3631,40.2975,21.7078,0,100,-999.9,400,56.8007,98.0921,98.2363
29,1627509158,5530.6,20210728 14:52:37,14:52:37,15,B1R4,_SE,_5.10,_2,1627509150,0.007704725,7.704725317,20.63706521,371.793871,263.3121045,26.60264931,37.56265586,0.360181016,2.945133549,0.337376863,0.212788974,352.7707335,42.35874822,41.23240968,7.915914586,68.89819061,5.764872895,8.367234095,2.151041691,-339.7783865,166.8639396,14.1221143,193.9784009,20.73413284,7.306859449,20.63706521,420.4594379,394.4242424,0.001702709,66.20168167,7.704725317,48.80275243,57.33005455,0.031040205,77.75247419,69,14,1,0,50761.04259,RECT-527-20200527-06_29_39,15274.3,718.7284615,3626.84,0.801830668,-0.406566687,RECT-2862-20210728-14_52_11,15282.7,712.67132,1093.23,0.348104864,0.5,1517.38801,20.63706521,264.1050732,0.013868326,2.317545256,492.5272475,DARK-2863-20210728-14_52_19,3.71,3.71,0.996606387,0.34929022,0.699287633,1.016173876,0.871221742,0.001818323,0.998181677,1800.003548,1517.38801,0.842991677,0.195983354,6,0.5,0: Broadleaf,2,TRUE,1627509150,371.793871,399.9258065,57.0605129,48.79524516,374.1045484,57.00194516,500.1599355,100.8309032,0.199960355,42.28333548,41.23240968,999.9,0,0,10005.96613,0,606.881871,1800.003548,0.899999194,0.100000623,0,713.7386774,4.99979,13464.03226,15318.22581,53.187,54.25,53.538,53.70325806,54.796,1615.502581,179.5009677,0,140.4000001,0,712.67132,-119.7707692,-2718.423077,13438.652,15,1627503373,13:16:12,1627503373,1627503364,1,-1.755,0.063,-2.311,0.059,400,45,0.66,0.37,20.6871209,-1.168606589,0.125352831,0,-28.13621935,0.517379032,0.057988666,1,8.244360968,2.537942903,0.190895937,0,1,3,3-Jan,100,100,-2.311,0.0586,-2.310666667,0,0,0,0.058575,0,0,0,-1,-1,-1,-1,96.4,96.6,1.08521,2.64282,1.4502,2.30469,1.35132,2.3877,44.7253,14.386,18,418.006,526.236,41.0003,40.6232,29.9996,40.342,40.2639,21.6963,0,100,-999.9,400,56.3646,98.1094,98.2825
30,1627509266,5639.1,20210728 14:54:26,14:54:26,15,B1R4,_SE,_5.10,_3,1627509258,0.003894362,3.894361902,9.825698207,386.581,255.7576357,25.83889331,39.05582403,0.138496686,2.941128855,0.13497291,0.084667199,352.7666113,43.68041923,41.63759,8.087356344,62.98451636,5.36647133,8.520302512,2.720885014,-171.7413599,157.1414221,13.36506315,351.5317366,9.713305009,3.649321502,9.825698207,420.538755,408.3141515,-0.033327409,66.21932228,3.894361902,48.97496419,53.28607515,0.018697627,77.7998392,65,13,1,0,50594.81874,RECT-527-20200527-06_29_39,15274.3,718.7284615,3626.84,0.801830668,-0.406566687,RECT-2864-20210728-14_54_00,15229,838.6130769,1084.81,0.226949349,0.5,1517.370641,9.825698207,172.1831394,0.006743418,2.343295139,490.8109548,DARK-2865-20210728-14_54_07,-0.51,-0.51,1.000470128,0.226842704,0.700795346,0.672519363,0.874117092,-0.000137954,1.000137954,1799.983,1517.370641,0.842991651,0.195983302,6,0.5,0: Broadleaf,2,TRUE,1627509258,386.581,399.9256333,53.11822,48.97296667,388.8917333,53.05964,500.1589667,100.8287333,0.200091233,42.62863,41.63759,999.9,0,0,9983.42,0,1517.568333,1799.983,0.900000867,0.09999907,0,838.5538,4.99979,15737.40333,15318.05667,53.30786667,54.51446667,53.625,53.8624,54.937,1615.485667,179.4973333,0,107.4000001,0,838.6130769,-227.980513,-4278.998293,15738.48846,15,1627503373,13:16:12,1627503373,1627503364,1,-1.755,0.063,-2.311,0.059,400,45,0.66,0.37,9.676958162,-1.199369126,0.210692881,0,-13.34217097,0.146482258,0.085392419,1,4.136963548,1.727859677,0.130117109,0,1,3,3-Jan,100,100,-2.311,0.0586,-2.310666667,0,0,0,0.058575,0,0,0,-1,-1,-1,-1,98.2,98.4,1.08643,2.63794,1.4502,2.30469,1.35132,2.44263,44.8377,14.3772,18,422.819,525.541,41.112,40.6077,30.0001,40.311,40.2458,21.724,0,100,-999.9,400,57.3879,98.1325,98.2418
31,1627509368,5740.5,20210728 14:56:07,14:56:07,15,B1R4,_SE,_5.6,_1,1627509360,0.005066642,5.066642471,13.45314719,382.1674667,249.0548578,25.16180033,38.61005392,0.186362441,2.94359577,0.180047005,0.113078966,352.7685893,43.17856113,41.69400333,8.111479358,64.75468081,5.459398671,8.430894266,2.652080687,-223.438933,116.4182222,9.886389356,255.6342678,13.06192963,4.39158987,13.45314719,420.4637227,403.8131273,-0.063001048,66.19914221,5.066642471,49.03592964,54.48130667,0.050521838,77.6653485,102,20,1,0,50695.26378,RECT-527-20200527-06_29_39,15274.3,718.7284615,3626.84,0.801830668,-0.406566687,RECT-2866-20210728-14_55_41,15205.1,974.31744,1289.29,0.244299234,0.5,1517.37908,13.45314719,185.3472738,0.009133982,1.813052145,528.7523314,DARK-2867-20210728-14_55_49,2.72,2.72,0.997890312,0.244815719,0.644997958,0.552039594,0.80380342,0.000683452,0.999316548,1799.993,1517.37908,0.842991656,0.195983312,6,0.5,0: Broadleaf,2,TRUE,1627509360,382.1674667,399.8500333,54.03785667,49.05434,384.4781,53.97927667,500.1622,100.8291667,0.1999823,42.4276,41.69400333,999.9,0,0,9997.394,0,577.4202333,1799.993,0.9000006,0.09999958,0,977.9783333,4.99979,18014.49,15318.13333,53.437,54.625,53.76033333,53.9475,55.062,1615.494667,179.4986667,0,100.8999999,0,974.31744,-312.4621543,-5606.961547,17949.872,15,1627503373,13:16:12,1627503373,1627503364,1,-1.755,0.063,-2.311,0.059,400,45,0.66,0.37,13.25722081,-1.206650309,0.222026061,0,-17.68255,-2.425775306,0.211346559,0,4.983510333,4.727005562,0.344178529,0,0,3,0/3,100,100,-2.311,0.0586,-2.310666667,0,0,0,0.058575,0,0,0,-1,-1,-1,-1,99.9,100.1,1.08765,2.63794,1.4502,2.30469,1.35132,2.32422,44.9222,14.3509,18,381.109,525.069,41.1371,40.6151,29.9999,40.323,40.2497,21.7285,0,100,-999.9,400,53.3155,98.1247,98.2137
32,1627509494,5867,20210728 14:58:14,14:58:14,15,B1R4,_SE,_5.6,_2,1627509486,0.00612965,6.129650479,16.32854549,391.1653667,279.4167413,28.23040892,39.52074669,0.274865646,2.94410508,0.261363409,0.164509965,352.7595759,42.75046418,40.55813333,7.637585976,64.83047062,5.42122315,8.36215301,2.216362826,-270.3175861,271.9944426,22.95253976,377.3889721,5.730448892,4.174297931,16.32854549,420.3672618,403.4962485,-0.731934843,66.20619482,6.129650479,48.88433763,54.96493636,0.145416953,77.71310341,41,8,1,0,50734.49525,RECT-527-20200527-06_29_39,15274.3,718.7284615,3626.84,0.801830668,-0.406566687,RECT-2868-20210728-14_57_48,15341.5,1143.478846,1444.44,0.208358363,0.5,1517.3408,16.32854549,158.0753226,0.011029238,1.510896957,553.1176135,DARK-2869-20210728-14_57_56,1.73,1.73,0.998802304,0.208608212,0.602023111,0.414711821,0.750452646,0.000315609,0.999684391,1799.947667,1517.3408,0.84299162,0.19598324,6,0.5,0: Broadleaf,2,TRUE,1627509486,391.1653667,399.9989333,53.65776,48.91866,393.4760667,53.59917667,500.1347667,100.8333333,0.200014867,42.27178,40.55813333,999.9,0,0,9999.876333,0,335.4004,1799.947667,0.900001767,0.099998433,0,1150.267667,4.99979,21039.20667,15317.76,53.375,54.458,53.6996,53.937,55.02066667,1615.456,179.492,0,125.9000001,0,1143.478846,-823.9531629,-15102.6701,20915.17308,15,1627503373,13:16:12,1627503373,1627503364,1,-1.755,0.063,-2.311,0.059,400,45,0.66,0.37,16.75614322,-4.228020949,0.32102627,0,-7.793980047,-119.2444452,8.942410125,0,4.617052,14.50474892,1.062160842,0,0,3,0/3,100,100,-2.311,0.0586,-2.310666667,0,0,0,0.058575,0,0,0,-1,-1,-1,-1,102,102.2,1.08643,2.63672,1.4502,2.30469,1.35132,2.43042,44.9786,14.3422,18,451.421,526.532,41.1109,40.5366,29.9993,40.271,40.1848,21.7076,0,100,-999.9,400,54.589,98.1416,98.2708
33,1627509596,5969,20210728 14:59:56,14:59:56,15,B1R4,_SE,_5.6,_3,1627509588,0.007182237,7.182237003,19.76089626,373.5006129,264.0646628,26.67918165,37.73579771,0.340028725,2.943423394,0.319616362,0.201492002,352.7676238,42.3995452,40.92083548,7.786229644,68.06111996,5.667036026,8.326392557,2.119193617,-316.7366518,201.4429743,17.02567952,254.4996258,19.66710855,6.54845794,19.76089626,420.4327715,395.6815697,-0.032831111,66.20054476,7.182237003,48.66413561,56.51369152,0.04678786,77.66555367,0,0,1,0,50728.73795,RECT-527-20200527-06_29_39,15274.3,718.7284615,3626.84,0.801830668,-0.406566687,RECT-2870-20210728-14_59_30,15258.1,880.7546154,1230.95,0.284491965,0.5,1517.373959,19.76089626,215.8403498,0.01329103,1.946374751,518.6709598,DARK-2871-20210728-14_59_37,2.03,2.03,0.998350867,0.284961905,0.660969816,0.683679538,0.823864549,0.000656792,0.999343208,1799.986774,1517.373959,0.842991727,0.195983453,6,0.5,0: Broadleaf,2,TRUE,1627509588,373.5006129,400.0275806,56.09107419,48.67609677,375.8112903,56.03250323,500.1618387,100.8327419,0.200017871,42.19028065,40.92083548,999.9,0,0,9996.059677,0,318.0231613,1799.986774,0.899997871,0.100002187,0,882.0261613,4.99979,16221.41613,15318.07097,53.25,54.25,53.57825806,53.75,54.875,1615.484516,179.5022581,0,100.8,0,880.7546154,-316.3435216,-5675.172653,16198.89231,15,1627503373,13:16:12,1627503373,1627503364,1,-1.755,0.063,-2.311,0.059,400,45,0.66,0.37,19.66125485,-1.081961959,0.1020384,0,-26.52783333,-0.378820912,0.063016344,1,7.400087333,4.323456107,0.315154039,0,1,3,3-Jan,100,100,-2.311,0.0585,-2.310666667,0,0,0,0.058575,0,0,0,-1,-1,-1,-1,103.7,103.9,1.08643,2.63916,1.4502,2.30469,1.35132,2.37305,44.9504,14.3247,18,520.893,527.888,41.0374,40.4229,29.9995,40.164,40.0868,21.7191,0,100,-999.9,400,55.1439,98.1636,98.2801
