SysConst,AvgTime,Oxygen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,1624397960,4173.5,20210622 14:39:20,14:39:20,NR,B3R3,_SE,_5.10,_1,1624397952,0.004309232,15.15017301,379.8334,247.5976839,24.97142796,38.30804165,0.20631244,2.941641267,0.198597678,0.124792654,313.902504,38.46692607,37.70220333,6.550591092,68.2619302,4.481905613,6.565746968,2.068685479,-190.037116,6.749580354,0.550199895,131.1651682,24,5,1,0,51400.75903,RECT-527-20200527-06_29_39,15254.6,718.7284615,3626.84,2908.111538,0.801830668,-0.406566687,RECT-342-20210622-14_39_26,15294.6,888.50548,1113.64,0.20216095,0.5,1601.67211,15.15017301,161.8977774,0.386444452,0.009712812,2.256743651,DARK-343-20210622-14_39_28,683.28,430.36,0.523130681,0.853796084,0.570088483,0.864203442,0.402298849,0.597701151,1899.984667,1601.67211,0.842992124,0.195984248,6,0.5,0: Broadleaf,2,1624397952,379.8334,399.9711667,44.43916667,39.49950333,381.2471,43.87565667,500.1636,100.6548667,0.199986133,37.74476333,37.70220333,999.9,0,0,10003.58033,0,901.8133667,1899.984667,0.899998967,0.100001193,0,889.8543333,4.99975,16752.02,16542.8,49.18083333,49.8058,49.375,49.30996667,50.75206667,1705.485333,189.4996667,0,345,0,888.50548,-101.9867691,-1893.246151,16726.616,15,1624396261,14:11:00,1624396257,1624396261,3,-0.02,-0.074,-1.42,0.564,400,38,0.26,0.16,15.15290713,-0.475656646,0.041013092,1,-20.13778333,0.087716129,0.026321273,1,4.939664667,1.287196085,0.094026128,0,2,3,2/3,100,100,-1.414,0.5635,-1.42860914,0.000427084,-1.14438E-06,3.35372E-10,0.56352381,0,0,0,1,1993,1,25,28.4,28.3,2,479.8,500.38,36.5871,36.4581,29.9998,36.2449,36.1742,23.2654,0,100,-999.9,400,42.7451,98.8547,98.491
26,1624398073,4286.6,20210622 14:41:13,14:41:13,NR,B3R3,_SE,_5.10,_2,1624398065,0.004397901,14.41188814,380.7118065,284.3557588,28.67813254,38.39592942,0.275292031,2.940861377,0.261734833,0.164746678,313.9022796,37.976502,36.41171613,6.105228446,70.2997591,4.499703508,6.400738162,1.605524937,-193.947431,137.1458223,11.08792529,268.1885962,0,0,1,0,51456.35524,RECT-527-20200527-06_29_39,15254.6,718.7284615,3626.84,2908.111538,0.801830668,-0.406566687,RECT-344-20210622-14_41_19,15287.3,975.79256,1189.92,0.179951123,0.5,1601.669684,14.41188814,144.111129,0.402875824,0.009251879,2.047969611,DARK-345-20210622-14_41_21,710.53,479.39,0.446666472,0.835617613,0.454438211,0.837973361,0.325243234,0.674756766,1899.981613,1601.669684,0.842992202,0.195984405,6,0.5,0: Broadleaf,2,1624398065,380.7118065,400.0107419,44.61645484,39.57561935,382.1255806,44.05291935,500.1173548,100.6529677,0.200036484,37.27672903,36.41171613,999.9,0,0,9999.331935,0,1262.905806,1899.981613,0.899997129,0.100002829,0,977.151,4.99975,18383.83226,16542.76452,48.84248387,49.53,49.139,48.81222581,50.43112903,1705.476452,189.5041935,0,112.2,0,975.79256,-176.2464618,-3220.376928,18359.104,15,1624396261,14:11:00,1624396257,1624396261,3,-0.02,-0.074,-1.42,0.564,400,38,0.26,0.16,14.40877223,0.491856552,0.040363052,1,-19.29890968,-1.002309606,0.076352072,0,5.040840645,1.109422473,0.080960814,0,1,3,1/3,100,100,-1.414,0.5635,-1.42860914,0.000427084,-1.14438E-06,3.35372E-10,0.56352381,0,0,0,1,1993,1,25,30.3,30.2,2,519.945,500.331,36.395,36.385,29.9997,36.1926,36.1306,23.2691,0,100,-999.9,400,44.2088,98.863,98.5045
27,1624398174,4387.6,20210622 14:42:54,14:42:54,NR,B3R3,_SE,_5.10,_3,1624398166,0.006525137,16.48168861,377.460871,296.7689899,29.93021139,38.06827547,0.393910334,2.94109635,0.366773059,0.231515357,313.9037487,37.38732149,36.20017097,6.034789332,67.84635517,4.332760033,6.386135294,1.702029299,-287.7585357,164.0522022,13.24592889,203.4433441,24,5,1,0,51469.91924,RECT-527-20200527-06_29_39,15254.6,718.7284615,3626.84,2908.111538,0.801830668,-0.406566687,RECT-346-20210622-14_43_00,15290.6,892.7536154,1158.45,0.229355073,0.5,1601.681184,16.48168861,183.6768526,1.991549053,0.01054408,2.130769563,DARK-347-20210622-14_43_02,-1148.66,2307.11,0.11516416,0.51688619,0.604237822,0.848794817,-0.14817578,1.14817578,1899.995806,1601.681184,0.842991957,0.195983915,6,0.5,0: Broadleaf,2,1624398166,377.460871,400.1878065,42.9609,35.46932581,378.8737419,42.39738387,500.1467742,100.6535484,0.200019226,37.23480645,36.20017097,999.9,0,0,10000.61097,0,573.2792258,1899.995806,0.900003,0.0999967,0,893.5877419,4.99975,16724.75806,16542.91935,48.687,49.312,48.97967742,48.62093548,50.19106452,1705.503871,189.49,0,100.4000001,0,892.7536154,-67.52471784,-1233.647862,16709.25385,15,1624396261,14:11:00,1624396257,1624396261,3,-0.02,-0.074,-1.42,0.564,400,38,0.26,0.16,16.47654919,0.892661837,0.075644495,0,-22.72691613,-1.901283871,0.153735443,0,7.491562258,2.057508387,0.174464839,0,0,3,0/3,100,100,-1.413,0.5635,-1.42860914,0.000427084,-1.14438E-06,3.35372E-10,0.56352381,0,0,0,1,1993,1,25,31.9,31.9,2,479.792,495.341,36.177,36.2793,29.9997,36.1103,36.0536,23.1917,19.6736,100,-999.9,400,34.7983,98.8961,98.5355
28,1624398587,4800.6,20210622 14:49:47,14:49:47,NR,B1R4,_SE,_5.6,_1,1624398579,0.002129574,10.05199951,386.928129,211.1040563,21.29348216,39.02836998,0.098820555,2.941220721,0.097012403,0.060792451,313.900223,38.46617364,36.97968065,6.297889439,65.93657235,4.198906407,6.368099307,2.098983032,-93.91421401,32.22594806,2.611055211,254.8230123,14,3,1,0,51482.30943,RECT-527-20200527-06_29_39,15254.6,718.7284615,3626.84,2908.111538,0.801830668,-0.406566687,RECT-348-20210622-14_49_53,15369.5,879.3958,1100.97,0.201253622,0.5,1601.661039,10.05199951,161.1700425,0.386677203,0.006529825,2.294222368,DARK-349-20210622-14_49_55,675.25,425.72,0.520469323,0.855765875,0.579670647,0.868560221,0.399645882,0.600354118,1899.971613,1601.661039,0.842992089,0.195984178,6,0.5,0: Broadleaf,2,1624398579,386.928129,399.9753871,41.62805161,39.17968065,388.1348387,41.04776129,500.1506774,100.6672258,0.200007806,37.1829129,36.97968065,999.9,0,0,9999.959677,0,1024.387452,1899.971613,0.900001161,0.099998848,0,881.3987419,4.99975,16304.33871,16542.70645,48.45325806,48.893,48.69106452,48.34248387,49.94106452,1705.475484,189.496129,0,412.3,0,879.3958,-133.0673848,-2422.038465,16268.568,15,1624398474,14:47:53,1624398469,1624398474,4,0.209,0.017,-1.211,0.58,400,39,0.23,0.23,10.0555214,-0.424171656,0.03685468,1,-13.04733871,0.181664516,0.025939479,1,2.448373226,0.809711129,0.061186491,1,3,3,3/3,100,100,-1.206,0.5803,-1.219727058,0.000427084,-1.14438E-06,3.35372E-10,0.580290476,0,0,0,1,1993,1,25,2,1.9,2,492.458,501.781,35.9397,36.1861,30.0001,36.0276,35.9835,23.3077,0,100,-999.9,400,42.1146,98.8981,98.5427
29,1624398781,4994.1,20210622 14:53:00,14:53:00,NR,B1R4,_SE,_5.6,_2,1624398773,0.001593677,6.478370799,391.4685161,190.1092662,19.17418521,39.48302986,0.055655696,2.940862747,0.055077106,0.034474674,313.9068319,39.12459466,38.68746129,6.909339939,63.36232864,4.150969884,6.551163716,2.758370055,-70.28117003,-155.9552803,-12.77432964,74.89605196,20,4,1,0,51385.78376,RECT-527-20200527-06_29_39,15254.6,718.7284615,3626.84,2908.111538,0.801830668,-0.406566687,RECT-350-20210622-14_53_06,15344.9,795.095,953.45,0.166086318,0.5,1601.69281,6.478370799,133.0096308,0.35646337,0.004298538,2.803912109,DARK-351-20210622-14_53_08,613.58,339.87,0.465928149,0.887208538,0.674650486,0.919287299,0.359559793,0.640440207,1900.009032,1601.69281,0.842992209,0.195984417,6,0.5,0: Broadleaf,2,1624398773,391.4685161,399.9885484,41.15626452,39.32313226,392.6766129,40.57597742,500.1562258,100.6587419,0.200019968,37.7038129,38.68746129,999.9,0,0,9998.766129,0,354.7676129,1900.009032,0.899996032,0.100003968,0,795.568871,4.99975,14883.32581,16543.00323,48.786,49.375,48.98577419,48.887,50.312,1705.501613,189.5074194,0,192.9000001,0,795.095,-45.50981188,-929.1213662,14873.96923,15,1624398474,14:47:53,1624398469,1624398474,4,0.209,0.017,-1.211,0.58,400,39,0.23,0.23,6.485590772,-0.286481432,0.051508457,1,-8.522500645,0.241270645,0.062729453,1,1.829757742,0.45737129,0.03461954,1,3,3,3/3,100,100,-1.208,0.5803,-1.219727058,0.000427084,-1.14438E-06,3.35372E-10,0.580290476,0,0,0,1,1993,1,25,5.2,5.1,2,484.162,502.05,36.2709,36.2825,30.0001,36.0783,36.0264,23.3211,0,100,-999.9,400,41.5717,98.8873,98.534
30,1624398940,5153.6,20210622 14:55:40,14:55:40,NR,B1R4,_SE,_5.6,_3,1624398932,0.00265286,10.9074289,385.6905484,211.5009427,21.32874938,38.89484813,0.109362866,2.941778234,0.107153402,0.06716567,313.8993301,39.05824363,37.98322258,6.651227947,64.75439447,4.2899954,6.625025891,2.361232547,-116.991123,-11.54740719,-0.943287575,184.4175123,0,0,1,0,51376.99933,RECT-527-20200527-06_29_39,15254.6,718.7284615,3626.84,2908.111538,0.801830668,-0.406566687,RECT-352-20210622-14_55_46,15297.9,890.6706,1114.67,0.200955799,0.5,1601.655693,10.9074289,160.9309994,0.386266787,0.007063937,2.253734289,DARK-353-20210622-14_55_48,684.11,430.56,0.520251301,0.853686883,0.565738571,0.86384926,0.399596795,0.600403205,1899.965161,1601.655693,0.842992138,0.195984275,6,0.5,0: Broadleaf,2,1624398932,385.6905484,400.0023871,42.5406129,39.49364839,386.8968065,41.96031935,500.1710323,100.6447097,0.199991581,37.9104129,37.98322258,999.9,0,0,10005.36935,0,1475.599032,1899.965161,0.899998806,0.100001226,0,891.3054839,4.99975,16738.68065,16542.63871,49.137,49.883,49.36483871,49.34451613,50.7113871,1705.468065,189.4987097,0,158.5999999,0,890.6706,-43.4197693,-767.2846165,16727.604,15,1624398474,14:47:53,1624398469,1624398474,4,0.209,0.017,-1.211,0.58,400,39,0.23,0.23,10.90818278,-0.252430373,0.024629073,1,-14.31191613,0.090624194,0.021461039,1,3.046967742,0.518827258,0.038701245,1,3,3,3/3,100,100,-1.206,0.5803,-1.219727058,0.000427084,-1.14438E-06,3.35372E-10,0.580290476,0,0,0,1,1993,1,25,7.8,7.8,2,510.146,500.692,36.579,36.4073,30.0004,36.171,36.1105,23.3201,0,100,-999.9,400,41.121,98.8689,98.5102
31,1624399084,5297.6,20210622 14:58:04,14:58:04,NR,B1R4,_SE,_5.10,_1,1624399076,0.002265392,10.53892214,386.3213226,173.6305903,17.5089398,38.95671131,0.085209332,2.940599833,0.083861032,0.052532507,313.9054186,39.16468408,38.4800871,6.83244754,64.2521553,4.258186044,6.6273046,2.574261496,-99.9037909,-89.30710112,-7.316001435,117.3785251,14,3,1,0,51342.83754,RECT-527-20200527-06_29_39,15254.6,718.7284615,3626.84,2908.111538,0.801830668,-0.406566687,RECT-356-20210622-14_58_10,15351.1,908.9662308,1157.92,0.215000837,0.5,1601.687431,10.53892214,172.1820691,0.40281712,0.006833723,2.13220257,DARK-357-20210622-14_58_12,691.49,466.43,0.533743047,0.841099017,0.56684555,0.848977065,0.406041464,0.593958536,1900.002903,1601.687431,0.842992096,0.195984193,6,0.5,0: Broadleaf,2,1624399076,386.3213226,400.013871,42.22707742,39.62422903,387.527871,41.64678387,500.1592581,100.6401935,0.199985419,37.91675484,38.4800871,999.9,0,0,9999.113226,0,884.5456774,1900.002903,0.900001452,0.099998097,0,909.6606774,4.99975,16837.80323,16542.98387,49.43706452,50.034,49.61687097,49.56606452,50.94106452,1705.502903,189.4996774,0,103.8999999,0,908.9662308,-115.3639658,-2105.986325,16825.11154,15,1624398474,14:47:53,1624398469,1624398474,4,0.209,0.017,-1.211,0.58,400,39,0.23,0.23,10.54425766,-0.554731727,0.066604435,0,-13.69254194,0.371230645,0.069452549,1,2.60284871,0.636490645,0.047543359,1,2,3,2/3,100,100,-1.206,0.5803,-1.219727058,0.000427084,-1.14438E-06,3.35372E-10,0.580290476,0,0,0,1,1993,1,25,10.2,10.2,2,492.749,500.351,36.7039,36.4879,30.0003,36.2458,36.1776,23.3138,0,100,-999.9,400,45.1074,98.8552,98.4985
32,1624399209,5422.1,20210622 15:00:08,15:00:08,NR,B1R4,_SE,_5.10,_2,1624399201,0.002754981,12.38124437,383.8821333,207.4727366,20.9211497,38.70993226,0.122042816,2.940688857,0.119297238,0.074802309,313.9038824,38.83545341,37.62991,6.524916574,65.93079172,4.321460736,6.55454094,2.203455839,-121.494671,13.22104711,1.077538218,206.7077967,0,0,1,0,51378.9077,RECT-527-20200527-06_29_39,15254.6,718.7284615,3626.84,2908.111538,0.801830668,-0.406566687,RECT-358-20210622-15_00_14,15265.6,903.84916,1161.31,0.221698633,0.5,1601.679891,12.38124437,177.5451215,0.407496706,0.007983999,2.123059304,DARK-359-20210622-15_00_16,688.08,473.23,0.544050124,0.838969497,0.581725214,0.847811361,0.414173101,0.585826899,1899.994,1601.679891,0.842992078,0.195984157,6,0.5,0: Broadleaf,2,1624399201,383.8821333,400.0039333,42.85545,39.69209333,385.088,42.27515333,500.1488333,100.6380667,0.200000267,37.71330333,37.62991,999.9,0,0,9999.831,0,1129.014,1899.994,0.900002033,0.099998063,0,904.3773333,4.99975,17046.71667,16542.88667,49.3204,50.0062,49.6208,49.4122,50.8225,1705.496333,189.4976667,0,123.8000002,0,903.84916,-43.97146147,-722.2615373,17038.188,15,1624398474,14:47:53,1624398469,1624398474,4,0.209,0.017,-1.211,0.58,400,39,0.23,0.23,12.38424891,-0.236258351,0.028374233,1,-16.11987419,-0.056937097,0.029816406,1,3.152086452,0.795406935,0.060179626,1,3,3,3/3,100,100,-1.206,0.5803,-1.219727058,0.000427084,-1.14438E-06,3.35372E-10,0.580290476,0,0,0,1,1993,1,25,12.3,12.2,2,516.267,500.556,36.6129,36.4777,29.9999,36.2487,36.1776,23.3042,0,100,-999.9,400,42.1765,98.8546,98.4921
33,1624399306,5519.1,20210622 15:01:45,15:01:45,NR,B1R4,_SE,_5.10,_3,1624399298,0.002415815,12.28442047,384.1399355,202.1525158,20.38429618,38.73522023,0.116375197,2.941526531,0.113876586,0.071392889,313.9002388,38.8809466,37.13490323,6.351452584,66.14159204,4.325532429,6.539806943,2.025920156,-106.5374515,85.1537544,6.920252033,299.4367937,3,1,1,0,51409.21166,RECT-527-20200527-06_29_39,15254.6,718.7284615,3626.84,2908.111538,0.801830668,-0.406566687,RECT-360-20210622-15_01_51,15306.6,1035.152,1339.48,0.227198614,0.5,1601.65983,12.28442047,181.947447,0.452108281,0.007923647,1.707647744,DARK-361-20210622-15_01_53,733.89,605.59,0.502531416,0.790666966,0.490257343,0.786544797,0.356278866,0.643721134,1899.97,1601.65983,0.842992168,0.195984336,6,0.5,0: Broadleaf,2,1624399298,384.1399355,399.9907097,42.8966129,40.12271613,385.345871,42.31631613,500.1307097,100.6362258,0.19999729,37.67186774,37.13490323,999.9,0,0,10004.78032,0,233.4412258,1899.97,0.899999,0.100001,0,1038.047742,4.99975,19344.08387,16542.67419,49.21748387,49.94106452,49.51,49.33029032,50.778,1705.469032,189.5009677,0,96.20000005,0,1035.152,-200.5538458,-3664.976918,19290.848,15,1624398474,14:47:53,1624398469,1624398474,4,0.209,0.017,-1.211,0.58,400,39,0.23,0.23,12.29236902,-0.51034438,0.043803776,0,-15.8533129,0.307074194,0.035359415,1,2.768265484,0.717495968,0.056986182,1,2,3,2/3,100,100,-1.206,0.5803,-1.219727058,0.000427084,-1.14438E-06,3.35372E-10,0.580290476,0,0,0,1,1993,1,25,13.9,13.9,2,506.948,502.856,36.5614,36.4164,29.9995,36.1973,36.1274,23.3156,0,100,-999.9,400,42.6451,98.8654,98.5057
34,1624399671,5884.5,20210622 15:07:51,15:07:51,NR,B2R3,_SE,_5.5,_1,1624399663,0.003870108,16.80351025,378.0819333,247.6822315,24.9856162,38.14003945,0.229204465,2.941878345,0.219725721,0.138147538,313.9051244,38.27319629,36.90736667,6.27307003,71.11399927,4.591959391,6.457180637,1.68111064,-170.6717788,84.15821127,6.82329162,234.2148484,16,3,1,0,51458.68555,RECT-527-20200527-06_29_39,15254.6,718.7284615,3626.84,2908.111538,0.801830668,-0.406566687,RECT-362-20210622-15_07_57,15399.1,813.76512,1104.64,0.263320973,0.5,1601.68332,16.80351025,210.8784054,0.432865006,0.010744994,2.28327781,DARK-363-20210622-15_07_59,626.48,478.16,0.608321231,0.840632457,0.753734602,0.867298233,0.468318285,0.531681715,1899.997667,1601.68332,0.842992256,0.195984512,6,0.5,0: Broadleaf,2,1624399663,378.0819333,399.9956333,45.52006,41.08862,379.3794333,44.89617333,500.1454333,100.6777,0.200009533,37.43799,36.90736667,999.9,0,0,10002.66033,0,691.7320333,1899.997667,0.899995667,0.100004467,0,814.6846667,4.99975,15082.15667,16542.89667,49.0124,49.5,49.29546667,49.062,50.5,1705.488667,189.5093333,0,365,0,813.76512,-70.58315396,-1277.16154,15064.784,15,1624399562,15:06:02,1624399555,1624399562,5,-0.093,0.044,-1.304,0.624,400,41,0.3,0.03,16.81302544,-0.34589129,0.039520924,1,-21.91801935,-0.047230645,0.036292152,1,4.417475484,1.144981452,0.085373607,0,2,3,2/3,100,100,-1.297,0.6238,-1.31301968,0.000427084,-1.14438E-06,3.35372E-10,0.62389,0,0,0,1,1993,1,25,1.9,1.8,2,489.935,502.146,36.3499,36.2003,30.0001,36.0192,35.9569,23.321,0,100,-999.9,400,42.6162,98.8934,98.5458
35,1624399857,6070.5,20210622 15:10:57,15:10:57,NR,B2R3,_SE,_5.5,_2,1624399849,0.00304334,12.12618175,384.0685484,245.2462139,24.73840947,38.74165828,0.154558517,2.94213005,0.150185369,0.094248459,313.901925,38.65578269,37.50151613,6.47953355,69.77206464,4.547202174,6.51722462,1.932331376,-134.2112883,16.92229284,1.376967056,197.9898966,6,1,1,0,51437.42275,RECT-527-20200527-06_29_39,15254.6,718.7284615,3626.84,2908.111538,0.801830668,-0.406566687,RECT-364-20210622-15_11_03,15310.7,870.2067692,1055.65,0.175667343,0.5,1601.669739,12.12618175,140.6805338,0.38557287,0.007824802,2.435646284,DARK-365-20210622-15_11_05,648.62,407.03,0.455600891,0.863331117,0.550404796,0.884144217,0.339588085,0.660411915,1899.981935,1601.669739,0.842992088,0.195984177,6,0.5,0: Broadleaf,2,1624399849,384.0685484,400.0187742,45.07905484,41.59250968,385.3676774,44.45517097,500.1195484,100.6717097,0.200018677,37.60820323,37.50151613,999.9,0,0,10004.68774,0,175.930129,1899.981935,0.900000645,0.099999416,0,870.2907742,4.99975,16385.60645,16542.8,49.125,49.687,49.375,49.19106452,50.625,1705.484839,189.4970968,0,184.8,0,870.2067692,-26.54311106,-463.2820506,16383.76923,15,1624399562,15:06:02,1624399555,1624399562,5,-0.093,0.044,-1.304,0.624,400,41,0.3,0.03,12.13549275,-0.314422904,0.029701294,1,-15.95208387,-0.019045161,0.022526559,1,3.478012258,1.029713226,0.076867016,0,2,3,2/3,100,100,-1.299,0.6239,-1.31301968,0.000427084,-1.14438E-06,3.35372E-10,0.62389,0,0,0,1,1993,1,25,5,4.9,2,503.39,501.219,36.4303,36.2281,30.0002,36.0119,35.9503,23.32,0,100,-999.9,400,50.4364,98.8915,98.5438
36,1624399983,6196.5,20210622 15:13:03,15:13:03,NR,B2R3,_SE,_5.5,_3,1624399975,0.00277622,16.40415714,379.0780333,171.2479142,17.27297255,38.23582023,0.135051744,2.941462612,0.131699172,0.082606266,313.9037385,38.74437776,37.75725333,6.570200505,69.91329942,4.561284615,6.524201622,2.008915891,-122.4313104,-20.51392592,-1.671819142,169.2866831,13,3,1,0,51415.30197,RECT-527-20200527-06_29_39,15254.6,718.7284615,3626.84,2908.111538,0.801830668,-0.406566687,RECT-366-20210622-15_13_09,15274.8,937.3732692,1251.61,0.251066012,0.5,1601.680318,16.40415714,201.0637446,0.42621104,0.01049568,1.897739711,DARK-367-20210622-15_13_11,718.16,533.45,0.589065012,0.816600657,0.589693409,0.816760282,0.451306799,0.548693201,1899.994667,1601.680318,0.842992007,0.195984014,6,0.5,0: Broadleaf,2,1624399975,379.0780333,400.0236,45.22154333,42.04108333,380.3756667,44.59766667,500.0550667,100.6651667,0.2001351,37.62789333,37.75725333,999.9,0,0,10001.54033,0,117.8784,1899.994667,0.900003567,0.09999674,0,937.1942,4.99975,17506.55,16542.90667,49.062,49.562,49.3561,49.125,50.562,1705.502333,189.4933333,0,124.8,0,937.3732692,-174.991145,-3269.162389,17509.78462,15,1624399562,15:06:02,1624399555,1624399562,5,-0.093,0.044,-1.304,0.624,400,41,0.3,0.03,16.42410581,-0.698823867,0.059205997,0,-20.94845484,-0.347985484,0.04268412,1,3.140472581,3.052618548,0.228196436,0,1,3,1/3,100,100,-1.298,0.6239,-1.31301968,0.000427084,-1.14438E-06,3.35372E-10,0.62389,0,0,0,1,1993,1,25,7.1,7,2,493.517,502.682,36.4833,36.2373,30,36.0134,35.9403,23.3343,0,100,-999.9,400,44.9139,98.8971,98.55
37,1624400220,6433.5,20210622 15:17:00,15:17:00,NR,B3R1,_SW,_5.9,_1,1624400212,0.0025291,13.86200358,382.2109333,193.5995249,19.52263683,38.54227043,0.12629263,2.941578664,0.123355853,0.077355578,313.9020141,38.86529552,37.57101333,6.5040644,69.5214866,4.54990588,6.544603838,1.95415852,-111.5332881,18.13488219,1.47695782,221.980566,12,2,1,0,51408.52597,RECT-527-20200527-06_29_39,15254.6,718.7284615,3626.84,2908.111538,0.801830668,-0.406566687,RECT-368-20210622-15_17_06,15322.2,882.1590769,1124.83,0.215740088,0.5,1601.670591,13.86200358,172.772277,0.398975845,0.008908555,2.224345012,DARK-369-20210622-15_17_08,676.05,448.78,0.54073471,0.847911915,0.597562186,0.860355584,0.414396576,0.585603424,1899.983,1601.670591,0.842992064,0.195984128,6,0.5,0: Broadleaf,2,1624400212,382.2109333,400.0004,45.11991,42.22272667,383.5094333,44.49602667,500.1382,100.6403333,0.1999804,37.68536667,37.57101333,999.9,0,0,10004.66867,0,656.5320667,1899.983,0.900001933,0.099998153,0,882.7731333,4.99975,16377.42333,16542.80333,49.229,49.875,49.5248,49.25413333,50.6912,1705.487333,189.4956667,0,236,0,882.1590769,-199.6634531,-3635.005131,16366.40385,15,1624399562,15:06:02,1624399555,1624399562,5,-0.093,0.044,-1.304,0.624,400,41,0.3,0.03,13.88071445,-0.769157023,0.060335144,0,-17.7978,0.274901613,0.035509226,1,2.875688387,1.660796129,0.12417912,0,1,3,1/3,100,100,-1.298,0.6239,-1.31301968,0.000427084,-1.14438E-06,3.35372E-10,0.62389,0,0,0,1,1993,1,25,11.1,11,2,494.762,500.357,36.6262,36.4165,30.0003,36.155,36.0802,23.3462,0,100,-999.9,400,45.1615,98.8625,98.5036
38,1624400375,6588.5,20210622 15:19:35,15:19:35,NR,B3R1,_SW,_5.9,_2,1624400367,0.003531078,14.24900232,381.2778387,252.7579793,25.48636241,38.44541408,0.197423372,2.940581244,0.190344359,0.119580098,313.9013278,38.51781106,37.37252258,6.434214703,71.65522272,4.666626252,6.512611467,1.767588452,-155.7205544,35.29754265,2.871703456,196.3500195,8,2,1,0,51395.32555,RECT-527-20200527-06_29_39,15254.6,718.7284615,3626.84,2908.111538,0.801830668,-0.406566687,RECT-370-20210622-15_19_41,15346.2,833.02488,1028.41,0.189987573,0.5,1601.667717,14.24900232,152.1484812,0.36811194,0.009150193,2.526647932,DARK-371-20210622-15_19_43,649.84,378.57,0.516113585,0.872835069,0.630922725,0.893511121,0.40261853,0.59738147,1899.979677,1601.667717,0.842992026,0.195984051,6,0.5,0: Broadleaf,2,1624400367,381.2778387,399.986871,46.2807129,42.24068065,382.5762258,45.65681935,500.1431613,100.6330323,0.200035323,37.59517419,37.37252258,999.9,0,0,9999.719032,0,497.1634516,1899.979677,0.900002548,0.099997271,0,834.5742581,4.99975,15714.09677,16542.77742,49.125,49.7256129,49.433,49.125,50.625,1705.486774,189.4929032,0,154.2,0,833.02488,-95.05492294,-1695.623074,15686.408,15,1624399562,15:06:02,1624399555,1624399562,5,-0.093,0.044,-1.304,0.624,400,41,0.3,0.03,14.25440423,-0.684758134,0.05446219,0,-18.70680645,0.158670968,0.027492555,1,4.025950968,1.602085161,0.120939886,0,1,3,1/3,100,100,-1.298,0.6238,-1.31301968,0.000427084,-1.14438E-06,3.35372E-10,0.62389,0,0,0,1,1993,1,25,13.7,13.5,2,499.867,500.277,36.4872,36.4496,30.0007,36.2079,36.1355,23.3473,0,100,-999.9,400,42.6371,98.855,98.497
39,1624400484,6697.5,20210622 15:21:24,15:21:24,NR,B3R1,_SW,_5.9,_3,1624400476,0.003509837,14.86242865,380.5949667,247.3503648,24.94250989,38.37873344,0.197818509,2.941254021,0.190713243,0.119812895,313.9035559,38.76939438,37.37023667,6.433414089,70.90319913,4.679866431,6.600360052,1.753547658,-154.7837969,74.75043034,6.087260563,239.95745,0,0,1,0,51373.54812,RECT-527-20200527-06_29_39,15254.6,718.7284615,3626.84,2908.111538,0.801830668,-0.406566687,RECT-372-20210622-15_21_30,15340,770.56148,1024.79,0.24807865,0.5,1601.680221,14.86242865,198.6713337,0.411137892,0.009533111,2.539105573,DARK-373-20210622-15_21_32,603.46,421.33,0.603395248,0.860642724,0.830645109,0.894755915,0.472544899,0.527455101,1899.994667,1601.680221,0.842991956,0.195983912,6,0.5,0: Broadleaf,2,1624400476,380.5949667,400.0275,46.40939,42.39416333,381.8931,45.78550333,500.1382333,100.6387667,0.200016833,37.84164333,37.37023667,999.9,0,0,10002.977,0,35.34964,1899.994667,0.900005467,0.099994147,0,771.2154667,4.99975,14311.18,16542.93667,49.13326667,49.625,49.37913333,49.14773333,50.6166,1705.504667,189.49,0,108.4000001,0,770.56148,-55.23969224,-1015.399998,14299.348,15,1624399562,15:06:02,1624399555,1624399562,5,-0.093,0.044,-1.304,0.624,400,41,0.3,0.03,14.85860446,0.36665035,0.035619174,1,-19.41867419,-1.064414516,0.086727605,0,3.993539677,1.702938871,0.127479696,0,1,3,1/3,100,100,-1.298,0.6239,-1.31301968,0.000427084,-1.14438E-06,3.35372E-10,0.62389,0,0,0,1,1993,1,25,15.5,15.4,2,512.464,500.078,36.6138,36.4879,30,36.2391,36.1641,23.3581,0.606705,100,-999.9,400,42.0201,98.8463,98.4924
