SysConst,AvgTime,Oxygen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,1628803100,4357.9,20210811 14:18:20,14:18:20,B3R3,_NE,_5.12,_1,,1628803092,0.005753011,14.29457717,380.2500968,277.409591,27.98929152,38.3654032,0.262483466,2.941321752,0.250129894,0.157392643,313.908073,42.61841834,40.82598065,7.747115981,66.73781751,5.579777028,8.360742433,2.167338953,-253.7078061,228.7552092,19.3463809,308.3018569,0,0,1,0,50655.20469,RECT-527-20200527-06_29_39,15254.6,718.7284615,3626.84,2908.111538,0.801830668,-0.406566687,RECT-1388-20210812-14_18_49,15276.5,746.90184,932.63,0.199144527,0.5,1601.700291,14.29457717,159.4849232,0.339770327,0.009178461,2.888830512,DARK-1389-20210812-14_18_51,615.75,316.88,0.586115122,0.894762362,0.868288098,0.926446584,0.483196542,0.516803458,1900.018065,1601.700291,0.842992138,0.195984277,6,0.5,0: Broadleaf,2,1628803092,380.2500968,400.0226452,55.30270968,48.78287742,380.8204194,56.18114194,500.1528387,100.6951613,0.200021968,42.26857097,40.82598065,999.9,0,0,9997.76,0,1039.175935,1900.018065,0.899999742,0.100000065,0,747.7774194,4.99975,14234.57419,16543.10323,53.35874194,54.11280645,53.629,53.437,54.95529032,1705.514194,189.503871,0,186.0999999,0,746.90184,-65.98130777,-1244.784617,14218.224,15,1628798425,13:00:25,1628798404,1628798425,1,-0.201,-1.122,-0.57,-0.878,400,54,0.42,0.14,14.3199429,-1.209729603,0.095382871,0,-19.77835,0.935789099,0.077695507,1,6.515670667,1.104366274,0.079793779,0,1,3,3-Jan,100,100,-0.571,-0.8785,-0.57025,0,0,0,-0.878438095,0,0,0,-1,-1,-1,-1,78.3,77.9,2,515.419,472.816,41.345,41.1182,30.0001,40.774,40.6665,23.6485,0,100,-999.9,400,56.0584,98.1852,97.6981
26,1628803267,4524.9,20210811 14:21:07,14:21:07,B3R3,_NW,_5.12,_2,,1628803259,0.005458429,15.76956564,378.601129,230.8554337,23.29118605,38.19736531,0.194719638,2.940930404,0.187830339,0.117992631,313.9090652,42.9290075,42.08707097,8.281296054,65.57097505,5.550343838,8.464635205,2.730952216,-240.7167207,66.05406424,5.627026996,144.8734357,0,0,1,0,50606.55923,RECT-527-20200527-06_29_39,15254.6,718.7284615,3626.84,2908.111538,0.801830668,-0.406566687,RECT-1390-20210812-14_21_36,15242.7,804.4595769,1002.5,0.197546557,0.5,1601.705203,15.76956564,158.2056739,0.312468828,0.010099319,2.617795511,DARK-1391-20210812-14_21_38,689.25,313.25,0.632212045,0.893364969,0.697886843,0.902420683,0.541670662,0.458329338,1900.023871,1601.705203,0.842992148,0.195984295,6,0.5,0: Broadleaf,2,1628803259,378.601129,399.9965806,55.0133871,48.82590323,379.1713226,55.8918129,500.1848065,100.6907742,0.200011323,42.50368065,42.08707097,999.9,0,0,9995.97,0,1775.354516,1900.023871,0.899999161,0.100001126,0,807.6792258,4.99975,15477.80968,16543.15161,53.284,54.11687097,53.53393548,53.44512903,54.887,1705.52,189.5051613,0,166.3999999,0,804.4595769,-258.9625641,-4982.249573,15415.16923,15,1628798425,13:00:25,1628798404,1628798425,1,-0.201,-1.122,-0.57,-0.878,400,54,0.42,0.14,15.80204509,-1.907062078,0.146160202,0,-21.40178,1.164077419,0.095149571,0,6.176433333,2.939929522,0.212808577,0,0,3,0/3,100,100,-0.57,-0.8784,-0.57025,0,0,0,-0.878438095,0,0,0,-1,-1,-1,-1,81.1,80.7,2,530.667,473.217,41.3759,41.0934,29.9998,40.7536,40.6456,23.6594,0,100,-999.9,400,54.9842,98.1872,97.7114
27,1628803382,4639.9,20210811 14:23:02,14:23:02,B3R3,_NW,_5.12,_3,,1628803374,0.005893975,12.75851797,382,272.0924304,27.4517812,38.54050774,0.221429931,2.94171939,0.21256949,0.133622464,313.9055877,42.93990282,41.9415,8.218049711,65.87823784,5.612345089,8.519270207,2.605704622,-259.9243082,108.6082242,9.248655687,171.8381593,11,2,1,0,50608.69004,RECT-527-20200527-06_29_39,15254.6,718.7284615,3626.84,2908.111538,0.801830668,-0.406566687,RECT-1392-20210812-14_23_31,15065,860.4977308,633.01,-0.359374624,0.5,1601.685572,12.75851797,-287.8025751,1.001469171,0.008219519,4.729514542,DARK-1393-20210812-14_23_33,-0.93,633.94,-0.358847416,0.82525353,2.653894233,1.029475644,0.000387831,0.999612169,1900.000323,1601.685572,0.842992263,0.195984526,6,0.5,0: Broadleaf,2,1628803374,382,400.006,55.62759677,48.9505,382.5702903,56.50603871,500.1671613,100.6913871,0.199994419,42.62631935,41.9415,999.9,0,0,10000.39645,0,1688.204839,1900.000323,0.899995581,0.100004403,0,861.6714839,4.99975,16538.69032,16542.92258,53.375,54.304,53.625,53.625,55,1705.490323,189.51,0,114.1000001,0,860.4977308,-187.6975386,-3573.897438,16517.28077,15,1628798425,13:00:25,1628798404,1628798425,1,-0.201,-1.122,-0.57,-0.878,400,54,0.42,0.14,12.79291269,-2.016803002,0.151929425,0,-18.01373667,1.81520356,0.133821352,0,6.671506667,1.410983226,0.101844855,0,0,3,0/3,100,100,-0.57,-0.8785,-0.57025,0,0,0,-0.878438095,0,0,0,-1,-1,-1,-1,83,82.6,2,479.564,473.352,41.5505,41.1265,30.0004,40.7822,40.678,23.6589,0,100,-999.9,400,54.7866,98.1812,97.7092
28,1628803762,5019.9,20210811 14:29:22,14:29:22,B1R4,_NW,_5.14,_1,,1628803754,0.004381644,13.84594649,381.3933667,225.4952491,22.75225024,38.48221794,0.159763099,2.942200589,0.155095367,0.097342622,313.9019363,43.16967783,41.65826,8.096187861,64.34787412,5.436822756,8.449110138,2.659365106,-193.230513,128.5529839,10.92234828,260.1467556,4,1,1,0,50647.42474,RECT-527-20200527-06_29_39,15254.6,718.7284615,3626.84,2908.111538,0.801830668,-0.406566687,RECT-1394-20210812-14_29_51,15241.8,933.90084,1212.66,0.229874128,0.5,1601.669291,13.84594649,184.0911657,0.342198143,0.008898537,1.990813583,DARK-1395-20210812-14_29_53,797.69,414.97,0.67175738,0.853323436,0.564368011,0.830153853,0.573780557,0.426219443,1899.981333,1601.669291,0.842992119,0.195984239,6,0.5,0: Broadleaf,2,1628803754,381.3933667,400.0067333,53.8838,48.91105,381.9635333,54.76223667,500.1914,100.699,0.200022633,42.46870667,41.65826,999.9,0,0,10002.37767,0,1618.688,1899.981333,0.8999988,0.100001473,0,936.1612333,4.99975,17741.18333,16542.78,52.8708,53.2185,52.937,52.875,54.5,1705.482333,189.499,0,379.3999999,0,933.90084,-167.002231,-3104.861543,17699.456,15,1628798425,13:00:25,1628798404,1628798425,1,-0.201,-1.122,-0.57,-0.878,400,54,0.42,0.14,13.85526654,-0.698245077,0.057470052,0,-18.61520667,0.334414238,0.039342021,1,4.963044333,1.161830923,0.084359139,0,1,3,3-Jan,100,100,-0.571,-0.8784,-0.57025,0,0,0,-0.878438095,0,0,0,-1,-1,-1,-1,89.3,88.9,2,487.534,474.709,41.2793,41.1627,30.0004,40.8189,40.7162,23.6756,0,100,-999.9,400,54.7866,98.1871,97.6823
29,1628803955,5212.9,20210811 14:32:35,14:32:35,B1R4,_NW,_5.14,_2,,1628803947,0.006377564,18.36906112,375.0809355,257.3367526,25.96392899,37.84369966,0.289960694,2.94128874,0.274964574,0.173135545,313.905248,42.39800543,40.95726774,7.801297998,67.39344605,5.616741771,8.334255184,2.184556227,-281.2505769,198.3653692,16.78208126,247.8021216,0,0,1,0,50663.98055,RECT-527-20200527-06_29_39,15254.6,718.7284615,3626.84,2908.111538,0.801830668,-0.406566687,RECT-1396-20210812-14_33_04,15307.2,843.1179231,1247.36,0.324078115,0.5,1601.684904,18.36906112,259.5355119,0.999478899,0.011722423,1.907612878,DARK-1397-20210812-14_33_06,0.65,1246.71,0.32424708,0.656192864,0.764695345,0.818221711,0.000249978,0.999750022,1899.999677,1601.684904,0.842992198,0.195984396,6,0.5,0: Broadleaf,2,1628803947,375.0809355,399.9862258,55.6693129,48.44462903,375.651129,56.54774839,500.1627419,100.6947097,0.200046839,42.20822581,40.95726774,999.9,0,0,9997.617097,0,1301.858032,1899.999677,0.899997419,0.100002442,0,843.5702258,4.99975,15827.76774,16542.93226,52.95529032,53.75,53.187,53.167,54.59248387,1705.493871,189.5058065,0,192,0,843.1179231,-74.30393168,-1394.297437,15819.23846,15,1628798425,13:00:25,1628798404,1628798425,1,-0.201,-1.122,-0.57,-0.878,400,54,0.42,0.14,18.37264541,-0.271349213,0.029261805,1,-24.90452333,-0.011006897,0.022313549,1,7.222167667,0.734848231,0.053382848,1,3,3,3-Mar,100,100,-0.57,-0.8784,-0.57025,0,0,0,-0.878438095,0,0,0,-1,-1,-1,-1,92.5,92.2,2,497.91,475.261,41.2927,41.1554,29.9999,40.8182,40.709,23.675,0,100,-999.9,400,53.6391,98.183,97.6895
30,1628804098,5355.9,20210811 14:34:58,14:34:58,B1R4,_NW,_5.14,_3,,1628804090,0.007256362,20.49381081,372.1993,259.0888098,26.13998425,37.55192611,0.33993587,2.94162764,0.319522643,0.201433469,313.9075365,42.38294259,41.18856333,7.89755229,68.36978101,5.761391725,8.426810266,2.136160565,-320.0055768,195.0343741,16.53312137,205.4694552,0,0,1,0,50639.53192,RECT-527-20200527-06_29_39,15254.6,718.7284615,3626.84,2908.111538,0.801830668,-0.406566687,RECT-1398-20210812-14_35_27,15272.4,859.05368,1246.89,0.311042931,0.5,1601.700461,20.49381081,249.0988028,0.457714794,0.013048868,1.908708868,DARK-1399-20210812-14_35_29,676.17,570.72,0.67955621,0.806579523,0.734313826,0.818383328,0.534885692,0.465114308,1900.018667,1601.700461,0.84299196,0.195983921,6,0.5,0: Broadleaf,2,1628804090,372.1993,400.0238,57.10455333,48.89683333,372.7695667,57.98298333,500.1626,100.6919667,0.2000181,42.41837333,41.18856333,999.9,0,0,9999.817,0,1070.1168,1900.018667,0.900004133,0.099995993,0,860.3667,4.99975,16176.33,16543.13,53.1312,53.93493333,53.3162,53.3833,54.7562,1705.526,189.4926667,0,142.2,0,859.05368,-109.7145383,-2039.753843,16152.48,15,1628798425,13:00:25,1628798404,1628798425,1,-0.201,-1.122,-0.57,-0.878,400,54,0.42,0.14,20.51620357,-1.149227027,0.085320035,0,-27.83388333,0.925548387,0.071136615,1,8.197704333,1.199326452,0.08657587,0,1,3,3-Jan,100,100,-0.57,-0.8785,-0.57025,0,0,0,-0.878438095,0,0,0,-1,-1,-1,-1,94.9,94.5,2,517.798,477.372,41.3129,41.1348,30.0001,40.8067,40.7105,23.6826,0,100,-999.9,400,55.7223,98.1816,97.6996
31,1628804342,5599.9,20210811 14:39:02,14:39:02,B2R3,_NW,_5.14,_1,,1628804334,0.005956159,16.57812598,377.4208387,258.4342613,26.08241808,38.0911109,0.258747528,2.941533538,0.246735285,0.155242326,313.9057953,42.8430735,41.38654516,7.980758399,67.30601132,5.709689874,8.483179677,2.271068526,-262.6666181,183.773227,15.60313956,250.6155438,0,0,1,0,50617.22325,RECT-527-20200527-06_29_39,15254.6,718.7284615,3626.84,2908.111538,0.801830668,-0.406566687,RECT-1400-20210812-14_39_31,15373.7,716.8332308,990.58,0.276349986,0.5,1601.689336,16.57812598,221.3134129,0.417947061,0.010604237,2.661329726,DARK-1401-20210812-14_39_33,576.57,414.01,0.661208109,0.864271032,1.006971565,0.906519563,0.531829083,0.468170917,1900.005161,1601.689336,0.842992098,0.195984195,6,0.5,0: Broadleaf,2,1628804334,377.4208387,400.005871,56.57372258,49.83256452,377.9910645,57.45216452,500.1393226,100.7247742,0.199994645,42.54538387,41.38654516,999.9,0,0,9996.024839,0,1340.723548,1900.005161,0.899999935,0.100000103,0,717.6565161,4.99975,13501.56774,16542.9871,53.37493548,54.046,53.55806452,53.57209677,55.024,1705.505161,189.5,0,243.2,0,716.8332308,-73.23452989,-1347.37094,13486.75385,15,1628798425,13:00:25,1628798404,1628798425,1,-0.201,-1.122,-0.57,-0.878,400,54,0.42,0.14,16.59071849,-0.710423543,0.05846133,0,-22.58858667,0.510989099,0.046677794,1,6.737672,1.047204093,0.075899819,0,1,3,3-Jan,100,100,-0.57,-0.8785,-0.57025,0,0,0,-0.878438095,0,0,0,-1,-1,-1,-1,99,98.6,2,507.123,476.591,41.4955,41.2239,29.9993,40.8888,40.7791,23.7007,0,100,-999.9,400,56.7014,98.1761,97.6797
32,1628804497,5754.4,20210811 14:41:36,14:41:36,B2R3,_NW,_5.14,_2,,1628804489,0.006129508,18.47077813,375.0807667,250.8071991,25.30983333,37.85071451,0.27409932,2.94180235,0.260660333,0.164065224,313.9050323,42.8755786,41.42872,7.998581044,67.95030146,5.78766294,8.517494132,2.210918105,-270.3112859,189.3068085,16.08061926,248.9811742,7,1,1,0,50612.07574,RECT-527-20200527-06_29_39,15254.6,718.7284615,3626.84,2908.111538,0.801830668,-0.406566687,RECT-1402-20210812-14_42_05,15217.8,904.6946,1207.89,0.251012427,0.5,1601.689061,18.47077813,201.0219289,0.598638949,0.011785899,2.002624411,DARK-1403-20210812-14_42_07,484.8,723.09,0.419305204,0.769866074,0.619826736,0.831794093,0.224693684,0.775306316,1900.005333,1601.689061,0.842991876,0.195983752,6,0.5,0: Broadleaf,2,1628804489,375.0807667,399.9939333,57.35271,50.42211333,375.6510667,58.23114667,500.2135333,100.7136667,0.1998375,42.62234333,41.42872,999.9,0,0,9998.656,0,1286.782767,1900.005333,0.900008,0.0999919,0,907.1675,4.99975,17258.2,16543.02667,53.312,53.89566667,53.4538,53.437,54.9496,1705.519333,189.486,0,153.8,0,904.6946,-188.4325382,-3494.153841,17212.332,15,1628798425,13:00:25,1628798404,1628798425,1,-0.201,-1.122,-0.57,-0.878,400,54,0.42,0.14,18.48660734,-1.187659415,0.089811747,0,-24.91316667,0.363593326,0.028810835,1,6.930591333,2.493325028,0.179882873,0,1,3,3-Jan,100,100,-0.571,-0.8784,-0.57025,0,0,0,-0.878438095,0,0,0,-1,-1,-1,-1,101.5,101.2,2,484.381,479.335,41.5175,40.989,29.9996,40.7026,40.6011,23.6861,0,100,-999.9,400,56.2169,98.2252,97.7317
33,1628804587,5844.9,20210811 14:43:07,14:43:07,B2R3,_NW,_5.14,_3,,1628804579,0.004935949,14.44553773,380.4299667,241.7910644,24.39976113,38.39017102,0.19008863,2.942756022,0.183521106,0.115271854,313.8953648,43.15803313,41.84055,8.174435847,66.3694109,5.646168404,8.507184752,2.528267443,-217.6753354,120.3676508,10.24019543,226.8278756,16,3,1,0,50642.09372,RECT-527-20200527-06_29_39,15254.6,718.7284615,3626.84,2908.111538,0.801830668,-0.406566687,RECT-1404-20210812-14_43_36,15199.2,1130.556538,1331.32,0.150800305,0.5,1601.635591,14.44553773,120.7635675,0.357817805,0.009273086,1.724243608,DARK-1405-20210812-14_43_38,854.95,476.37,0.421444385,0.828142531,0.327728101,0.789350742,0.318704872,0.681295128,1899.941333,1601.635591,0.84299213,0.195984259,6,0.5,0: Broadleaf,2,1628804579,380.4299667,400.0106333,55.95108333,50.36144,381.0001667,56.82953333,500.1868667,100.7125333,0.2000508,42.59925,41.84055,999.9,0,0,10004.19333,0,1627.950033,1899.941333,0.899999233,0.100000667,0,1133.571667,4.99975,21909.54333,16542.42,53.3204,54.05786667,53.4958,53.5,54.9958,1705.445667,189.4956667,0,89.80000019,0,1130.556538,-682.9234187,-13247.2,21851.23846,15,1628798425,13:00:25,1628798404,1628798425,1,-0.201,-1.122,-0.57,-0.878,400,54,0.42,0.14,14.48022471,-1.977337013,0.144783532,0,-19.59030333,0.994553059,0.079436774,1,5.561531333,3.349045962,0.242561108,0,1,3,3-Jan,100,100,-0.571,-0.8784,-0.57025,0,0,0,-0.878438095,0,0,0,-1,-1,-1,-1,103.1,102.7,2,472.1,478.781,41.5082,40.9863,30.0001,40.6967,40.6011,23.6805,0,100,-999.9,400,57.4288,98.2271,97.7322
34,1628804727,5984.5,20210811 14:45:26,14:45:26,B2R3,_NW,_5.7,_1,,1628804719,0.006630628,12.99735679,381.4031,300.2717306,30.30284939,38.49047219,0.31621748,2.941555882,0.298473264,0.188057014,313.9015749,42.58210839,41.24446333,7.920968981,69.06442433,5.831818564,8.444026892,2.089150417,-292.410715,192.3289112,16.31153801,230.131309,52,10,1,0,50631.85668,RECT-527-20200527-06_29_39,15254.6,718.7284615,3626.84,2908.111538,0.801830668,-0.406566687,RECT-1406-20210812-14_45_55,15310.2,896.7778462,1071.56,0.163110002,0.5,1601.668092,12.99735679,130.6240429,0.39160663,0.008368727,2.384635485,DARK-1407-20210812-14_45_57,651.93,419.63,0.416514915,0.858943632,0.495369985,0.878673313,0.302793573,0.697206427,1899.98,1601.668092,0.84299208,0.19598416,6,0.5,0: Broadleaf,2,1628804719,381.4031,400.0268667,57.78764333,50.29382667,381.9734,58.66607667,500.2092,100.7186,0.199489533,42.45724333,41.24446333,999.9,0,0,9996.764667,0,694.4847667,1899.98,0.9000003,0.09999962,0,897.9078333,4.99975,17086.02,16542.78,53.3162,53.937,53.4979,53.50413333,54.94953333,1705.483333,189.4963333,0,138.8,0,896.7778462,-236.0193501,-4487.736746,17064.95,15,1628798425,13:00:25,1628798404,1628798425,1,-0.201,-1.122,-0.57,-0.878,400,54,0.42,0.14,13.00002936,-0.360822713,0.032300107,1,-18.62378667,-0.082123248,0.027766055,1,7.493812,1.377561557,0.099850152,0,2,3,3-Feb,100,100,-0.57,-0.8785,-0.57025,0,0,0,-0.878438095,0,0,0,-1,-1,-1,-1,105.4,105,2,426.661,477.169,41.4589,41.0151,30.0003,40.7011,40.593,23.6682,0,100,-999.9,400,55.7988,98.204,97.7158
35,1628804851,6109,20210811 14:47:31,14:47:31,B2R3,_NW,_5.7,_2,,1628804843,0.006717395,19.52692169,373.5935333,252.0894488,25.4409188,37.7031359,0.298506368,2.94155151,0.282640607,0.17800555,313.9088577,42.7313758,41.56597667,8.056823136,68.34513591,5.823237778,8.520339744,2.233585358,-296.2371045,168.5340146,14.32708319,200.532851,0,0,1,0,50604.26224,RECT-527-20200527-06_29_39,15254.6,718.7284615,3626.84,2908.111538,0.801830668,-0.406566687,RECT-1408-20210812-14_48_00,15289.2,857.02936,1167.16,0.265713904,0.5,1601.70217,19.52692169,212.7972682,0.413687926,0.01244519,2.107406011,DARK-1409-20210812-14_48_02,684.32,482.84,0.642305194,0.835909357,0.691589715,0.845799746,0.512867249,0.487132751,1900.02,1601.70217,0.842992268,0.195984537,6,0.5,0: Broadleaf,2,1628804843,373.5935333,400.028,57.70140667,50.10833667,374.1637333,58.57983333,500.1764667,100.7202,0.2000048,42.62871333,41.56597667,999.9,0,0,9996.581,0,1295.977233,1900.02,0.899994333,0.100005633,0,859.4919667,4.99975,16316.93333,16543.08,53.375,54,53.55786667,53.562,55,1705.508,189.5123333,0,123.8999999,0,857.02936,-214.558308,-4011.469237,16270.68,15,1628798425,13:00:25,1628798404,1628798425,1,-0.201,-1.122,-0.57,-0.878,400,54,0.42,0.14,19.55252142,-1.828116581,0.134642782,0,-26.44176,1.249201335,0.096459856,0,7.572552333,2.384286808,0.172383399,0,0,3,0/3,100,100,-0.57,-0.8785,-0.57025,0,0,0,-0.878438095,0,0,0,-1,-1,-1,-1,107.5,107.1,2,520.373,476.513,41.5442,41.1255,30.0009,40.7728,40.6715,23.6633,0,100,-999.9,400,57.1175,98.1815,97.6876
36,1628804959,6216.5,20210811 14:49:18,14:49:18,B2R3,_NW,_5.7,_3,,1628804951,0.004991145,14.55964882,380.2163667,232.3782408,23.45183445,38.37179959,0.179152213,2.941686467,0.173304096,0.108824587,313.9011467,43.43284542,42.1657,8.315633032,64.9495918,5.609640598,8.636914324,2.705992434,-220.1094811,114.5670059,9.778767701,218.1374392,0,0,1,0,50566.44832,RECT-527-20200527-06_29_39,15254.6,718.7284615,3626.84,2908.111538,0.801830668,-0.406566687,RECT-1410-20210812-14_49_47,15162.7,908.3188846,1378.72,0.341186837,0.5,1601.667361,14.55964882,273.2339101,0.998252002,0.009344147,1.63058489,DARK-1411-20210812-14_49_49,2.41,1376.31,0.341784275,0.620268566,0.7127381,0.773051504,0.00090684,0.99909316,1899.979333,1601.667361,0.842991991,0.195983982,6,0.5,0: Broadleaf,2,1628804951,380.2163667,399.9588,55.58449667,49.92987333,380.7866,56.46292333,500.1621667,100.7209667,0.199990333,42.8881,42.1657,999.9,0,0,9997.272333,0,1521.301667,1899.979333,0.9000028,0.099997143,0,909.8855,4.99975,17493.32333,16542.77667,53.5,54.1954,53.625,53.7122,55.0998,1705.488667,189.4906667,0,106.7,0,908.3188846,-249.592239,-4754.652985,17463.98462,15,1628798425,13:00:25,1628798404,1628798425,1,-0.201,-1.122,-0.57,-0.878,400,54,0.42,0.14,14.57541034,-1.173127543,0.089431903,0,-19.74243667,0.713985317,0.056656765,1,5.65462,1.608139355,0.116125787,0,1,3,3-Jan,100,100,-0.57,-0.8784,-0.57025,0,0,0,-0.878438095,0,0,0,-1,-1,-1,-1,109.2,108.9,2,523.763,475.927,41.678,41.2607,30.0006,40.8762,40.7706,23.6665,0,100,-999.9,400,57.3898,98.1715,97.6696
37,1628805158,6416,20210811 14:52:38,14:52:38,B3R1,_NW,_5.6,_1,,1628805150,0.005203558,14.81900596,379.8503333,253.8250319,25.6070652,38.32109142,0.216367071,2.941525376,0.207898307,0.130669708,313.9069971,43.21628066,41.52078333,8.037605837,66.37517338,5.684252239,8.563822811,2.353353598,-229.4769182,191.0994802,16.24954718,291.7791062,0,0,1,0,50587.24807,RECT-527-20200527-06_29_39,15254.6,718.7284615,3626.84,2908.111538,0.801830668,-0.406566687,RECT-1412-20210812-14_53_07,15329,765.8348462,1006.41,0.239042889,0.5,1601.693881,14.81900596,191.4367662,0.373843662,0.009505919,2.603740026,DARK-1413-20210812-14_53_09,630.17,376.24,0.639419397,0.874447303,0.8362551,0.901076168,0.526148586,0.473851414,1900.010333,1601.693881,0.842992195,0.195984389,6,0.5,0: Broadleaf,2,1628805150,379.8503333,399.999,56.34404,50.45336,380.4207,57.22247667,500.1496,100.6847,0.200011833,42.72582333,41.52078333,999.9,0,0,9999.957,0,553.2672,1900.010333,0.8999974,0.10000264,0,766.2787667,4.99975,14472.31333,16543.02,53.37913333,54.14153333,53.5956,53.6208,54.9958,1705.503667,189.5066667,0,198.8,0,765.8348462,-93.21565798,-1722.13675,14463.95,15,1628798425,13:00:25,1628798404,1628798425,1,-0.201,-1.122,-0.57,-0.878,400,54,0.42,0.14,14.84117579,-1.329960562,0.098793632,0,-20.1567,1.030024472,0.080776919,0,5.878513667,1.469219933,0.107373026,0,0,3,0/3,100,100,-0.571,-0.8785,-0.57025,0,0,0,-0.878438095,0,0,0,-1,-1,-1,-1,112.6,112.2,2,523.352,474.378,41.6801,41.592,30.0009,41.2037,41.0987,23.6583,0,100,-999.9,400,57.3898,98.0996,97.5858
38,1628805323,6581,20210811 14:55:23,14:55:23,B3R1,_NW,_5.6,_2,,1628805315,0.005021723,13.78489724,381.1848,237.9306507,24.00294677,38.45472804,0.176194708,2.942357534,0.170536046,0.107078298,313.9077614,43.37249321,42.36891333,8.404946965,65.49355892,5.641106823,8.613223829,2.763840141,-221.4580023,74.03503722,6.322279171,172.8070754,0,0,1,0,50592.56811,RECT-527-20200527-06_29_39,15254.6,718.7284615,3626.84,2908.111538,0.801830668,-0.406566687,RECT-1414-20210812-14_55_52,15283.3,803.4835769,1012.08,0.206106655,0.5,1601.696301,13.78489724,165.0601332,0.346148526,0.008860271,2.583550707,DARK-1415-20210812-14_55_54,661.75,350.33,0.595428376,0.881848443,0.711080038,0.899126449,0.490395497,0.509604503,1900.013,1601.696301,0.842992285,0.19598457,6,0.5,0: Broadleaf,2,1628805315,381.1848,400.0169,55.91781,50.23076667,381.7550333,56.79623667,500.1811333,100.6821333,0.1999796,42.83563333,42.36891333,999.9,0,0,10004.94633,0,1670.501,1900.013,0.899994733,0.10000529,0,803.8341,4.99975,15355.68667,16543.01667,53.57873333,54.479,53.79546667,53.9122,55.2122,1705.500333,189.5126667,0,164.1000001,0,803.4835769,-70.05582906,-1290.550427,15349.51538,15,1628798425,13:00:25,1628798404,1628798425,1,-0.201,-1.122,-0.57,-0.878,400,54,0.42,0.14,13.79964063,-1.284975691,0.104926595,0,-18.83439,0.708186874,0.080905263,1,5.66993,1.962866296,0.143392524,0,1,3,3-Jan,100,100,-0.571,-0.8785,-0.57025,0,0,0,-0.878438095,0,0,0,-1,-1,-1,-1,115.3,115,2,502.374,474.496,41.7493,41.6966,30.0001,41.3183,41.1973,23.6608,0,100,-999.9,400,56.045,98.0793,97.5705
39,1628805436,6694,20210811 14:57:16,14:57:16,B3R1,_NW,_5.6,_3,,1628805428,0.006130759,15.99762174,378.0067742,256.5165075,25.87633113,38.13176997,0.245660541,2.941297333,0.234804459,0.147688181,313.9019483,43.25593874,41.9321,8.2139801,66.32007079,5.762568437,8.689026366,2.451411662,-270.3664913,169.8256864,14.48909102,227.8502344,0,0,1,0,50536.39594,RECT-527-20200527-06_29_39,15254.6,718.7284615,3626.84,2908.111538,0.801830668,-0.406566687,RECT-1416-20210812-14_57_45,15231,837.5149231,1096.34,0.23608103,0.5,1601.666828,15.99762174,189.0615777,0.374309065,0.010241948,2.308134338,DARK-1417-20210812-14_57_47,685.97,410.37,0.630711497,0.86045966,0.685426822,0.870152319,0.516586814,0.483413186,1899.978065,1601.666828,0.842992274,0.195984547,6,0.5,0: Broadleaf,2,1628805428,378.0067742,399.9784839,57.12532903,50.19070323,378.577,58.0037871,500.1456129,100.6759032,0.19998729,43.00307419,41.9321,999.9,0,0,9999.533548,0,592.7354839,1899.978065,0.899994903,0.100004913,0,838.1516129,4.99975,16016.74516,16542.73548,53.75,54.62093548,53.937,54.12093548,55.375,1705.469032,189.5083871,0,112.4000001,0,837.5149231,-52.76246158,-968.9572656,16004.96923,15,1628798425,13:00:25,1628798404,1628798425,1,-0.201,-1.122,-0.57,-0.878,400,54,0.42,0.14,16.01503267,-1.140672562,0.089720179,0,-21.97674333,1.123587097,0.085275822,0,6.932588667,0.726982158,0.054454757,1,1,3,3-Jan,100,100,-0.571,-0.8784,-0.57025,0,0,0,-0.878438095,0,0,0,-1,-1,-1,-1,117.2,116.8,2,518.485,476.569,41.9049,41.721,29.9999,41.3517,41.2402,23.6703,0,100,-999.9,400,55.726,98.0883,97.5727
